------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
53.7%  554M  299M| 910  0.83     0   112M|   4  2.53 |   0     0 |   0   112M
51.2%  556M  300M| 901  0.84     0   111M|   3  2.85 |   0     0 |   0   110M
47.8%  557M  300M| 902  0.86     0   111M|   3  1.76 |   0     0 |   0   111M
52.4%  557M  299M| 916  0.85     0   112M|   4  2.57 |   0     0 |   0   113M
54.1%  559M  300M| 911  0.84     0   112M|   3  2.95 |   0     0 |   0   111M
49.1%  560M  299M| 904  0.84     0   111M|   4  2.05 |   0     0 |   0   112M
53.6%  561M  299M| 910  0.83     0   112M|   3  2.10 |   0     0 |   0   111M
48.6%  562M  299M| 907  0.85     0   111M|   3  2.49 |   0     0 |   0   112M
47.7%  563M  299M| 908  0.87     0   111M|   5  1.98 |   0     0 |   0   111M
57.8%  564M  299M| 913  0.82     0   112M|   4  2.59 |   0     0 |   0   112M
52.3%  565M  299M| 900  0.84     0   110M|   3  2.86 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
49.2%  566M  299M| 916  0.86     0   112M|   3  1.87 |   0     0 |   0   112M
52.9%  567M  299M| 895  0.84     0   110M|   3  3.59 |   0     0 |   0   110M
49.0%  567M  300M| 916  0.85     0   112M|   4  2.01 |   0     0 |   0   113M
49.5%  569M  300M| 913  0.85     0   112M|   2  2.23 |   0     0 |   0   111M
57.7%  570M  299M| 906  0.82     0   111M|   4  2.42 |   0     0 |   0   112M
52.9%  572M  300M| 930  0.85     0   114M|   4  5.25 |   0     0 |   0   113M
50.0%  572M  299M| 895  0.86     0   110M|   3  2.57 |   0     0 |   0   111M
50.0%  573M  299M| 911  0.85     0   112M|   4  2.53 |   0     0 |   0   112M
50.2%  576M  298M| 906  0.85     0   111M|   4  2.52 |   0     0 |   0   112M
58.6%  577M  299M| 916  0.82     0   112M|   3  2.00 |   0     0 |   0   112M
55.5%  579M  299M| 907  0.85     0   111M|   3  2.96 |   0     0 |   0   111M
51.6%  580M  299M| 910  0.87     0   112M|   4  2.36 |   0     0 |   0   112M
56.0%  581M  300M| 911  0.84     0   112M|   2  2.74 |   0     0 |   0   112M
52.9%  582M  299M| 908  0.85     0   111M|   4  2.34 |   0     0 |   0   112M
48.4%  582M  300M| 914  0.87     0   112M|   4  2.17 |   0     0 |   0   111M
58.6%  584M  299M| 900  0.83     0   110M|   3  2.97 |   0     0 |   0   112M
53.7%  585M  299M| 917  0.83     0   112M|   3  1.79 |   0     0 |   0   112M
52.6%  586M  299M| 912  0.85     0   112M|   4  2.46 |   0     0 |   0   111M
43.1%  587M  236M| 398  0.73     0    48M|   4  2.53 |   0     0 |   0   111M
57.5%  589M  300M|1417  0.47     0   175M|   4  2.29 |   0     0 |   0   111M
51.6%  590M  300M| 908  0.86     0   111M|   4  2.33 |   0     0 |   0   111M
58.1%  591M  299M| 893  0.84     0   110M|   2  2.68 |   0     0 |   0   110M
52.6%  593M  298M| 904  0.85     0   111M|   3  1.87 |   0     0 |   0   112M
54.6%  593M  299M| 907  0.83     0   111M|   3  2.88 |   0     0 |   0   111M
56.4%  595M  300M| 908  0.84     0   111M|   4  2.55 |   0     0 |   0   110M
48.4%  596M  299M| 900  0.86     0   110M|   4  2.25 |   0     0 |   0   111M
56.5%  597M  299M| 909  0.81     0   112M|   3  3.06 |   0     0 |   0   112M
56.2%  599M  299M| 908  0.82     0   111M|   4  1.76 |   0     0 |   0   111M
48.5%  600M  300M| 906  0.86     0   111M|   4  2.09 |   0     0 |   0   111M
57.2%  601M  299M| 909  0.80     0   112M|   3  3.09 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
49.3%  602M  299M| 907  0.86     0   111M|   3  1.71 |   0     0 |   0   112M
48.7%  603M  299M| 910  0.88     0   112M|   3  2.46 |   0     0 |   0   111M
61.0%  605M  299M| 902  0.81     0   111M|   4  2.46 |   0     0 |   0   112M
49.4%  606M  299M| 917  0.81     0   113M|   2  2.08 |   0     0 |   0   112M
52.4%  607M  299M| 900  0.83     0   110M|   5  2.37 |   0     0 |   0   111M
56.0%  608M  300M| 909  0.83     0   112M|   2  2.63 |   0     0 |   0   111M
49.9%  613M  300M| 910  0.86     0   112M|   4  2.11 |   0     0 |   0   112M
62.4%  626M  300M| 913  0.82     0   112M|   2  2.72 |   0     0 |   0   112M
66.4%  630M  299M| 902  0.81     0   111M|   6  2.95 |   0     0 |   0   112M
53.5%  630M  299M| 918  0.84     0   113M|   3  1.79 |   0     0 |   0   112M
52.6%  631M  299M| 904  0.85     0   111M|   3  2.85 |   0     0 |   0   112M
52.2%  631M  300M| 915  0.84     0   112M|   4  2.47 |   0     0 |   0   111M
48.9%  631M  299M| 904  0.85     0   111M|   3  2.00 |   0     0 |   0   111M
55.3%  632M  299M| 913  0.83     0   112M|   3  3.05 |   0     0 |   0   112M
58.0%  633M  300M| 920  0.82     0   113M|   4  2.59 |   0     0 |   0   112M
50.2%  633M  299M| 900  0.84     0   110M|   3  2.93 |   0     0 |   0   111M
55.5%  634M  299M| 917  0.81     0   112M|   3  2.24 |   0     0 |   0   112M
51.6%  634M  299M| 907  0.83     0   111M|   3  2.99 |   0     0 |   0   111M
48.1%  635M  299M| 913  0.86     0   112M|   5  2.21 |   0     0 |   0   112M
54.8%  635M  298M| 893  0.83     0   109M|   4  2.53 |   0     0 |   0   111M
69.7%  637M  300M| 911  0.83     0   112M|   3  2.74 |   0     0 |   0   111M
50.3%  637M  299M| 908  0.85     0   111M|   3  2.02 |   0     0 |   0   112M
57.7%  641M  299M| 909  0.82     0   112M|   3  2.97 |   0     0 |   0   112M
51.8%  644M  300M| 905  0.87     0   111M|   4  2.16 |   0     0 |   0   111M
51.8%  644M  300M| 915  0.86     0   112M|   3  1.76 |   0     0 |   0   111M
50.3%  644M  300M| 905  0.21     0   111M|   3  2.89 |   0     0 |   0   111M
51.0%  644M  299M| 902  0.84     0   111M|   4  2.21 |   0     0 |   0   111M
57.5%  645M  299M| 913  0.80     0   112M|   3  3.21 |   0     0 |   0   112M
52.4%  645M  299M| 906  0.85     0   111M|   5  2.51 |   0     0 |   0   111M
48.3%  645M  299M| 915  0.85     0   112M|   3  1.74 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
50.7%  645M  299M| 900  0.83     0   110M|   3  2.60 |   0     0 |   0   111M
57.3%  645M  300M| 912  0.83     0   112M|   4  2.83 |   0     0 |   0   111M
53.9%  646M  299M| 906  0.83     0   111M|   4  2.35 |   0     0 |   0   112M
56.9%  646M  299M| 911  0.81     0   112M|   2  2.90 |   0     0 |   0   112M
50.2%  646M  300M| 918  0.84     0   113M|   4  2.24 |   0     0 |   0   112M
50.3%  646M  300M| 905  0.84     0   111M|   3  2.75 |   0     0 |   0   111M
60.6%  646M  300M| 912  0.81     0   112M|   4  2.93 |   0     0 |   0   112M
57.2%  646M  299M| 905  0.82     0   111M|   2  2.67 |   0     0 |   0   112M
48.2%  646M  299M| 897  0.88     0   110M|   5  2.04 |   0     0 |   0   110M
53.4%  646M  299M| 918  0.83     0   113M|   4  2.41 |   0     0 |   0   112M
45.2%  646M  299M| 904  0.87     0   111M|   2  2.05 |   0     0 |   0   112M
51.9%  646M  300M| 916  0.83     0   112M|   4  2.22 |   0     0 |   0   112M
56.8%  646M  298M| 903  0.82     0   111M|   3  3.09 |   0     0 |   0   113M
53.5%  646M  299M| 916  0.83     0   112M|   4  2.36 |   0     0 |   0   111M
50.2%  646M  300M| 914  0.84     0   112M|   3  2.01 |   0     0 |   0   111M
53.1%  646M  300M| 911  0.82     0   112M|   3  3.19 |   0     0 |   0   112M
48.4%  646M  299M| 902  0.86     0   111M|   4  2.36 |   0     0 |   0   111M
58.7%  646M  299M| 916  0.80     0   112M|   4  2.62 |   0     0 |   0   112M
82.1%  584M  299M| 913  0.82     0   112M|   3  2.65 |   0     0 |   0   112M
51.6%  584M  300M| 918  0.84     0   113M|   4  2.38 |   0     0 |   0   112M
57.5%  585M  299M| 899  0.83     0   110M|   3  3.51 |   0     0 |   0   111M
60.4%  585M  298M| 910  0.85     0   112M|   4  2.44 |   0     0 |   0   112M
63.2%  585M  300M| 926  0.83     0   114M|   4  2.57 |   0     0 |   0   112M
61.0%  585M  300M| 911  0.81     0   112M|   2  2.62 |   0     0 |   0   112M
56.4%  585M  300M| 912  0.83     0   112M|   4  2.56 |   0     0 |   0   112M
50.6%  585M  300M| 903  0.85     0   111M|   3  2.97 |   0     0 |   0   111M
51.7%  585M  299M| 914  0.85     0   112M|   3  2.00 |   0     0 |   0   112M
47.7%  585M  299M| 909  0.85     0   111M|   3  2.43 |   0     0 |   0   112M
55.8%  585M  300M| 912  0.82     0   112M|   5  2.22 |   0     0 |   0   111M
53.7%  585M  300M| 887  0.87     0   109M|   4  2.72 |   0     0 |   0   109M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
53.7%  585M  298M| 902  0.83     0   111M|   3  2.84 |   0     0 |   0   112M
40.7%  585M  213M| 223  0.83     0    26M|   3  2.10 |   0     0 |   0   112M
34.6%  585M  101M|  13  0.37     0     0 |   3  2.61 |   0     0 |   0   111M
24.6%  585M  256K|  17   158     0     0 |   6  2.69 |   0     0 |   0   101M
 1.8%  585M  256K|  14  0.42     0     0 |   2  1.17 |   0     0 |   0     0 
 1.4%  585M  256K|  13  0.35     0     0 |   1  1.22 |   0     0 |   0     0 
 1.8%  585M  256K|  14  0.38     0     0 |   2  1.02 |   0     0 |   0     0 
 1.5%  585M  256K|  13  0.33     0     0 |   1  0.89 |   0     0 |   0     0 
 1.8%  585M  256K|  14  0.39     0     0 |   3  1.32 |   0     0 |   0     0 
 1.5%  585M  256K|  14  0.39     0     0 |   2  1.10 |   0     0 |   0     0 
