Linux 5.15.0-181-generic (tikv-node) 	07/10/26 	_x86_64_	(64 CPU)

21:50:38      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:51:14        0    195206  132.00   55.00    0.00    0.00  187.00    42  juicefs.v1.3.1
21:51:15        0    195206  111.00   52.00    0.00    0.00  163.00    28  juicefs.v1.3.1
21:51:16        0    195206  103.00   51.00    0.00    0.00  154.00    28  juicefs.v1.3.1
21:51:17        0    195206  121.00   59.00    0.00    0.00  180.00    42  juicefs.v1.3.1
21:51:18        0    195206  120.00   71.00    0.00    0.00  191.00     8  juicefs.v1.3.1
21:51:19        0    195206  126.00   64.00    0.00    0.00  190.00    20  juicefs.v1.3.1
21:51:20        0    195206  121.00   57.00    0.00    0.00  178.00    24  juicefs.v1.3.1
21:51:21        0    195206  109.00   48.00    0.00    0.00  157.00    31  juicefs.v1.3.1
21:51:22        0    195206  162.00   59.00    0.00    0.00  221.00    31  juicefs.v1.3.1
21:51:23        0    195206  175.00   63.00    0.00    0.00  238.00    43  juicefs.v1.3.1
21:51:24        0    195206  133.00   52.00    0.00    0.00  185.00    43  juicefs.v1.3.1
21:51:25        0    195206  130.00   58.00    0.00    0.00  188.00    38  juicefs.v1.3.1
21:51:26        0    195206  113.00   45.00    0.00    0.00  158.00    31  juicefs.v1.3.1
21:51:27        0    195206   97.00   45.00    0.00    0.00  142.00    44  juicefs.v1.3.1
21:51:28        0    195206  111.00   50.00    0.00    0.00  161.00    44  juicefs.v1.3.1
21:51:29        0    195206  129.00   55.00    0.00    0.00  184.00    46  juicefs.v1.3.1
21:51:30        0    195206  136.00   52.00    0.00    0.00  188.00    56  juicefs.v1.3.1
21:51:31        0    195206  126.00   56.00    0.00    0.00  182.00    41  juicefs.v1.3.1
21:51:32        0    195206  104.00   56.00    0.00    0.00  160.00    54  juicefs.v1.3.1
21:51:33        0    195206   99.00   45.00    0.00    0.00  144.00    54  juicefs.v1.3.1
21:51:34        0    195206  133.00   51.00    0.00    0.00  184.00    54  juicefs.v1.3.1
21:51:35        0    195206  129.00   54.00    0.00    0.00  183.00    54  juicefs.v1.3.1
21:51:36        0    195206  139.00   50.00    0.00    0.00  189.00    28  juicefs.v1.3.1
21:51:37        0    195206  107.00   55.00    0.00    0.00  162.00    44  juicefs.v1.3.1
21:51:38        0    195206   97.00   49.00    0.00    0.00  146.00     3  juicefs.v1.3.1
21:51:39        0    195206  118.00   41.00    0.00    0.00  159.00    18  juicefs.v1.3.1
21:51:40        0    195206  110.00   46.00    0.00    0.00  156.00    18  juicefs.v1.3.1
21:51:41        0    195206  102.00   48.00    0.00    0.00  150.00    18  juicefs.v1.3.1
21:51:42        0    195206   92.00   49.00    0.00    0.00  141.00    18  juicefs.v1.3.1
21:51:43        0    195206  139.00   34.00    0.00    0.00  173.00    18  juicefs.v1.3.1
21:51:44        0    195206   77.00   32.00    0.00    0.00  109.00    18  juicefs.v1.3.1
21:51:45        0    195206   65.00   36.00    0.00    0.00  101.00    18  juicefs.v1.3.1
21:51:46        0    195206   59.00   52.00    0.00    0.00  111.00    18  juicefs.v1.3.1
21:51:47        0    195206   65.00   51.00    0.00    0.00  116.00    18  juicefs.v1.3.1
21:51:48        0    195206   57.00   51.00    0.00    0.00  108.00    18  juicefs.v1.3.1
Average:        0    195206  119.56   54.99    0.00    0.01  174.54     -  juicefs.v1.3.1
