Linux 5.15.0-181-generic (tikv-node) 	07/10/26 	_x86_64_	(64 CPU)

21:46:14      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:47:11        0    195206  166.00  114.00    0.00    0.00  280.00    11  juicefs.v1.3.1
21:47:12        0    195206  216.00  110.00    0.00    0.00  326.00    11  juicefs.v1.3.1
21:47:13        0    195206  245.00  125.00    0.00    0.00  370.00    17  juicefs.v1.3.1
21:47:14        0    195206  224.00  112.00    0.00    0.00  336.00    48  juicefs.v1.3.1
21:47:15        0    195206  197.00  124.00    0.00    0.00  321.00    53  juicefs.v1.3.1
21:47:16        0    195206   81.00   67.00    0.00    0.00  148.00    60  juicefs.v1.3.1
21:47:17        0    195206   69.00   65.00    0.00    0.00  134.00    29  juicefs.v1.3.1
21:47:18        0    195206   78.00   62.00    0.00    0.00  140.00    29  juicefs.v1.3.1
21:47:19        0    195206   86.00   69.00    0.00    0.00  155.00    11  juicefs.v1.3.1
21:47:20        0    195206   81.00   83.00    0.00    0.00  164.00    11  juicefs.v1.3.1
21:47:21        0    195206   63.00   52.00    0.00    0.00  115.00    11  juicefs.v1.3.1
21:47:22        0    195206   71.00   67.00    0.00    0.00  138.00    11  juicefs.v1.3.1
21:47:23        0    195206  154.00   90.00    0.00    0.00  244.00    11  juicefs.v1.3.1
21:47:24        0    195206  221.00   92.00    0.00    0.00  313.00    11  juicefs.v1.3.1
Average:        0    195206  161.86  100.14    0.00    0.00  262.00     -  juicefs.v1.3.1
