------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
79.2%  586M  768K| 566  5.91    69M    0 |   4  1.18 |   0     0 |  69M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
72.8%  586M  768K| 561  5.99    68M    0 |   5  1.00 |   0     0 |  68M    0 
75.4%  586M  768K| 579  5.81    70M    0 |   6  1.12 |   0     0 |  70M    0 
74.5%  586M  768K| 574  5.92    70M    0 |   6  0.98 |   0     0 |  70M    0 
75.9%  586M  768K| 559  5.98    68M    0 |   7  0.89 |   0     0 |  67M    0 
71.3%  586M  768K| 568  5.92    69M    0 |   4  0.97 |   0     0 |  69M    0 
73.9%  586M  768K| 578  5.84    70M    0 |   7  1.03 |   0     0 |  70M    0 
71.7%  587M  768K| 556  6.05    67M    0 |   5  1.07 |   0     0 |  67M    0 
74.8%  587M  768K| 562  5.94    68M    0 |   4  1.08 |   0     0 |  68M    0 
78.5%  587M  768K| 573  5.89    69M    0 |   5  1.20 |   0     0 |  69M    0 
73.4%  588M  768K| 559  5.99    68M    0 |   6  0.89 |   0     0 |  68M    0 
71.3%  589M  768K| 587  5.78    71M    0 |   5  0.96 |   0     0 |  71M    0 
74.0%  592M  768K| 558  6.02    67M    0 |   6  1.10 |   0     0 |  67M    0 
72.1%  593M  768K| 576  5.81    70M    0 |   4  1.01 |   0     0 |  70M    0 
76.3%  595M  768K| 591  5.74    72M    0 |   5  1.11 |   0     0 |  72M    0 
71.9%  597M  768K| 580  5.84    70M    0 |   4  1.11 |   0     0 |  70M    0 
68.2%  598M  768K| 567  5.93    69M    0 |   5  0.89 |   0     0 |  69M    0 
76.2%  601M  640K| 561  6.00    68M    0 |   7  1.20 |   0     0 |  68M    0 
72.7%  603M  768K| 576  5.90    70M    0 |   4  1.10 |   0     0 |  70M    0 
77.5%  604M  768K| 587  5.75    71M    0 |   5  1.08 |   0     0 |  71M    0 
77.4%  606M  768K| 568  5.90    69M    0 |   5  1.01 |   0     0 |  69M    0 
76.6%  608M  768K| 580  5.80    70M    0 |   5  0.98 |   0     0 |  70M    0 
73.7%  609M  768K| 568  5.95    68M    0 |   6  1.20 |   0     0 |  68M    0 
74.5%  611M  768K| 566  5.95    69M    0 |   4  1.08 |   0     0 |  69M    0 
76.5%  613M  768K| 569  5.93    69M    0 |   5  1.02 |   0     0 |  69M    0 
78.0%  615M  768K| 572  5.90    69M    0 |   4  1.16 |   0     0 |  69M    0 
76.8%  617M  768K| 554  6.05    67M    0 |   5  1.07 |   0     0 |  67M    0 
73.8%  619M  768K| 572  5.90    69M    0 |   5  0.91 |   0     0 |  69M    0 
76.2%  620M  768K| 559  5.99    68M    0 |   4  0.97 |   0     0 |  68M    0 
73.4%  623M  768K| 566  5.95    68M    0 |   7  0.88 |   0     0 |  68M    0 
72.7%  625M  768K| 567  5.94    69M    0 |   4  1.09 |   0     0 |  69M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
76.7%  627M  768K| 558  5.98    67M    0 |   5  0.97 |   0     0 |  67M    0 
72.4%  629M  768K| 566  5.94    68M    0 |   6  1.12 |   0     0 |  68M    0 
72.5%  631M  768K| 571  5.90    69M    0 |   4  1.17 |   0     0 |  69M    0 
76.6%  633M  768K| 567  5.91    69M    0 |   5  1.05 |   0     0 |  69M    0 
72.0%  635M  512K| 566  5.98    68M    0 |   4  1.14 |   0     0 |  69M    0 
76.1%  637M  768K| 563  5.94    68M    0 |   5  1.19 |   0     0 |  68M    0 
76.9%  638M  768K| 553  6.08    67M    0 |   7  1.13 |   0     0 |  67M    0 
70.7%  640M  768K| 558  6.00    67M    0 |   4  0.94 |   0     0 |  67M    0 
75.7%  642M  768K| 577  5.86    70M    0 |   5  0.90 |   0     0 |  70M    0 
77.8%  645M  768K| 561  5.99    68M    0 |   4  1.35 |   0     0 |  68M    0 
76.7%  646M  768K| 567  5.93    69M    0 |   6  1.14 |   0     0 |  68M    0 
76.6%  648M  768K| 582  5.80    71M    0 |   7  0.96 |   0     0 |  70M    0 
73.5%  650M  768K| 560  5.99    68M    0 |   4  0.82 |   0     0 |  68M    0 
70.2%  652M  768K| 577  5.84    70M    0 |   5  0.86 |   0     0 |  70M    0 
69.9%  654M  768K| 550  6.02    67M    0 |   4  1.09 |   0     0 |  67M    0 
72.5%  656M  768K| 555  5.99    67M    0 |   5  0.93 |   0     0 |  67M    0 
75.4%  657M  768K| 561  5.98    68M    0 |   7  1.04 |   0     0 |  68M    0 
77.6%  659M  768K| 562  5.93    68M    0 |   4  1.08 |   0     0 |  68M    0 
70.7%  661M  768K| 571  5.91    69M    0 |   5  1.08 |   0     0 |  69M    0 
75.2%  663M  768K| 567  5.94    69M    0 |   4  1.12 |   0     0 |  69M    0 
77.0%  665M  768K| 577  5.84    70M    0 |   5  1.15 |   0     0 |  70M    0 
68.9%  667M  640K| 568  5.95    69M    0 |   6  0.94 |   0     0 |  69M    0 
73.2%  669M  768K| 571  5.89    69M    0 |   4  0.99 |   0     0 |  69M    0 
78.5%  671M  768K| 558  5.98    67M    0 |   5  0.91 |   0     0 |  67M    0 
70.6%  672M  768K| 567  5.94    69M    0 |   4  0.80 |   0     0 |  69M    0 
78.0%  675M  768K| 548  6.11    66M    0 |   7  0.89 |   0     0 |  66M    0 
76.2%  677M  768K| 567  5.92    69M    0 |   5  0.87 |   0     0 |  69M    0 
73.7%  679M  768K| 581  5.84    70M    0 |   4  1.38 |   0     0 |  70M    0 
81.1%  682M  768K| 574  5.89    70M    0 |   5  1.16 |   0     0 |  70M    0 
72.7%  684M  768K| 572  5.90    69M    0 |   4  1.12 |   0     0 |  69M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
67.1%  685M  768K| 583  5.81    71M    0 |   5  0.97 |   0     0 |  71M    0 
76.6%  688M  640K| 571  5.91    69M    0 |   6  1.06 |   0     0 |  69M    0 
70.5%  689M  768K| 576  5.86    70M    0 |   4  1.00 |   0     0 |  70M    0 
82.9%  691M  768K| 569  5.90    69M    0 |   5  0.94 |   0     0 |  69M    0 
76.8%  693M  768K| 575  5.85    70M    0 |   4  0.93 |   0     0 |  69M    0 
71.0%  694M  768K| 582  5.81    71M    0 |   5  0.82 |   0     0 |  71M    0 
66.9%  697M  768K| 585  5.81    71M    0 |   7  0.94 |   0     0 |  71M    0 
77.0%  698M  768K| 570  5.90    69M    0 |   4  1.03 |   0     0 |  69M    0 
70.6%  701M  768K| 564  5.96    68M    0 |   4  0.96 |   0     0 |  68M    0 
77.1%  703M  768K| 574  5.86    70M    0 |   4  1.04 |   0     0 |  70M    0 
72.8%  705M  768K| 589  5.74    71M    0 |   5  0.90 |   0     0 |  71M    0 
70.2%  707M  768K| 571  5.87    69M    0 |   6  1.00 |   0     0 |  69M    0 
73.9%  709M  768K| 573  5.87    69M    0 |   6  1.07 |   0     0 |  69M    0 
71.6%  710M  768K| 566  5.99    68M    0 |   5  0.93 |   0     0 |  68M    0 
68.1%  711M  768K| 579  5.80    70M    0 |   4  0.88 |   0     0 |  70M    0 
91.4%  756M  768K| 570  5.90    69M    0 |   8  1.41 |   0     0 |  69M    0 
 158%  811M  640K| 535  6.22    65M    0 |   5  0.93 |   0     0 |  65M    0 
93.6%  812M  768K| 525  6.27    64M    0 |   4  1.15 |   0     0 |  64M    0 
79.0%  812M  640K| 564  5.99    68M    0 |   5  1.03 |   0     0 |  68M    0 
73.7%  812M  768K| 535  6.16    65M    0 |   8  0.95 |   0     0 |  65M    0 
75.4%  812M  768K| 576  5.87    70M    0 |   5  1.02 |   0     0 |  70M    0 
75.1%  812M  768K| 566  6.00    68M    0 |   6  1.30 |   0     0 |  68M    0 
70.8%  812M  768K| 567  5.90    69M    0 |   6  0.88 |   0     0 |  69M    0 
76.6%  812M  768K| 562  5.98    68M    0 |   5  1.14 |   0     0 |  68M    0 
77.4%  812M  768K| 573  5.89    70M    0 |   4  1.27 |   0     0 |  69M    0 
74.8%  812M  768K| 565  5.98    68M    0 |   5  0.87 |   0     0 |  68M    0 
77.3%  812M  768K| 552  6.07    67M    0 |   5  1.07 |   0     0 |  67M    0 
72.8%  812M  768K| 573  5.84    70M    0 |   4  1.04 |   0     0 |  69M    0 
80.9%  808M  640K| 577  5.84    70M    0 |   5  0.87 |   0     0 |  70M    0 
83.4%  635M  768K| 566  5.92    68M    0 |   4  1.07 |   0     0 |  68M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
89.6%  240M  768K| 573  5.88    70M    0 |   5  1.15 |   0     0 |  70M    0 
75.1%  240M  768K| 580  5.80    70M    0 |   8  1.16 |   0     0 |  70M    0 
76.7%  240M  768K| 554  6.03    67M    0 |   4  0.89 |   0     0 |  67M    0 
72.9%  240M  768K| 562  6.00    68M    0 |   5  0.95 |   0     0 |  68M    0 
74.0%  240M  768K| 576  5.90    70M    0 |   4  1.01 |   0     0 |  70M    0 
80.7%  240M  768K| 561  5.95    68M    0 |   5  1.06 |   0     0 |  68M    0 
75.3%  240M  768K| 567  5.95    69M    0 |   5  1.05 |   0     0 |  69M    0 
75.4%  240M  768K| 578  5.85    70M    0 |   4  1.08 |   0     0 |  70M    0 
74.1%  240M  768K| 576  5.91    69M    0 |   5  0.95 |   0     0 |  70M    0 
73.0%  240M  768K| 552  6.07    67M    0 |   4  0.91 |   0     0 |  67M    0 
75.9%  240M  768K| 566  5.94    68M    0 |   6  1.10 |   0     0 |  68M    0 
91.4%  222M  768K| 542  6.09    66M    0 |   5  0.99 |   0     0 |  66M    0 
70.0%  222M  768K| 573  5.93    69M    0 |   4  1.09 |   0     0 |  69M    0 
75.7%  222M  768K| 562  5.95    68M    0 |   5  1.06 |   0     0 |  68M    0 
71.1%  222M  768K| 567  5.97    69M    0 |   4  0.95 |   0     0 |  69M    0 
73.1%  222M  768K| 576  5.86    70M    0 |   7  0.86 |   0     0 |  70M    0 
77.3%  222M  768K| 562  5.99    68M    0 |   7  1.21 |   0     0 |  68M    0 
74.2%  222M  768K| 580  5.80    70M    0 |   4  0.97 |   0     0 |  70M    0 
74.1%  222M  768K| 567  5.92    69M    0 |   5  1.15 |   0     0 |  69M    0 
76.2%  222M  768K| 555  6.00    67M    0 |   4  1.07 |   0     0 |  67M    0 
67.4%  222M  768K| 563  5.94    68M    0 |   5  1.00 |   0     0 |  68M    0 
73.3%  222M  768K| 576  5.88    70M    0 |   6  1.00 |   0     0 |  69M    0 
83.9%  219M  768K| 574  5.88    69M    0 |   4  1.08 |   0     0 |  70M    0 
73.9%  219M  768K| 559  5.97    68M    0 |   7  0.95 |   0     0 |  68M    0 
72.6%  219M  768K| 570  5.91    69M    0 |   4  1.00 |   0     0 |  69M    0 
75.7%  219M  768K| 572  5.93    69M    0 |   5  1.03 |   0     0 |  69M    0 
72.6%  219M  768K| 570  5.94    69M    0 |   5  0.92 |   0     0 |  69M    0 
71.5%  219M  768K| 569  5.92    69M    0 |   6  0.88 |   0     0 |  69M    0 
69.8%  219M  768K| 557  6.04    67M    0 |   5  0.97 |   0     0 |  67M    0 
74.1%  219M  768K| 561  5.94    68M    0 |   4  1.12 |   0     0 |  68M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
77.1%  219M  768K| 559  5.99    68M    0 |   5  1.14 |   0     0 |  67M    0 
24.2%  219M  256K| 183  5.57    20M    0 |   4  1.21 |   0     0 |  20M    0 
 1.4%  219M  256K|  13  0.32     0     0 |   1  1.06 |   0     0 |   0     0 
 2.0%  219M  256K|  14  0.38     0     0 |   2  0.90 |   0     0 |   0     0 
 1.4%  219M  256K|  13  0.30     0     0 |   1  0.91 |   0     0 |   0     0 
 1.7%  219M  256K|  14  0.41     0     0 |   2  1.15 |   0     0 |   0     0 
 1.8%  219M  256K|  14  0.40     0     0 |   2  1.00 |   0     0 |   0     0 
 1.1%  219M  256K|  13  0.30     0     0 |   1  0.66 |   0     0 |   0     0 
 7.8%  219M  256K|  14  0.48     0     0 |   2  1.11 |   0     0 |   0     0 
 1.6%  219M  256K|  13  0.34     0     0 |   1  0.94 |   0     0 |   0     0 
