------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
75.2% 1151M  598M| 909   142     0   112M|  30  3.08 |   0     0 |   0   111M
68.9% 1151M  600M| 914   139     0   112M|  30  2.96 |   0     0 |   0   110M
76.5% 1151M  598M| 913   123     0   112M|  30  3.21 |   0     0 |   0   112M
75.9% 1151M  598M| 889   146     0   109M|  23  3.39 |   0     0 |   0   110M
81.0% 1151M  600M| 937   166     0   114M|  29  3.24 |   0     0 |   0   111M
75.2% 1151M  599M| 884   125     0   109M|  25  3.21 |   0     0 |   0   111M
69.8% 1151M  599M| 922   139     0   113M|  20  2.91 |   0     0 |   0   112M
64.4% 1151M  592M| 840   141     0   103M|  29  2.70 |   0     0 |   0   111M
76.8% 1151M  599M| 963   142     0   118M|  32  2.98 |   0     0 |   0   111M
77.3% 1151M  599M| 923   145     0   113M|  24  3.20 |   0     0 |   0   111M
74.9% 1151M  595M| 860   131     0   105M|  24  3.23 |   0     0 |   0   111M
74.6% 1151M  597M| 919   145     0   113M|  17  3.25 |   0     0 |   0   111M
74.7% 1151M  599M| 917   155     0   114M|  32  2.98 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
78.6% 1151M  597M| 909   132     0   110M|  35  3.17 |   0     0 |   0   111M
78.7% 1151M  600M| 926   135     0   114M|  24  3.33 |   0     0 |   0   111M
77.9% 1151M  598M| 882   142     0   108M|  24  3.28 |   0     0 |   0   112M
72.7% 1151M  598M| 914   137     0   112M|  26  3.07 |   0     0 |   0   111M
71.2% 1151M  600M| 914   157     0   111M|  27  2.92 |   0     0 |   0   111M
66.7% 1151M  598M| 894   138     0   110M|  25  2.86 |   0     0 |   0   111M
77.7% 1151M  599M| 916   135     0   112M|  23  3.20 |   0     0 |   0   111M
77.6% 1151M  597M| 875   136     0   107M|  31  3.14 |   0     0 |   0   111M
79.5% 1151M  600M| 919   120     0   112M|  22  3.13 |   0     0 |   0   112M
76.1% 1151M  600M| 930   172     0   114M|  27  3.10 |   0     0 |   0   111M
71.7% 1151M  598M| 891   131     0   109M|  31  3.09 |   0     0 |   0   111M
69.9% 1151M  599M| 907   143     0   112M|  24  2.83 |   0     0 |   0   112M
80.0% 1151M  600M| 927   135     0   114M|  32  3.09 |   0     0 |   0   111M
73.9% 1151M  595M| 850   143     0   104M|  25  3.10 |   0     0 |   0   111M
78.8% 1151M  598M| 945   131     0   116M|  27  3.10 |   0     0 |   0   111M
74.6% 1151M  592M| 856   163     0   105M|  25  3.25 |   0     0 |   0   112M
66.6% 1151M  597M| 947   137     0   116M|  25  2.80 |   0     0 |   0   112M
77.0% 1151M  600M| 943   137     0   116M|  33  3.19 |   0     0 |   0   112M
76.2% 1152M  596M| 876   138     0   107M|  24  3.25 |   0     0 |   0   111M
78.5% 1152M  600M| 923   136     0   113M|  26  3.24 |   0     0 |   0   111M
75.0% 1152M  596M| 884   155     0   108M|  18  3.43 |   0     0 |   0   112M
75.6% 1152M  598M| 921   133     0   113M|  30  3.07 |   0     0 |   0   111M
66.6% 1152M  600M| 924   145     0   113M|  29  2.91 |   0     0 |   0   111M
74.6% 1152M  597M| 899   141     0   110M|  29  3.11 |   0     0 |   0   111M
68.5% 1152M  599M| 901   138     0   111M|  24  2.88 |   0     0 |   0   111M
76.6% 1152M  598M| 917   134     0   112M|  24  3.32 |   0     0 |   0   111M
77.8% 1152M  598M| 917   146     0   112M|  31  3.18 |   0     0 |   0   111M
72.1% 1152M  599M| 897   146     0   111M|  26  3.08 |   0     0 |   0   111M
67.1% 1152M  598M| 904   140     0   112M|  32  2.84 |   0     0 |   0   111M
77.4% 1152M  598M| 893   126     0   109M|  30  3.10 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
75.2% 1152M  596M| 937   156     0   111M|  25  3.26 |   0     0 |   0   111M
76.0% 1153M  599M| 884   131     0   113M|  31  3.18 |   0     0 |   0   111M
75.8% 1153M  599M| 906   140     0   112M|  20  3.26 |   0     0 |   0   112M
70.0% 1153M  594M| 878   149     0   107M|  30  2.70 |   0     0 |   0   111M
81.6% 1153M  599M| 939   139     0   115M|  24  2.91 |   0     0 |   0   111M
88.3% 1153M  600M| 889   133     0   110M|  32  3.31 |   0     0 |   0   111M
89.4% 1154M  596M| 882   145     0   108M|  26  3.25 |   0     0 |   0   111M
85.4% 1154M  598M| 920   149     0   113M|  21  3.21 |   0     0 |   0   111M
78.0% 1154M  598M| 914   136     0   112M|  25  2.95 |   0     0 |   0   111M
74.2% 1154M  594M| 863   154     0   106M|  35  2.91 |   0     0 |   0   111M
79.4% 1154M  599M| 958   129     0   118M|  25  3.34 |   0     0 |   0   112M
74.8% 1154M  596M| 867   151     0   106M|  32  3.13 |   0     0 |   0   110M
77.3% 1154M  598M| 957   135     0   117M|  29  3.22 |   0     0 |   0   112M
69.7% 1154M  596M| 862   142     0   106M|  20  3.06 |   0     0 |   0   112M
73.3% 1154M  598M| 929   146     0   114M|  35  2.86 |   0     0 |   0   111M
72.2% 1154M  600M| 906   144     0   111M|  26  3.06 |   0     0 |   0   111M
78.5% 1155M  598M| 919   122     0   113M|  30  3.17 |   0     0 |   0   112M
75.9% 1155M  599M| 921   151     0   113M|  31  3.13 |   0     0 |   0   111M
77.3% 1155M  595M| 878   142     0   108M|  28  3.12 |   0     0 |   0   112M
75.8% 1155M  598M| 935   135     0   115M|  32  3.12 |   0     0 |   0   111M
70.1% 1155M  600M| 932   144     0   114M|  33  2.85 |   0     0 |   0   112M
71.2% 1155M  597M| 888   136     0   109M|  20  2.94 |   0     0 |   0   112M
76.1% 1155M  599M| 915   133     0   112M|  29  3.22 |   0     0 |   0   111M
74.7% 1155M  599M| 918   154     0   113M|  27  3.32 |   0     0 |   0   112M
73.5% 1155M  593M| 870   132     0   107M|  32  3.10 |   0     0 |   0   112M
75.4% 1155M  600M| 953   144     0   118M|  36  2.94 |   0     0 |   0   111M
70.7% 1156M  598M| 887   122     0   108M|  22  2.93 |   0     0 |   0   112M
74.9% 1156M  598M| 896   157     0   110M|  21  3.31 |   0     0 |   0   110M
78.2% 1157M  599M| 921   148     0   111M|  29  3.23 |   0     0 |   0   111M
75.6% 1158M  597M| 907   138     0   113M|  23  3.19 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
74.2% 1160M  600M| 920   143     0   113M|  33  3.14 |   0     0 |   0   111M
66.9% 1160M  599M| 895   123     0   110M|  27  2.82 |   0     0 |   0   111M
93.0% 1163M  599M| 910   150     0   112M|  24  3.08 |   0     0 |   0   112M
72.7% 1164M  596M| 878   137     0   108M|  22  3.15 |   0     0 |   0   112M
73.1% 1164M  599M| 931   137     0   114M|  28  3.04 |   0     0 |   0   111M
75.8% 1165M  600M| 907   156     0   111M|  31  3.19 |   0     0 |   0   112M
73.9% 1165M  599M| 909   127     0   111M|  33  3.04 |   0     0 |   0   111M
66.2% 1165M  599M| 902   150     0   111M|  20  3.10 |   0     0 |   0   111M
77.5% 1165M  596M| 892   138     0   109M|  28  3.10 |   0     0 |   0   112M
77.2% 1165M  598M| 937   146     0   115M|  26  3.08 |   0     0 |   0   112M
76.9% 1165M  597M| 885   126     0   108M|  29  3.25 |   0     0 |   0   111M
72.8% 1166M  598M| 927   149     0   114M|  27  2.90 |   0     0 |   0   112M
65.8% 1166M  600M| 915   137     0   112M|  17  2.99 |   0     0 |   0   110M
69.2% 1166M  596M| 873   145     0   107M|  32  2.80 |   0     0 |   0   112M
74.2% 1166M  599M| 952   124     0   117M|  22  3.00 |   0     0 |   0   112M
75.1% 1166M  597M| 876   151     0   107M|  33  3.15 |   0     0 |   0   111M
77.6% 1167M  597M| 916   131     0   112M|  26  3.11 |   0     0 |   0   111M
73.0% 1167M  599M| 885   157     0   109M|  22  3.32 |   0     0 |   0   107M
69.3% 1167M  597M| 895   148     0   107M|  25  2.96 |   0     0 |   0   112M
71.5% 1167M  596M| 902   122     0   113M|  25  2.94 |   0     0 |   0   111M
79.2% 1167M  599M| 942   139     0   116M|  25  3.16 |   0     0 |   0   111M
78.9% 1167M  594M| 857   161     0   105M|  45  2.98 |   0     0 |   0   111M
76.2% 1167M  598M| 924   141     0   113M|  17  3.40 |   0     0 |   0   112M
