------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 164% 1691M  599M| 984   127     0   115M| 445  2.42 |   0     0 |   0   111M
 174% 1691M  600M| 964   139     0   112M| 447  2.77 |   0     0 |   0   111M
 182% 1691M  597M| 921   138     0   108M| 453  2.99 |   0     0 |   0   111M
 167% 1691M  561M| 643   137     0    73M| 458  2.87 |   0     0 |   0   111M
 134% 1691M  450M|  56  0.34     0     0 | 451  2.79 |   0     0 |   0   111M
 132% 1691M  352M|  57  0.31     0     0 | 439  2.59 |   0     0 |9472K  110M
 121% 1691M  240M|  57  0.34     0     0 | 461  2.45 |   0     0 |   0   111M
 138% 1691M  136M|  57  0.34     0     0 | 452  2.89 |   0     0 |7168K  111M
 124% 1691M   28M| 237  1964     0     0 | 402  2.93 |   0     0 |3840K  110M
 121% 1692M   14M| 132  1566     0     0 |  49  2.73 |   0     0 |  69M   84M
 111% 1692M   13M|  57  0.42     0     0 |   5  0.92 |   0     0 |  79M   80M
 101% 1692M   14M| 314  0.78     0     0 | 262  0.88 |   0     0 |  79M   78M
 160% 1694M   86M| 999  45.6    24M   56M| 682  1.22 |   0     0 |  64M   80M
 247% 1695M  147M| 945   143    47M   46M| 511  1.83 |   0     0 | 107M   55M
 233% 1695M  157M| 983   127    49M   48M| 500  1.71 |   0     0 | 104M   51M
 229% 1695M  155M| 873   146    48M   38M| 471  1.73 |   0     0 | 103M   46M
 200% 1696M  157M| 916   130    48M   42M| 508  1.52 |   0     0 | 102M   49M
 174% 1696M  155M| 829   153    43M   39M| 423  1.39 |   0     0 | 101M   43M
 215% 1696M  156M| 951   142    51M   44M| 496  1.62 |   0     0 | 103M   51M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 236% 1696M  157M| 949   135    47M   47M| 531  1.82 |   0     0 | 103M   56M
 248% 1696M  156M| 881   143    46M   41M| 458  1.72 |   0     0 | 103M   47M
 227% 1696M  158M|1088   122    46M   63M| 565  1.86 |   0     0 |  95M   68M
 188% 1696M  155M| 960   127    44M   53M| 537  1.52 |   0     0 |  96M   62M
 177% 1696M  160M| 918   131    45M   47M| 482  1.44 |   0     0 |  99M   51M
 212% 1696M  150M| 897   147    46M   43M| 497  1.80 |   0     0 | 102M   58M
 226% 1696M  151M| 965   121    45M   53M| 498  1.96 |   0     0 |  97M   59M
 212% 1696M  149M| 854   154    45M   41M| 449  1.87 |   0     0 | 100M   49M
 200% 1696M  153M| 889   140    46M   42M| 484  1.70 |   0     0 |  97M   53M
 178% 1696M  146M| 874   148    43M   45M| 461  1.57 |   0     0 |  99M   56M
 200% 1696M  149M| 893   152    46M   42M| 457  1.66 |   0     0 | 102M   51M
 217% 1696M  152M| 915   138    46M   44M| 489  1.74 |   0     0 | 101M   50M
 216% 1696M  151M| 898   134    47M   44M| 481  1.75 |   0     0 | 102M   52M
 223% 1696M  149M| 893   146    48M   41M| 479  1.79 |   0     0 | 103M   50M
 197% 1696M  151M| 880   142    46M   41M| 448  1.47 |   0     0 | 103M   45M
 178% 1696M  152M| 900   145    47M   43M| 477  1.32 |   0     0 | 101M   49M
 203% 1696M  152M| 918   140    43M   50M| 493  1.77 |   0     0 |  97M   58M
 232% 1696M  154M| 991   142    49M   50M| 542  1.89 |   0     0 | 100M   61M
 219% 1696M  149M| 887   141    47M   42M| 478  1.75 |   0     0 | 100M   50M
 213% 1696M  151M| 900   131    48M   43M| 446  1.70 |   0     0 | 103M   46M
 180% 1696M  150M| 824   151    43M   39M| 443  1.50 |   0     0 |  98M   50M
 179% 1696M  157M| 978   135    47M   52M| 492  1.45 |   0     0 | 100M   54M
 205% 1696M  154M| 918   143    41M   51M| 499  1.87 |   0     0 |  96M   64M
 232% 1696M  155M| 950   135    49M   47M| 503  1.84 |   0     0 | 103M   54M
 235% 1696M  152M| 992   122    48M   52M| 535  1.91 |   0     0 | 103M   62M
 211% 1696M  156M| 896   150    43M   47M| 471  1.81 |   0     0 | 100M   56M
 171% 1696M  150M| 817   159    45M   35M| 445  1.32 |   0     0 | 100M   47M
 189% 1696M  151M| 883   141    45M   42M| 451  1.49 |   0     0 | 100M   50M
 222% 1696M  148M| 918   135    46M   46M| 492  1.88 |   0     0 |  99M   54M
 219% 1696M  154M| 991   134    45M   55M| 493  1.91 |   0     0 |  97M   56M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 232% 1696M  149M| 979   125    45M   53M| 537  2.02 |   0     0 |  98M   62M
 205% 1696M  148M| 856   139    43M   43M| 460  1.72 |   0     0 | 100M   51M
 183% 1696M  150M| 911   146    49M   43M| 459  1.37 |   0     0 | 102M   50M
 208% 1696M  158M| 983   126    46M   53M| 497  1.67 |   0     0 | 100M   54M
 220% 1696M  154M| 856   148    44M   41M| 465  1.89 |   0     0 | 100M   56M
 226% 1696M  151M| 929   143    44M   49M| 482  1.91 |   0     0 |  97M   54M
