------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
61.6%  960M  598M| 883  18.0     0   109M|   6  3.08 |   0     0 |   0   110M
61.9%  961M  596M| 903  16.6     0   111M|   7  2.92 |   0     0 |   0   112M
65.9%  962M  598M| 922  17.2     0   113M|   3  2.01 |   0     0 |   0   112M
66.9%  962M  598M| 902  17.9     0   110M|   4  3.19 |   0     0 |   0   111M
60.8%  963M  599M| 915  16.7     0   112M|   7  2.88 |   0     0 |   0   111M
63.7%  963M  598M| 898  17.3     0   110M|   5  3.11 |   0     0 |   0   112M
59.7%  964M  597M| 913  17.3     0   112M|   5  2.63 |   0     0 |   0   112M
65.9%  965M  600M| 925  17.6     0   113M|   5  2.64 |   0     0 |   0   112M
68.8%  965M  600M| 901  17.3     0   111M|   6  3.31 |   0     0 |   0   110M
67.1%  965M  600M| 901  17.4     0   110M|   7  2.83 |   0     0 |   0   111M
55.5%  966M  596M| 879  16.9     0   108M|   4  2.51 |   0     0 |   0   110M
62.7%  967M  599M| 938  17.5     0   115M|   6  2.47 |   0     0 |   0   112M
61.5%  968M  599M| 907  17.2     0   111M|   3  1.90 |   0     0 |   0   112M
66.4%  969M  598M| 902  17.2     0   111M|   8  3.36 |   0     0 |   0   112M
67.3%  969M  597M| 904  17.1     0   111M|   6  3.00 |   0     0 |   0   111M
62.2%  971M  596M| 893  17.4     0   110M|   4  2.82 |   0     0 |   0   111M
55.9%  971M  592M| 868  18.6     0   106M|   3  1.81 |   0     0 |   0   111M
56.3%  973M  596M| 932  16.4     0   114M|   4  2.11 |   0     0 |   0   111M
66.2%  974M  599M| 935  17.3     0   115M|   7  3.39 |   0     0 |   0   112M
66.9%  975M  598M| 902  17.7     0   111M|   8  2.90 |   0     0 |   0   111M
66.5%  975M  597M| 897  16.9     0   111M|   4  3.25 |   0     0 |   0   111M
58.5%  976M  599M| 920  16.9     0   112M|   3  1.79 |   0     0 |   0   111M
61.7%  977M  596M| 893  18.4     0   109M|   7  2.57 |   0     0 |   0   111M
58.1%  978M  598M| 926  16.8     0   114M|   7  2.96 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
68.4%  985M  599M| 913  17.3     0   112M|   5  2.93 |   0     0 |   0   111M
73.4%  992M  599M| 911  17.2     0   112M|   5  3.17 |   0     0 |   0   112M
72.6%  995M  598M| 897  17.6     0   110M|   4  2.39 |   0     0 |   0   111M
79.4%  997M  600M| 922  17.0     0   113M|   8  2.58 |   0     0 |   0   112M
67.1%  998M  599M| 898  16.9     0   110M|   4  2.99 |   0     0 |   0   111M
68.1%  998M  599M| 924  17.4     0   113M|   6  2.77 |   0     0 |   0   112M
66.7%  998M  598M| 900  17.2     0   110M|   3  2.97 |   0     0 |   0   112M
68.1%  998M  599M| 912  17.7     0   112M|   9  3.24 |   0     0 |   0   111M
61.1%  998M  595M| 873  18.0     0   107M|   6  2.72 |   0     0 |   0   111M
56.6%  998M  599M| 937  16.5     0   115M|   3  2.52 |   0     0 |   0   112M
60.5%  998M  597M| 899  17.0     0   110M|   5  2.58 |   0     0 |   0   112M
67.0%  998M  598M| 910  17.6     0   112M|   4  3.51 |   0     0 |   0   111M
69.2%  998M  596M| 895  17.0     0   110M|   6  3.13 |   0     0 |   0   111M
68.8%  998M  599M| 934  17.4     0   115M|  10  3.22 |   0     0 |   0   112M
56.4%  998M  599M| 906  17.1     0   111M|   1  0.88 |   0     0 |   0   111M
61.6%  998M  599M| 908  17.6     0   111M|   7  2.69 |   0     0 |   0   111M
60.4%  998M  600M| 903  17.3     0   111M|   4  2.61 |   0     0 |   0   112M
64.1%  999M  597M| 909  17.0     0   111M|   8  3.03 |   0     0 |   0   112M
64.6%  999M  597M| 895  18.0     0   110M|   6  2.83 |   0     0 |   0   111M
61.4%  999M  599M| 915  16.8     0   112M|   3  3.00 |   0     0 |   0   111M
53.0%  999M  599M| 915  17.2     0   112M|   5  2.33 |   0     0 |   0   112M
58.2%  999M  597M| 891  17.2     0   109M|   8  2.93 |   0     0 |   0   111M
66.3%  999M  597M| 918  17.2     0   113M|   6  2.79 |   0     0 |   0   112M
69.2%  999M  598M| 906  17.5     0   111M|   4  2.45 |   0     0 |   0   111M
69.5%  999M  600M| 922  16.8     0   113M|   4  3.24 |   0     0 |   0   112M
60.7%  999M  599M| 915  17.6     0   112M|   6  2.29 |   0     0 |   0   111M
56.2%  999M  597M| 886  17.2     0   109M|   5  2.94 |   0     0 |   0   111M
58.4%  999M  597M| 901  18.2     0   110M|   5  2.44 |   0     0 |   0   110M
65.8%  999M  598M| 905  16.7     0   111M|   5  2.90 |   0     0 |   0   111M
68.0%  999M  599M| 917  17.3     0   112M|   4  3.11 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
67.2%  999M  598M| 897  17.4     0   110M|   7  3.10 |   0     0 |   0   111M
58.4%  999M  598M| 899  17.3     0   111M|   7  2.96 |   0     0 |   0   111M
61.7%  999M  600M| 918  17.5     0   112M|   4  2.18 |   0     0 |   0   111M
67.2%  999M  599M| 902  17.1     0   110M|   6  2.86 |   0     0 |   0   111M
68.0%  999M  597M| 891  17.2     0   110M|   4  3.10 |   0     0 |   0   111M
69.7%  999M  597M| 917  17.2     0   112M|   5  2.49 |   0     0 |   0   112M
61.3%  999M  598M| 914  17.5     0   112M|   3  2.88 |   0     0 |   0   111M
59.0%  999M  600M| 919  17.5     0   113M|  11  2.83 |   0     0 |   0   112M
56.7% 1000M  598M| 902  17.3     0   111M|   4  2.03 |   0     0 |   0   112M
63.2% 1000M  596M| 880  17.1     0   108M|   2  2.38 |   0     0 |   0   111M
68.8% 1000M  598M| 931  17.3     0   114M|   7  3.03 |   0     0 |   0   111M
66.3% 1000M  598M| 907  17.4     0   111M|   5  3.10 |   0     0 |   0   111M
61.5% 1000M  599M| 911  17.3     0   112M|   7  3.04 |   0     0 |   0   111M
57.4% 1000M  598M| 899  17.0     0   110M|   3  1.73 |   0     0 |   0   112M
57.5% 1000M  596M| 879  17.7     0   108M|   3  2.79 |   0     0 |   0   110M
68.4% 1000M  598M| 939  17.3     0   115M|  10  3.05 |   0     0 |   0   112M
64.7% 1000M  595M| 868  17.2     0   106M|   5  3.31 |   0     0 |   0   111M
64.0% 1000M  600M| 943  17.5     0   116M|   5  2.65 |   0     0 |   0   111M
55.1% 1000M  598M| 892  17.3     0   109M|   2  0.88 |   0     0 |   0   110M
59.7% 1000M  598M| 892  17.5     0   109M|   6  2.95 |   0     0 |   0   111M
60.2% 1000M  598M| 913  17.0     0   112M|   8  2.81 |   0     0 |   0   111M
67.9% 1000M  599M| 918  17.5     0   112M|   5  3.38 |   0     0 |   0   112M
67.3% 1000M  600M| 912  17.4     0   112M|   4  2.48 |   0     0 |   0   111M
65.8% 1000M  598M| 894  17.0     0   110M|   3  2.25 |   0     0 |   0   112M
57.1% 1000M  598M| 908  17.6     0   111M|   6  2.94 |   0     0 |   0   111M
65.3% 1000M  596M| 892  16.7     0   109M|  10  2.88 |   0     0 |   0   111M
62.8% 1000M  598M| 911  18.0     0   112M|   2  2.48 |   0     0 |   0   110M
62.8% 1000M  599M| 923  17.4     0   113M|   6  2.64 |   0     0 |   0   112M
64.6% 1000M  599M| 900  17.2     0   110M|   4  2.49 |   0     0 |   0   111M
64.5% 1001M  600M| 911  17.1     0   112M|   8  3.16 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
58.7% 1001M  598M| 897  17.3     0   110M|   6  2.73 |   0     0 |   0   111M
61.7% 1001M  599M| 908  17.2     0   111M|   2  2.09 |   0     0 |   0   112M
65.1% 1001M  598M| 911  17.2     0   112M|   5  2.78 |   0     0 |   0   112M
68.1% 1001M  598M| 910  17.2     0   112M|   5  2.76 |   0     0 |   0   111M
68.3% 1001M  600M| 923  17.6     0   113M|   9  3.60 |   0     0 |   0   112M
59.1% 1001M  596M| 878  17.2     0   108M|   4  1.83 |   0     0 |   0   111M
62.4% 1001M  597M| 921  17.0     0   113M|   5  3.04 |   0     0 |   0   111M
60.1% 1001M  596M| 898  17.9     0   110M|   4  2.32 |   0     0 |   0   112M
63.1% 1001M  593M| 893  17.7     0   109M|   8  2.93 |   0     0 |   0   112M
69.3% 1001M  597M| 933  16.5     0   115M|   6  3.49 |   0     0 |   0   111M
66.9% 1001M  598M| 923  17.5     0   113M|   4  2.50 |   0     0 |   0   112M
54.5% 1001M  589M| 827  18.8     0   101M|   1  1.27 |   0     0 |   0   110M
68.6% 1001M  596M| 950  16.5     0   117M|   7  3.15 |   0     0 |   0   110M
65.5% 1001M  596M| 900  16.9     0   110M|   8  2.86 |   0     0 |   0   111M
63.9% 1001M  598M| 924  16.8     0   113M|   4  3.35 |   0     0 |   0   111M
64.6% 1001M  600M| 914  17.9     0   112M|   7  2.78 |   0     0 |   0   112M
55.5% 1001M  593M| 851  17.0     0   105M|   2  1.82 |   0     0 |   0   111M
59.5% 1001M  599M| 964  17.4     0   118M|   4  2.26 |   0     0 |   0   111M
60.2% 1001M  598M| 899  17.8     0   110M|  12  2.83 |   0     0 |   0   111M
65.8% 1001M  599M| 919  16.9     0   113M|   3  2.93 |   0     0 |   0   112M
66.1% 1001M  598M| 898  17.0     0   110M|   5  2.38 |   0     0 |   0   111M
60.6% 1001M  596M| 881  17.5     0   108M|   5  3.25 |   0     0 |   0   110M
54.8% 1001M  597M| 919  18.0     0   114M|   4  2.06 |   0     0 |   0   112M
63.1% 1001M  598M| 925  17.0     0   112M|  10  2.96 |   0     0 |   0   112M
58.5% 1001M  596M| 885  16.8     0   109M|   3  2.15 |   0     0 |   0   111M
63.3% 1001M  597M| 916  17.2     0   114M|   3  2.06 |   0     0 |   0   111M
66.5% 1001M  598M| 918  17.7     0   111M|   4  3.33 |   0     0 |   0   112M
62.2% 1002M  600M| 915  17.2     0   113M|  11  3.07 |   0     0 |   0   110M
56.0% 1002M  599M| 914  17.4     0   111M|   4  2.04 |   0     0 |   0   112M
58.6% 1002M  596M| 869  18.0     0   107M|   3  2.97 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
60.4% 1002M  600M| 934  16.4     0   115M|   6  2.75 |   0     0 |   0   112M
91.9% 1002M  593M| 862  17.3     0   106M|   4  3.22 |   0     0 |   0   112M
84.3% 1003M  596M| 941  17.9     0   115M|  10  3.21 |   0     0 |   0   112M
63.8% 1003M  597M| 908  16.4     0   112M|   4  2.46 |   0     0 |   0   111M
65.5% 1003M  599M| 921  17.3     0   113M|   4  2.79 |   0     0 |   0   111M
77.2% 1003M  600M| 922  17.7     0   113M|   7  3.15 |   0     0 |   0   112M
76.2% 1004M  599M| 900  16.9     0   111M|   5  3.31 |   0     0 |   0   111M
77.2% 1004M  599M| 901  17.6     0   110M|   8  2.89 |   0     0 |   0   111M
70.1% 1004M  596M| 887  18.1     0   109M|   5  2.36 |   0     0 |   0   111M
64.5% 1004M  599M| 928  16.7     0   114M|   2  2.20 |   0     0 |   0   111M
61.1% 1004M  600M| 910  17.4     0   112M|   8  2.88 |   0     0 |   0   111M
61.3% 1004M  598M| 894  16.8     0   110M|   4  3.46 |   0     0 |   0   111M
67.7% 1004M  596M| 889  17.6     0   109M|   4  2.34 |   0     0 |   0   111M
65.9% 1004M  596M| 912  18.1     0   112M|   7  2.93 |   0     0 |   0   111M
61.9% 1004M  595M| 895  17.6     0   110M|   3  2.31 |   0     0 |   0   111M
60.3% 1004M  596M| 910  16.5     0   112M|   9  2.87 |   0     0 |   0   111M
60.7% 1004M  599M| 933  17.2     0   115M|   2  2.02 |   0     0 |   0   110M
57.1% 1004M  596M| 874  17.5     0   107M|   7  2.41 |   0     0 |   0   111M
64.6% 1004M  596M| 913  17.1     0   112M|   5  2.79 |   0     0 |   0   111M
64.3% 1004M  597M| 914  17.2     0   112M|   7  3.13 |   0     0 |   0   111M
63.1% 1004M  598M| 925  17.2     0   114M|   3  1.88 |   0     0 |   0   112M
60.2% 1004M  598M| 899  18.0     0   110M|   4  3.06 |   0     0 |   0   111M
59.3% 1004M  595M| 876  16.7     0   108M|   7  2.66 |   0     0 |   0   111M
68.2% 1004M  597M| 940  17.2     0   115M|   7  3.11 |   0     0 |   0   112M
68.1% 1004M  599M| 914  17.4     0   113M|   5  3.03 |   0     0 |   0   112M
60.0% 1004M  599M| 907  17.8     0   110M|   3  1.85 |   0     0 |   0   111M
61.8% 1004M  596M| 884  16.8     0   109M|   6  2.96 |   0     0 |   0   111M
60.6% 1004M  599M| 935  17.4     0   115M|   6  2.52 |   0     0 |   0   112M
61.7% 1004M  599M| 906  17.2     0   111M|   6  2.86 |   0     0 |   0   111M
68.2% 1004M  599M| 913  17.4     0   112M|   6  3.42 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
65.2% 1004M  597M| 881  17.4     0   108M|   4  2.84 |   0     0 |   0   111M
63.3% 1004M  599M| 919  17.5     0   113M|   3  3.02 |   0     0 |   0   111M
61.6% 1004M  597M| 903  17.6     0   111M|   9  2.68 |   0     0 |   0   111M
59.1% 1004M  596M| 892  16.9     0   108M|   6  2.48 |   0     0 |   0   112M
56.6% 1004M  597M| 911  18.0     0   112M|   4  2.23 |   0     0 |   0   111M
64.9% 1004M  599M| 933  16.3     0   115M|   2  1.09 |   0     0 |   0   112M
62.8% 1004M  599M| 898  17.6     0   110M|  10  3.24 |   0     0 |   0   111M
56.5% 1004M  598M| 901  17.8     0   111M|   3  1.78 |   0     0 |   0   111M
58.3% 1004M  598M| 911  17.3     0   112M|   8  2.93 |   0     0 |   0   112M
63.5% 1004M  599M| 910  17.2     0   111M|   4  2.58 |   0     0 |   0   110M
66.4% 1004M  598M| 905  16.7     0   111M|   4  2.43 |   0     0 |   0   112M
68.9% 1004M  598M| 912  17.4     0   112M|   6  3.29 |   0     0 |   0   111M
57.6% 1004M  598M| 907  17.6     0   111M|   7  2.38 |   0     0 |   0   111M
59.6% 1004M  599M| 912  17.0     0   112M|   5  2.23 |   0     0 |   0   111M
62.4% 1004M  599M| 908  17.3     0   112M|   5  3.20 |   0     0 |   0   111M
64.1% 1004M  600M| 910  17.3     0   112M|   7  3.06 |   0     0 |   0   111M
65.7% 1004M  598M| 890  17.1     0   109M|   3  2.95 |   0     0 |   0   111M
66.4% 1004M  599M| 923  17.6     0   113M|   5  2.96 |   0     0 |   0   112M
54.7% 1004M  598M| 901  17.3     0   111M|   9  2.66 |   0     0 |   0   111M
53.3% 1004M  598M| 889  18.0     0   109M|   3  2.48 |   0     0 |   0   110M
57.5% 1004M  600M| 921  16.9     0   113M|   8  2.94 |   0     0 |   0   111M
64.5% 1004M  597M| 891  17.8     0   109M|   2  2.04 |   0     0 |   0   112M
67.5% 1004M  597M| 899  17.4     0   110M|   5  2.82 |   0     0 |   0   110M
61.5% 1004M  596M| 899  17.5     0   110M|   5  2.43 |   0     0 |   0   111M
60.6% 1004M  598M| 911  16.8     0   113M|  10  2.89 |   0     0 |   0   111M
59.5% 1004M  597M| 913  17.7     0   111M|   4  2.26 |   0     0 |   0   111M
59.6% 1004M  595M| 880  17.1     0   108M|   5  2.96 |   0     0 |   0   111M
66.8% 1004M  600M| 952  17.1     0   116M|   6  3.00 |   0     0 |   0   112M
64.5% 1004M  598M| 890  17.0     0   110M|   4  2.58 |   0     0 |   0   111M
57.9% 1004M  598M| 915  17.3     0   112M|   6  2.98 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
61.9% 1004M  597M| 890  18.2     0   109M|   4  2.20 |   0     0 |   0   111M
60.5% 1004M  597M| 919  16.4     0   113M|   6  3.00 |   0     0 |   0   112M
61.7% 1004M  597M| 898  17.4     0   110M|   6  2.72 |   0     0 |   0   110M
71.6% 1004M  599M| 928  17.5     0   114M|   5  2.90 |   0     0 |   0   112M
73.4% 1005M  599M| 902  17.1     0   111M|   5  3.15 |   0     0 |   0   111M
68.2% 1005M  598M| 908  17.7     0   111M|   6  2.71 |   0     0 |   0   112M
69.7% 1005M  592M| 868  18.2     0   106M|   3  2.59 |   0     0 |   0   111M
74.7% 1005M  598M| 953  16.0     0   117M|   7  2.93 |   0     0 |   0   112M
65.5% 1005M  598M| 901  17.4     0   110M|   5  2.43 |   0     0 |   0   111M
72.0% 1005M  596M| 892  18.1     0   109M|   6  3.49 |   0     0 |   0   111M
67.0% 1005M  598M| 919  16.4     0   113M|   4  2.18 |   0     0 |   0   111M
61.2% 1005M  596M| 899  17.8     0   110M|   4  2.82 |   0     0 |   0   111M
60.9% 1005M  597M| 908  16.9     0   111M|   6  2.92 |   0     0 |   0   112M
63.1% 1005M  600M| 936  17.2     0   115M|   7  2.71 |   0     0 |   0   112M
63.6% 1005M  600M| 897  17.5     0   110M|   4  2.51 |   0     0 |   0   111M
68.2% 1005M  597M| 894  16.9     0   110M|   6  2.80 |   0     0 |   0   112M
57.3% 1005M  599M| 922  17.6     0   113M|   5  2.80 |   0     0 |   0   111M
58.2% 1005M  600M| 910  17.6     0   111M|   7  2.37 |   0     0 |   0   111M
64.9% 1005M  597M| 886  16.9     0   109M|   5  2.52 |   0     0 |   0   112M
60.3% 1005M  599M| 922  17.4     0   113M|   4  2.94 |   0     0 |   0   111M
66.5% 1005M  598M| 913  17.8     0   112M|   9  3.12 |   0     0 |   0   111M
65.3% 1005M  600M| 907  16.9     0   113M|   1  0.74 |   0     0 |   0   111M
56.4% 1005M  598M| 896  17.1     0   109M|   6  2.54 |   0     0 |   0   111M
56.3% 1005M  598M| 910  17.6     0   112M|   7  2.46 |   0     0 |   0   112M
66.9% 1005M  600M| 921  17.4     0   113M|   6  3.07 |   0     0 |   0   111M
59.0% 1005M  596M| 884  17.0     0   108M|   6  2.66 |   0     0 |   0   112M
65.9% 1005M  596M| 898  17.4     0   110M|   3  2.97 |   0     0 |   0   111M
61.9% 1005M  599M| 920  17.5     0   113M|   3  1.88 |   0     0 |   0   109M
63.1% 1005M  599M| 912  17.3     0   112M|   9  2.77 |   0     0 |   0   112M
58.4% 1005M  597M| 896  17.0     0   110M|   6  2.72 |   0     0 |   0   112M
