------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 176% 1698M  598M| 944   136     0   114M| 447  2.86 |   0     0 |   0   111M
 158% 1717M  599M| 918   141     0   111M| 448  2.66 |   0     0 |   0   110M
 161% 1737M  597M| 921   150     0   111M| 446  2.64 |   0     0 |   0   112M
 250% 1748M  599M| 932   138     0   113M| 447  2.51 |   0     0 |   0   111M
 147% 1748M  597M| 909   134     0   110M| 441  2.45 |   0     0 |   0   111M
 166% 1749M  600M| 944   136     0   114M| 451  2.75 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 167% 1749M  600M| 909   114     0   110M| 441  2.81 |   0     0 |   0   111M
 158% 1749M  596M| 903   160     0   109M| 458  2.59 |   0     0 |   0   112M
 150% 1749M  593M| 896   139     0   108M| 452  2.42 |   0     0 |   0   112M
 145% 1749M  599M| 978   143     0   118M| 455  2.26 |   0     0 |   0   112M
 156% 1749M  595M| 896   130     0   108M| 448  2.54 |   0     0 |   0   112M
 166% 1750M  599M| 953   141     0   116M| 436  2.79 |   0     0 |   0   111M
 165% 1750M  590M| 847   147     0   101M| 452  2.73 |   0     0 |   0   111M
 151% 1750M  600M| 985   137     0   119M| 448  2.48 |   0     0 |   0   111M
 144% 1751M  597M| 920   131     0   110M| 454  2.31 |   0     0 |   0   112M
 146% 1752M  599M| 929   141     0   113M| 451  2.31 |   0     0 |   0   112M
 170% 1752M  599M| 942   145     0   114M| 452  2.71 |   0     0 |   0   111M
 178% 1753M  601M| 916   141     0   110M| 450  2.88 |   0     0 |   0   112M
 161% 1754M  598M| 906   133     0   109M| 443  2.66 |   0     0 |   0   111M
 154% 1754M  600M| 939   144     0   113M| 440  2.55 |   0     0 |   0   111M
 134% 1755M  596M| 890   130     0   107M| 448  2.26 |   0     0 |   0   111M
 142% 1755M  599M| 936   148     0   113M| 449  2.37 |   0     0 |   0   111M
 157% 1756M  594M| 872   128     0   105M| 439  2.68 |   0     0 |   0   111M
 172% 1756M  601M| 975   148     0   118M| 450  2.82 |   0     0 |   0   111M
 153% 1757M  598M| 904   136     0   109M| 450  2.57 |   0     0 |   0   111M
 158% 1758M  600M| 934   140     0   112M| 442  2.66 |   0     0 |   0   111M
 137% 1758M  597M| 891   139     0   108M| 442  2.35 |   0     0 |   0   111M
 152% 1758M  595M| 909   137     0   110M| 459  2.48 |   0     0 |   0   112M
 177% 1759M  598M| 945   140     0   114M| 447  2.89 |   0     0 |   0   111M
 169% 1759M  593M| 880   138     0   106M| 448  2.81 |   0     0 |   0   111M
 158% 1759M  598M| 955   143     0   115M| 447  2.57 |   0     0 |   0   112M
 157% 1760M  598M| 941   127     0   114M| 450  2.49 |   0     0 |   0   111M
 142% 1760M  600M| 938   151     0   114M| 453  2.30 |   0     0 |   0   112M
 151% 1760M  598M| 910   127     0   109M| 461  2.43 |   0     0 |   0   112M
 172% 1761M  600M| 920   147     0   110M| 443  2.84 |   0     0 |   0   111M
 161% 1763M  599M| 924   134     0   112M| 443  2.76 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 164% 1776M  599M| 925   147     0   112M| 443  2.65 |   0     0 |   0   111M
 149% 1793M  596M| 886   135     0   107M| 446  2.36 |   0     0 |   0   111M
 125% 1809M  507M| 192   129     0    20M| 443  2.48 |   0     0 |   0   111M
 128% 1824M  395M|  29  0.29     0     0 | 457  2.68 |   0     0 |   0   112M
 135% 1837M  283M|  28  0.33     0     0 | 454  2.91 |   0     0 |   0   111M
 126% 1850M  172M|  29  0.33     0     0 | 448  2.78 |   0     0 |   0   111M
 112% 1862M   60M|  45   878     0     0 | 454  2.49 |   0     0 |   0   112M
46.1% 1866M 8192K| 268  2338     0     0 | 214  2.19 |   0     0 |   0    52M
 5.7% 1866M 8192K|  29  0.37     0     0 |   3  0.99 |   0     0 |   0     0 
 6.1% 1867M 8192K|  29  0.34     0     0 |   3  1.05 |   0     0 |   0     0 
 4.8% 1868M 8192K|  28  0.31     0     0 |   3  1.21 |   0     0 |   0     0 
 2.8% 1869M 8192K|  29  0.33     0     0 |   3  0.98 |   0     0 |   0     0 
 2.0% 1870M 8192K|  29  0.31     0     0 |   3  0.83 |   0     0 |   0     0 
 2.6% 1871M 8192K|  29  0.32     0     0 |   3  0.95 |   0     0 |   0     0 
 2.3% 1872M 8192K|  28  0.31     0     0 |   2  0.94 |   0     0 |   0     0 
 3.0% 1873M 8192K|  29  0.35     0     0 |   3  0.96 |   0     0 |   0     0 
 2.2% 1875M 8192K|  29  0.32     0     0 |   3  0.92 |   0     0 |   0     0 
 2.1% 1876M 8192K|  28  0.30     0     0 |   2  0.92 |   0     0 |   0     0 
 2.2% 1877M 8192K|  29  0.31     0     0 |   3  0.88 |   0     0 |   0     0 
 3.0% 1878M 8192K|  29  0.35     0     0 |   3  0.99 |   0     0 |   0     0 
 2.8% 1880M 8192K|  28  0.30     0     0 |   3  1.21 |   0     0 |   0     0 
 2.5% 1881M 8192K|  29  0.32     0     0 |   3  0.90 |   0     0 |   0     0 
 2.4% 1882M 8192K|  29  0.35     0     0 |   3  1.01 |   0     0 |   0     0 
 2.2% 1883M 8192K|  29  0.29     0     0 |   3  0.88 |   0     0 |   0     0 
20.3% 1887M 8192K| 299  0.92     0     0 | 260  1.02 |   0     0 |   0     0 
 180% 1909M   94M|1037  52.6    28M   58M| 705  1.34 |   0     0 |  49M   54M
 223% 1910M  139M| 890   135    46M   43M| 497  1.68 |   0     0 | 102M   57M
 205% 1910M  154M| 780   164    44M   34M| 406  1.62 |   0     0 | 104M   43M
 191% 1910M  153M| 901   144    46M   41M| 509  1.39 |   0     0 | 103M   51M
 183% 1910M  161M| 934   129    45M   49M| 485  1.40 |   0     0 |  97M   54M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 184% 1911M  157M| 878   147    44M   44M| 477  1.45 |   0     0 | 101M   53M
 222% 1911M  155M| 901   148    48M   43M| 501  1.60 |   0     0 | 104M   54M
 226% 1911M  156M| 883   147    50M   39M| 481  1.72 |   0     0 | 106M   49M
 203% 1911M  158M| 871   142    45M   42M| 449  1.54 |   0     0 | 101M   45M
 194% 1911M  152M| 862   150    44M   43M| 490  1.53 |   0     0 | 100M   57M
 179% 1911M  158M| 998   117    49M   53M| 514  1.31 |   0     0 | 103M   55M
 182% 1912M  156M| 888   140    42M   49M| 486  1.55 |   0     0 |  99M   62M
 217% 1912M  159M| 960   138    45M   54M| 491  1.84 |   0     0 |  99M   57M
 219% 1913M  153M| 954   124    45M   54M| 518  1.89 |   0     0 |  97M   61M
 197% 1913M  157M| 860   157    44M   43M| 472  1.62 |   0     0 | 100M   54M
 191% 1913M  155M| 859   148    45M   43M| 451  1.47 |   0     0 | 100M   53M
 177% 1913M  154M| 927   141    45M   49M| 508  1.41 |   0     0 |  98M   58M
 199% 1913M  155M| 885   147    49M   42M| 480  1.51 |   0     0 | 105M   51M
 215% 1913M  152M| 876   135    45M   44M| 469  1.79 |   0     0 |  99M   53M
 199% 1913M  154M| 844   158    44M   42M| 435  1.64 |   0     0 | 100M   50M
 193% 1913M  153M| 894   133    46M   44M| 478  1.47 |   0     0 | 102M   52M
 183% 1913M  156M| 879   153    45M   45M| 478  1.48 |   0     0 |  99M   54M
 180% 1913M  151M| 890   159    44M   46M| 475  1.46 |   0     0 |  98M   56M
 216% 1913M  156M| 895   139    45M   46M| 479  1.79 |   0     0 | 100M   52M
 222% 1913M  153M| 854   142    45M   42M| 464  1.81 |   0     0 | 103M   58M
 220% 1914M  155M| 944   136    46M   51M| 491  1.75 |   0     0 | 101M   56M
 199% 1914M  153M| 807   162    44M   38M| 450  1.62 |   0     0 | 101M   53M
 174% 1914M  155M| 881   148    46M   45M| 451  1.41 |   0     0 | 100M   50M
 178% 1914M  154M| 882   148    48M   40M| 475  1.30 |   0     0 | 102M   47M
 218% 1914M  158M| 925   136    47M   47M| 493  1.73 |   0     0 | 103M   53M
 217% 1914M  157M| 845   148    45M   40M| 451  1.74 |   0     0 | 103M   51M
 213% 1914M  153M| 915   138    50M   43M| 492  1.57 |   0     0 | 104M   52M
 200% 1914M  153M| 873   131    43M   46M| 470  1.59 |   0     0 | 101M   53M
 180% 1914M  152M| 905   148    45M   48M| 492  1.50 |   0     0 | 102M   59M
 204% 1914M  154M| 842   155    46M   39M| 441  1.60 |   0     0 | 103M   48M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 224% 1914M  154M| 940   129    45M   51M| 478  1.86 |   0     0 |  99M   58M
 211% 1914M  154M| 880   146    42M   48M| 475  1.85 |   0     0 |  98M   59M
 188% 1914M  156M| 927   144    45M   51M| 502  1.61 |   0     0 |  98M   61M
 186% 1915M  155M| 921   144    46M   48M| 485  1.50 |   0     0 | 100M   55M
 170% 1915M  153M| 885   148    43M   47M| 520  1.45 |   0     0 |  96M   61M
 213% 1915M  158M| 907   148    46M   46M| 465  1.63 |   0     0 | 103M   52M
 223% 1915M  156M| 970   134    47M   52M| 536  1.84 |   0     0 |  99M   60M
 206% 1915M  153M| 960   135    46M   51M| 524  1.71 |   0     0 |  99M   61M
 184% 1915M  153M| 892   130    46M   45M| 450  1.44 |   0     0 | 102M   48M
 172% 1915M  152M| 859   139    46M   41M| 464  1.38 |   0     0 | 102M   51M
 175% 1916M  151M| 850   151    45M   40M| 459  1.38 |   0     0 | 100M   49M
 219% 1916M  154M| 927   148    48M   46M| 507  1.70 |   0     0 | 102M   53M
 216% 1920M  156M| 935   133    46M   49M| 484  1.88 |   0     0 |  97M   55M
 260% 1709M  152M| 868   141    45M   43M| 464  1.70 |   0     0 | 101M   53M
 197% 1712M  154M| 875   148    45M   43M| 474  1.52 |   0     0 | 102M   50M
 181% 1715M  156M| 970   143    45M   53M| 525  1.41 |   0     0 |  98M   57M
 204% 1716M  157M| 863   147    46M   42M| 455  1.63 |   0     0 | 101M   50M
 226% 1717M  156M| 980   131    46M   54M| 543  1.83 |   0     0 | 100M   63M
 226% 1718M  157M| 969   134    51M   49M| 516  1.74 |   0     0 | 105M   58M
 206% 1718M  150M| 930   126    48M   47M| 510  1.54 |   0     0 | 104M   54M
 177% 1718M  155M| 788   161    43M   38M| 404  1.49 |   0     0 |  98M   46M
 164% 1719M  154M| 861   136    43M   44M| 455  1.34 |   0     0 |  98M   47M
 207% 1719M  151M| 859   162    49M   38M| 491  1.67 |   0     0 | 102M   53M
 208% 1719M  149M| 885   139    42M   47M| 464  1.79 |   0     0 |  97M   51M
 203% 1719M  155M| 904   153    43M   50M| 463  1.76 |   0     0 |  97M   60M
 148% 1719M   13M| 793   168    41M   15M| 230  1.60 |   0     0 | 103M   40M
86.9% 1719M   12M|  46  3.07   128K    0 |   5  0.91 |   0     0 |  80M   79M
 117% 1719M 9728K|  43  0.28     0     0 |   4  0.68 |   0     0 |  69M   70M
 134% 1719M 8192K|  43  0.31     0     0 |   4  0.79 |   0     0 |  25M   26M
 3.7% 1719M 8192K|  42  0.29     0     0 |   3  0.83 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 4.8% 1719M 8192K|  43  0.34     0     0 |   4  0.84 |   0     0 |   0     0 
 5.5% 1719M 8192K|  43  0.27     0     0 |   4  0.73 |   0     0 |   0     0 
 2.6% 1719M 8192K|  43  0.26     0     0 |   5  0.96 |   0     0 |   0     0 
 3.5% 1719M 8192K|  43  0.31     0     0 |   4  0.96 |   0     0 |   0     0 
 3.4% 1719M 8192K|  42  0.28     0     0 |   3  0.80 |   0     0 |   0     0 
 3.2% 1719M 8192K|  43  0.30     0     0 |   4  0.84 |   0     0 |   0     0 
 3.2% 1719M 8192K|  43  0.29     0     0 |   4  0.83 |   0     0 |   0     0 
 2.8% 1719M 8192K|  43  0.28     0     0 |   4  0.80 |   0     0 |   0     0 
 3.5% 1719M 8192K|  43  0.30     0     0 |   4  0.89 |   0     0 |   0     0 
 3.0% 1719M 8192K|  43  0.31     0     0 |   4  0.86 |   0     0 |   0     0 
 3.4% 1719M 8192K|  42  0.29     0     0 |   3  0.85 |   0     0 |   0     0 
66.8%  769M 8192K|  43  0.51     0     0 |   4  0.90 |   0     0 |   0     0 
 3.1%  769M 8192K|  43  0.28     0     0 |   5  1.04 |   0     0 |   0     0 
 3.5%  769M 8192K|  43  0.26     0     0 |   4  0.71 |   0     0 |   0     0 
 3.1%  769M 8192K|  42  0.29     0     0 |   3  0.88 |   0     0 |   0     0 
 3.7%  769M 8192K|  43  0.30     0     0 |   4  0.86 |   0     0 |   0     0 
 3.3%  769M 8192K|  43  0.31     0     0 |   4  0.91 |   0     0 |   0     0 
 3.3%  769M 8192K|  43  0.29     0     0 |   4  0.80 |   0     0 |   0     0 
 2.6%  769M 8192K|  43  0.28     0     0 |   4  0.78 |   0     0 |   0     0 
 2.9%  769M 8192K|  43  0.31     0     0 |   4  1.02 |   0     0 |   0     0 
 3.2%  769M 8192K|  42  0.29     0     0 |   3  0.83 |   0     0 |   0     0 
 3.2%  769M 8192K|  43  0.30     0     0 |   4  0.85 |   0     0 |   0     0 
 3.4%  769M 8192K|  43  0.31     0     0 |   5  1.08 |   0     0 |   0     0 
20.5%  769M 8192K| 314  0.92     0     0 | 262  1.06 |   0     0 |   0     0 
 149%  769M  131M| 722   131    51M    0 | 546  0.73 |   0     0 | 100M 7424K
 172%  769M  154M| 622   187    55M    0 | 315  0.74 |   0     0 | 112M 9216K
 171%  769M  150M| 528   236    49M    0 | 220  0.81 |   0     0 | 111M 9472K
 179%  769M  152M| 544   235    49M    0 | 225  0.86 |   0     0 | 112M 9216K
 154%  769M  150M| 543   241    48M    0 | 222  0.74 |   0     0 | 109M   12M
 157%  769M  150M| 588   224    53M    0 | 217  0.70 |   0     0 | 110M 7680K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 143%  769M  153M| 540   227    50M    0 | 193  0.66 |   0     0 | 108M 7680K
 153%  769M  149M| 575   216    52M    0 | 197  0.75 |   0     0 | 112M 6912K
 177%  769M  152M| 528   240    48M    0 | 158  0.85 |   0     0 | 111M 9728K
 182%  769M  149M| 561   232    53M    0 | 174  0.84 |   0     0 | 111M 9728K
 151%  769M  147M| 516   250    49M    0 | 132  0.73 |   0     0 | 110M 8192K
 152%  769M  149M| 548   236    52M    0 | 139  0.70 |   0     0 | 108M 9728K
 144%  769M  146M| 545   213    53M    0 | 129  0.72 |   0     0 | 111M 5888K
 169%  769M  151M| 520   241    50M    0 | 105  0.85 |   0     0 | 112M 5120K
 172%  769M  146M| 528   229    51M    0 | 102  0.87 |   0     0 | 111M 9472K
 161%  769M  151M| 535   246    53M    0 |  98  0.81 |   0     0 | 111M 6144K
 143%  769M  149M| 532   221    51M    0 | 104  0.69 |   0     0 | 109M 8192K
 135%  769M  141M| 501   260    50M    0 |  70  0.74 |   0     0 | 109M 7168K
 156%  769M  147M| 543   243    52M    0 | 100  0.75 |   0     0 | 111M   11M
 173%  769M  149M| 533   235    53M    0 |  89  0.85 |   0     0 | 112M 5888K
 166%  769M  145M| 502   236    50M    0 |  61  0.87 |   0     0 | 112M 6912K
 156%  769M  144M| 473   257    46M    0 |  65  0.81 |   0     0 | 110M   12M
 146%  770M  141M| 553   267    53M    0 | 104  0.72 |   0     0 | 110M 7936K
 133%  770M  145M| 531   248    51M    0 |  84  0.68 |   0     0 | 109M   10M
 168%  770M  149M| 539   219    54M    0 |  74  0.80 |   0     0 | 112M 7168K
 170%  770M  149M| 522   238    52M    0 |  63  0.86 |   0     0 | 112M 4864K
 169%  770M  148M| 518   262    50M    0 |  79  0.84 |   0     0 | 111M 6400K
 145%  770M  144M| 518   247    50M    0 |  73  0.75 |   0     0 | 110M 7168K
 145%  770M  145M| 545   251    53M    0 |  70  0.74 |   0     0 | 110M 9216K
 141%  770M  143M| 518   221    50M    0 |  81  0.74 |   0     0 | 109M 7424K
 184%  761M  146M| 485   269    48M    0 |  53  0.87 |   0     0 | 111M 8704K
 169%  761M  149M| 560   236    54M    0 |  80  0.85 |   0     0 | 111M 6400K
 148%  761M  143M| 498   248    50M    0 |  65  0.79 |   0     0 | 110M 8704K
 138%  761M  146M| 489   254    48M    0 |  66  0.72 |   0     0 | 109M   15M
 139%  761M  148M| 518   255    52M    0 |  65  0.73 |   0     0 | 109M 7424K
 146%  761M  146M| 490   274    49M    0 |  58  0.76 |   0     0 | 111M 8704K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 174%  761M  148M| 539   255    54M    0 |  74  0.84 |   0     0 | 112M 7680K
 164%  761M  145M| 497   255    49M    0 |  69  0.86 |   0     0 | 111M 8448K
 164%  761M  151M| 536   245    52M    0 |  76  0.77 |   0     0 | 110M 7680K
 140%  762M  147M| 515   253    50M    0 |  76  0.71 |   0     0 | 111M   10M
 132%  762M  145M| 488   246    46M    0 |  76  0.68 |   0     0 | 109M   11M
 146%  762M  144M| 522   244    52M    0 |  61  0.72 |   0     0 | 111M 7424K
 161%  762M  145M| 529   237    52M    0 |  74  0.80 |   0     0 | 112M 8192K
 167%  762M  145M| 524   233    53M    0 |  64  0.83 |   0     0 | 111M 8448K
 149%  762M  149M| 489   246    49M    0 |  56  0.74 |   0     0 | 110M 6400K
 138%  762M  147M| 508   241    51M    0 |  56  0.69 |   0     0 | 110M 8960K
 136%  762M  150M| 524   250    53M    0 |  61  0.66 |   0     0 | 110M 8448K
 165%  762M  147M| 529   249    53M    0 |  62  0.81 |   0     0 | 111M 5376K
 170%  762M  148M| 490   251    50M    0 |  51  0.85 |   0     0 | 112M 9728K
 159%  762M  147M| 497   256    51M    0 |  51  0.82 |   0     0 | 111M 6912K
 140%  762M  141M| 511   251    50M    0 |  65  0.71 |   0     0 | 110M 5632K
 136%  762M  147M| 505   255    51M    0 |  55  0.73 |   0     0 | 110M 8192K
 146%  762M  148M| 527   269    52M    0 |  68  0.73 |   0     0 | 111M 7936K
 165%  762M  147M| 519   241    52M    0 |  61  0.82 |   0     0 | 112M 6656K
 170%  762M  149M| 526   232    53M    0 |  56  0.84 |   0     0 | 111M 8448K
 153%  762M  142M| 462   263    46M    0 |  57  0.79 |   0     0 | 110M   12M
 138%  762M  151M| 510   255    51M    0 |  58  0.70 |   0     0 | 110M   11M
 134%  762M  145M| 522   246    52M    0 |  63  0.65 |   0     0 | 110M 6144K
 147%  762M  148M| 472   287    48M    0 |  49  0.79 |   0     0 | 110M 8448K
 171%  762M  148M| 519   245    51M    0 |  70  0.84 |   0     0 | 111M   10M
 128%  762M   13M| 538   223    29M    0 |  10  0.84 |   0     0 | 104M   33M
89.9%  762M   14M|  43  0.34     0     0 |   4  0.91 |   0     0 |  78M   78M
 118%  762M   11M| 222  0.80     0     0 | 172  0.96 |   0     0 |  76M   77M
 338% 1121M  596M|5539  9.24     0   657M| 236  1.04 |   0     0 |  20M   87M
 162% 1139M  599M| 938   123     0   110M| 574  7.46 |   0     0 | 256K  111M
 180% 1140M  599M| 964   142     0   113M| 426  2.98 |   0     0 | 512K  113M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 170% 1140M  593M| 926   129     0   108M| 435  2.78 |   0     0 |   0   112M
 156% 1147M  600M|1011   143     0   118M| 434  2.46 |   0     0 | 512K  112M
 142% 1161M  594M| 879   137     0   103M| 437  2.35 |   0     0 | 256K  110M
 175% 1178M  600M|1014   128     0   119M| 572  2.44 |   0     0 |   0   112M
 184% 1194M  594M| 899   141     0   105M| 509  2.88 |   0     0 | 256K  111M
 184% 1213M  599M| 977   132     0   117M| 460  2.92 |   0     0 |   0   111M
 163% 1231M  597M| 941   131     0   108M| 449  2.57 |   0     0 |   0   112M
 254% 1242M  601M| 974   138     0   114M| 434  2.53 |   0     0 |   0   111M
 146% 1243M  598M| 927   133     0   109M| 455  2.34 |   0     0 |   0   112M
 163% 1243M  595M| 938   125     0   110M| 453  2.59 |   0     0 |   0   112M
 175% 1243M  597M| 966   137     0   113M| 452  2.94 |   0     0 |   0   111M
 171% 1243M  592M| 899   145     0   105M| 451  2.80 |   0     0 |   0   111M
 161% 1243M  598M| 988   129     0   116M| 447  2.61 |   0     0 |   0   111M
 144% 1244M  595M| 948   128     0   111M| 450  2.27 |   0     0 |   0   112M
 142% 1245M  595M| 947   140     0   111M| 453  2.25 |   0     0 |   0   111M
 166% 1246M  596M| 944   131     0   110M| 455  2.65 |   0     0 |   0   111M
 177% 1247M  599M| 985   139     0   116M| 460  2.80 |   0     0 |   0   111M
 173% 1258M  592M| 897   142     0   105M| 447  2.71 |   0     0 |   0   112M
 171% 1277M  599M|1015   129     0   119M| 439  2.69 |   0     0 |   0   111M
 145% 1297M  597M| 930   136     0   109M| 448  2.30 |   0     0 |   0   111M
 155% 1318M  599M| 953   131     0   112M| 463  2.45 |   0     0 |   0   111M
 184% 1337M  598M| 945   131     0   111M| 444  2.95 |   0     0 |   0   111M
 181% 1359M  598M| 943   144     0   110M| 447  2.96 |   0     0 |   0   111M
 173% 1378M  599M| 959   116     0   112M| 452  2.84 |   0     0 |   0   111M
 163% 1398M  597M| 931   146     0   109M| 448  2.66 |   0     0 |   0   111M
 150% 1418M  594M| 936   131     0   109M| 443  2.44 |   0     0 |   0   111M
 157% 1440M  598M| 962   142     0   113M| 449  2.48 |   0     0 |   0   110M
 184% 1460M  596M| 936   134     0   110M| 461  2.98 |   0     0 |   0   112M
 183% 1484M  600M| 991   133     0   116M| 447  2.94 |   0     0 |   0   112M
 166% 1504M  593M| 889   134     0   104M| 455  2.69 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 158% 1524M  600M|1010   141     0   119M| 448  2.46 |   0     0 |   0   111M
 154% 1546M  599M| 939   130     0   110M| 450  2.45 |   0     0 |   0   111M
 179% 1567M  600M| 972   140     0   114M| 448  2.79 |   0     0 |   0   112M
 189% 1588M  596M| 915   129     0   107M| 462  2.95 |   0     0 |   0   112M
 175% 1608M  602M| 998   140     0   118M| 446  2.81 |   0     0 |   0   110M
 151% 1629M  597M| 900   136     0   105M| 443  2.49 |   0     0 |   0   109M
 144% 1650M  591M| 898   135     0   105M| 457  2.24 |   0     0 |   0   111M
 153% 1671M  599M|1007   122     0   118M| 448  2.38 |   0     0 |   0   110M
 173% 1691M  595M| 915   142     0   107M| 454  2.76 |   0     0 |   0   112M
 287% 1710M  600M| 990   130     0   116M| 446  3.08 |   0     0 |   0   110M
 167% 1711M  596M| 906   146     0   106M| 444  2.76 |   0     0 |   0   112M
 158% 1711M  597M| 966   125     0   113M| 446  2.63 |   0     0 |   0   110M
 145% 1711M  599M| 971   129     0   114M| 447  2.30 |   0     0 |   0   111M
 158% 1711M  598M| 910   151     0   108M| 445  2.56 |   0     0 |   0   111M
 176% 1711M  598M| 965   135     0   111M| 457  2.88 |   0     0 |   0   110M
 174% 1711M  597M| 950   124     0   111M| 451  2.85 |   0     0 |   0   112M
 157% 1711M  597M| 956   139     0   112M| 454  2.49 |   0     0 |   0   111M
 148% 1711M  592M| 901   144     0   105M| 443  2.46 |   0     0 |   0   111M
 153% 1711M  599M| 997   132     0   117M| 457  2.39 |   0     0 |   0   111M
 175% 1712M  598M| 952   129     0   111M| 455  2.84 |   0     0 |   0   111M
 177% 1712M  600M| 965   132     0   113M| 452  2.92 |   0     0 |   0   111M
 169% 1712M  595M| 904   142     0   106M| 453  2.78 |   0     0 |   0   111M
 168% 1712M  600M| 982   128     0   118M| 454  2.63 |   0     0 |   0   112M
 149% 1712M  598M| 955   132     0   109M| 448  2.30 |   0     0 |   0   111M
 163% 1712M  595M| 919   146     0   108M| 440  2.59 |   0     0 |   0   112M
 174% 1712M  598M| 982   127     0   114M| 452  2.77 |   0     0 |   0   110M
 166% 1712M  599M| 958   130     0   113M| 450  2.70 |   0     0 |   0   111M
 160% 1712M  563M| 633   147     0    72M| 453  2.73 |   0     0 |   0   112M
 133% 1712M  451M|  56  0.29     0     0 | 455  2.66 |   0     0 |   0   111M
 105% 1712M  339M|  57  0.27     0     0 | 450  2.13 |   0     0 |   0   111M
