------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 2.8%  719M  256K|  40  0.26     0     0 |   4  0.76 |   0     0 |   0     0 
 3.2%  719M  256K|  40  0.32     0     0 |   4  0.95 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 4.4%  719M  256K|  39  0.35     0     0 |   4  1.28 |   0     0 |   0     0 
 3.4%  719M  256K|  40  0.34     0     0 |   4  0.96 |   0     0 |   0     0 
 3.2%  719M  256K|  40  0.35     0     0 |   4  0.95 |   0     0 |   0     0 
 3.9%  719M  256K|  40  0.35     0     0 |   4  0.92 |   0     0 |   0     0 
 2.9%  720M  256K|  40  0.33     0     0 |   4  0.92 |   0     0 |   0     0 
 3.8%  720M  256K|  39  0.38     0     0 |   4  1.07 |   0     0 |   0     0 
 3.6%  720M  256K|  40  0.36     0     0 |   4  0.88 |   0     0 |   0     0 
 3.5%  720M  256K|  40  0.36     0     0 |   4  0.95 |   0     0 |   0     0 
 3.4%  720M  256K|  40  0.36     0     0 |   4  1.03 |   0     0 |   0     0 
 3.0%  720M  256K|  40  0.34     0     0 |   4  0.84 |   0     0 |   0     0 
 3.1%  721M  256K|  39  0.33     0     0 |   3  0.90 |   0     0 |   0     0 
 4.0%  721M  256K|  40  0.36     0     0 |   5  1.19 |   0     0 |   0     0 
 3.9%  721M  256K|  40  0.34     0     0 |   4  0.76 |   0     0 |   0     0 
 3.9%  721M  256K|  40  0.35     0     0 |   4  0.91 |   0     0 |   0     0 
 3.3%  721M  256K|  40  0.36     0     0 |   4  0.93 |   0     0 |   0     0 
 3.3%  721M  256K|  39  0.30     0     0 |   3  0.77 |   0     0 |   0     0 
 3.5%  721M  256K|  40  0.39     0     0 |   4  1.02 |   0     0 |   0     0 
 3.2%  722M  256K|  40  0.35     0     0 |   4  0.89 |   0     0 |   0     0 
 3.5%  722M  256K|  40  0.36     0     0 |   4  1.06 |   0     0 |   0     0 
 3.8%  722M  256K|  40  0.33     0     0 |   4  0.90 |   0     0 |   0     0 
 3.0%  722M  256K|  39  0.34     0     0 |   3  0.78 |   0     0 |   0     0 
 3.2%  722M  256K|  40  0.34     0     0 |   5  1.10 |   0     0 |   0     0 
 3.3%  723M  256K|  40  0.36     0     0 |   4  0.97 |   0     0 |   0     0 
 3.5%  723M  256K|  40  0.35     0     0 |   4  0.81 |   0     0 |   0     0 
 4.1%  723M  256K|  40  0.34     0     0 |   4  0.92 |   0     0 |   0     0 
 3.8%  723M  256K|  39  0.36     0     0 |   3  1.01 |   0     0 |   0     0 
 2.6%  724M  256K|  40  0.30     0     0 |   4  0.79 |   0     0 |   0     0 
15.6%  726M  256K|  40  0.36     0     0 |   4  0.98 |   0     0 |   0     0 
 3.4%  726M  256K|  40  0.36     0     0 |   4  0.91 |   0     0 |   0     0 
 3.4%  726M  256K|  40  0.37     0     0 |   4  1.03 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 3.3%  726M  256K|  39  0.34     0     0 |   3  1.03 |   0     0 |   0     0 
 3.2%  726M  256K|  40  0.33     0     0 |   5  1.18 |   0     0 |   0     0 
50.7%  727M   98M|1205  0.14     0   141M|  30  0.71 |   0     0 |   0    43M
 110%  727M  262M|2268  0.15     0   276M|   6  1.83 |   0     0 |   0   112M
77.5%  727M  299M|1251  0.52     0   149M|   7  2.06 |   0     0 |   0   111M
63.3%  727M  300M| 948  0.79     0   112M|   6  2.03 |   0     0 |   0   112M
63.2%  727M  298M| 942  0.82     0   110M|   6  1.62 |   0     0 |   0   111M
55.1%  727M  300M| 944  0.83     0   112M|   7  1.65 |   0     0 |   0   110M
55.8%  727M  300M| 941  0.83     0   111M|   7  1.86 |   0     0 |   0   111M
62.8%  727M  298M| 942  0.82     0   110M|   6  1.45 |   0     0 |   0   111M
62.3%  727M  299M| 948  0.79     0   112M|   7  2.19 |   0     0 |   0   111M
60.5%  727M  299M| 944  0.80     0   111M|   6  2.02 |   0     0 |   0   111M
64.6%  727M  300M| 946  0.79     0   112M|   8  2.04 |   0     0 |   0   111M
49.6%  727M  299M| 944  0.86     0   110M|   7  1.55 |   0     0 |   0   112M
59.6%  727M  300M| 955  0.81     0   112M|   6  1.65 |   0     0 |   0   111M
65.9%  727M  300M| 949  0.78     0   112M|   7  2.04 |   0     0 |   0   111M
62.7%  727M  299M| 942  0.80     0   111M|   5  1.78 |   0     0 |   0   111M
62.4%  727M  299M| 945  0.81     0   110M|   7  1.96 |   0     0 |   0   110M
59.0%  727M  299M| 935  0.80     0   110M|   7  1.76 |   0     0 |   0   111M
47.2%  727M  300M| 947  0.86     0   111M|   6  1.26 |   0     0 |   0   110M
65.1%  727M  299M| 954  0.79     0   113M|   7  2.12 |   0     0 |   0   112M
78.6%  728M  300M| 938  0.79     0   110M|   7  2.33 |   0     0 |   0   110M
72.9%  728M  299M| 931  0.81     0   109M|   6  1.57 |   0     0 |   0   110M
68.4%  728M  299M| 953  0.78     0   113M|   7  2.23 |   0     0 |   0   113M
55.2%  728M  299M| 943  0.84     0   110M|   7  1.60 |   0     0 |   0   111M
48.7%  728M  299M| 943  0.86     0   112M|   7  1.48 |   0     0 |   0   111M
60.9%  728M  300M| 953  0.79     0   112M|   6  2.05 |   0     0 |   0   111M
63.5%  728M  299M| 945  0.80     0   111M|   6  1.71 |   0     0 |   0   112M
59.4%  728M  299M| 939  0.81     0   110M|   7  1.90 |   0     0 |   0   111M
60.3%  728M  299M| 947  0.81     0   111M|   7  1.91 |   0     0 |   0   111M
