------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
61.4%  793M  300M| 913  0.82     0   110M|   5  2.38 |   0     0 |   0   110M
60.3%  793M  300M| 921  0.81     0   111M|   5  2.38 |   0     0 |   0   111M
58.9%  793M  300M| 925  0.79     0   112M|   5  2.13 |   0     0 |   0   112M
47.8%  793M  299M| 920  0.87     0   110M|   3  1.67 |   0     0 |   0   111M
57.2%  793M  300M| 920  0.83     0   112M|   5  2.11 |   0     0 |   0   111M
60.8%  793M  300M| 921  0.81     0   111M|   4  1.77 |   0     0 |   0   112M
58.8%  793M  299M| 915  0.83     0   111M|   5  2.32 |   0     0 |   0   111M
60.4%  793M  299M| 923  0.81     0   111M|   4  1.94 |   0     0 |   0   111M
57.7%  793M  299M| 918  0.82     0   111M|   5  2.23 |   0     0 |   0   111M
45.6%  793M  300M| 914  0.88     0   111M|   4  1.98 |   0     0 |   0   110M
56.7%  793M  300M| 928  0.83     0   112M|   5  2.18 |   0     0 |   0   112M
58.5%  793M  285M| 799  0.81     0    97M|   5  2.41 |   0     0 |   0   111M
