------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
37.9%  792M  186M|  27  0.42     0     0 |   5  1.84 |   0     0 |   0   111M
36.5%  792M   74M|  27  0.37     0     0 |   6  2.06 |   0     0 |   0   111M
22.3%  792M  256K|  27   100     0     0 |   5  2.88 |   0     0 |   0    74M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
86.2%  793M  192M|2243  0.08     0   276M|  12  1.36 |   0     0 |   0    84M
80.4%  793M  300M|1786  0.26     0   219M|   4  2.13 |   0     0 |   0   111M
63.1%  793M  300M| 921  0.81     0   111M|   5  2.37 |   0     0 |   0   112M
48.7%  793M  299M| 912  0.89     0   110M|   5  1.85 |   0     0 |   0   111M
62.4%  793M  300M| 925  0.81     0   112M|   3  2.34 |   0     0 |   0   111M
63.2%  793M  299M| 924  0.81     0   112M|   5  2.42 |   0     0 |   0   112M
60.6%  793M  298M| 916  0.81     0   110M|   4  2.05 |   0     0 |   0   112M
60.6%  793M  300M| 925  0.81     0   112M|   4  2.67 |   0     0 |   0   111M
53.8%  793M  299M| 907  0.86     0   110M|   6  2.10 |   0     0 |   0   110M
48.2%  793M  299M| 930  0.87     0   112M|   5  1.62 |   0     0 |   0   112M
60.7%  793M  298M| 908  0.83     0   110M|   4  2.57 |   0     0 |   0   112M
63.0%  793M  299M| 926  0.82     0   111M|   5  2.47 |   0     0 |   0   111M
62.4%  793M  299M| 929  0.81     0   112M|   5  2.29 |   0     0 |   0   112M
58.7%  793M  299M| 911  0.82     0   111M|   4  1.72 |   0     0 |   0   111M
47.1%  793M  299M| 913  0.86     0   110M|   4  2.13 |   0     0 |   0   111M
55.6%  793M  299M| 927  0.82     0   112M|   5  2.10 |   0     0 |   0   112M
63.5%  793M  300M| 931  0.79     0   113M|   5  2.29 |   0     0 |   0   112M
60.8%  793M  299M| 914  0.82     0   110M|   4  2.65 |   0     0 |   0   111M
57.3%  793M  300M| 915  0.82     0   110M|   5  1.74 |   0     0 |   0   110M
59.0%  793M  300M| 917  0.82     0   111M|   5  2.26 |   0     0 |   0   111M
47.7%  793M  299M| 912  0.88     0   110M|   4  1.95 |   0     0 |   0   111M
60.9%  793M  299M| 921  0.81     0   111M|   4  1.92 |   0     0 |   0   111M
63.1%  793M  299M| 919  0.81     0   111M|   5  2.40 |   0     0 |   0   110M
60.9%  793M  299M| 917  0.81     0   111M|   5  2.40 |   0     0 |   0   112M
59.8%  793M  300M| 928  0.79     0   112M|   4  2.54 |   0     0 |   0   111M
51.8%  793M  299M| 913  0.84     0   110M|   4  1.53 |   0     0 |   0   112M
50.7%  793M  299M| 919  0.86     0   111M|   5  1.92 |   0     0 |   0   111M
61.4%  793M  300M| 922  0.81     0   112M|   4  2.51 |   0     0 |   0   111M
59.3%  793M  299M| 922  0.83     0   111M|   5  1.75 |   0     0 |   0   112M
59.5%  793M  298M| 928  0.80     0   111M|   5  2.36 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
60.1%  793M  299M| 911  0.82     0   111M|   3  2.29 |   0     0 |   0   111M
48.3%  793M  300M| 912  0.87     0   110M|   5  1.89 |   0     0 |   0   109M
51.9%  793M  299M| 916  0.86     0   111M|   5  1.91 |   0     0 |   0   112M
61.7%  793M  299M| 928  0.81     0   111M|   5  2.42 |   0     0 |   0   111M
45.6%  793M  218M| 265  0.77     0    30M|   4  2.51 |   0     0 |   0   111M
38.8%  793M  106M|  14  0.40     0     0 |   3  2.09 |   0     0 |   0   112M
29.9%  793M  256K|  14   193     0     0 |   5  3.18 |   0     0 |   0   105M
52.2%  794M  202M|2106  0.06     0   259M|  11  1.04 |   0     0 |   0    58M
70.6%  794M  300M|1689  0.34     0   209M|   5  2.55 |   0     0 |   0   112M
60.6%  794M  298M| 891  0.83     0   110M|   2  2.87 |   0     0 |   0   111M
61.0%  794M  299M| 916  0.82     0   112M|   4  2.58 |   0     0 |   0   111M
59.7%  794M  299M| 909  0.82     0   112M|   2  2.65 |   0     0 |   0   112M
54.3%  794M  299M| 916  0.84     0   112M|   4  2.42 |   0     0 |   0   112M
50.4%  794M  299M| 906  0.87     0   111M|   4  2.21 |   0     0 |   0   111M
60.4%  794M  300M| 909  0.81     0   112M|   2  2.81 |   0     0 |   0   111M
62.0%  794M  299M| 906  0.81     0   111M|   4  2.81 |   0     0 |   0   112M
59.0%  794M  299M| 903  0.83     0   111M|   3  3.31 |   0     0 |   0   111M
55.5%  794M  300M| 908  0.84     0   111M|   4  2.45 |   0     0 |   0   111M
47.4%  794M  300M| 907  0.88     0   111M|   4  1.74 |   0     0 |   0   111M
55.5%  794M  299M| 896  0.85     0   110M|   3  3.16 |   0     0 |   0   110M
60.2%  794M  299M| 908  0.83     0   111M|   4  2.78 |   0     0 |   0   112M
58.5%  794M  299M| 903  0.82     0   111M|   2  2.73 |   0     0 |   0   111M
56.5%  794M  299M| 912  0.83     0   112M|   4  2.53 |   0     0 |   0   111M
53.5%  794M  299M| 902  0.83     0   111M|   4  2.28 |   0     0 |   0   112M
47.5%  794M  298M| 909  0.87     0   111M|   3  2.48 |   0     0 |   0   111M
57.7%  794M  299M| 906  0.80     0   112M|   3  2.11 |   0     0 |   0   111M
60.6%  794M  299M| 917  0.80     0   112M|   3  3.32 |   0     0 |   0   113M
58.7%  794M  299M| 906  0.80     0   111M|   4  2.87 |   0     0 |   0   111M
53.4%  794M  300M| 906  0.84     0   112M|   4  1.96 |   0     0 |   0   111M
48.1%  794M  298M| 899  0.86     0   110M|   3  2.77 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
49.0%  794M  299M| 916  0.87     0   112M|   4  2.42 |   0     0 |   0   111M
60.5%  794M  300M| 907  0.80     0   112M|   3  3.33 |   0     0 |   0   111M
57.7%  794M  299M| 908  0.82     0   111M|   4  2.60 |   0     0 |   0   112M
56.4%  794M  299M| 904  0.82     0   111M|   3  2.26 |   0     0 |   0   111M
54.2%  794M  299M| 907  0.83     0   111M|   3  2.85 |   0     0 |   0   112M
45.2%  794M  299M| 912  0.87     0   112M|   4  2.30 |   0     0 |   0   111M
54.3%  794M  299M| 895  0.82     0   110M|   2  2.70 |   0     0 |   0   111M
60.1%  794M  299M| 906  0.81     0   111M|   4  2.71 |   0     0 |   0   111M
54.8%  794M  299M| 910  0.83     0   111M|   5  2.36 |   0     0 |   0   111M
52.0%  794M  298M| 902  0.88     0   111M|   3  2.74 |   0     0 |   0   111M
50.1%  794M  299M| 913  0.84     0   112M|   4  2.24 |   0     0 |   0   111M
38.2%  794M  242M| 444  0.90     0    53M|   2  2.35 |   0     0 |   0   111M
84.9%  793M  130M|  14  0.42     0     0 |   4  2.78 |   0     0 |   0   111M
38.4%  750M   19M|  14  0.42     0     0 |   4  2.62 |   0     0 |   0   111M
42.1%  750M   54M| 694  4.04     0    84M|  12  1.86 |   0     0 |   0    49M
 104%  750M  249M|2465  0.13     0   306M|   3  2.01 |   0     0 |   0   111M
64.8%  750M  300M|1311  0.50     0   161M|   3  2.80 |   0     0 |   0   111M
54.1%  750M  298M| 899  0.86     0   111M|   3  2.19 |   0     0 |   0   111M
60.4%  750M  300M| 911  0.82     0   111M|   5  2.82 |   0     0 |   0   110M
61.0%  750M  299M| 901  0.82     0   111M|   3  3.34 |   0     0 |   0   111M
62.0%  750M  299M| 912  0.82     0   112M|   3  1.98 |   0     0 |   0   112M
54.7%  750M  299M| 910  0.84     0   111M|   3  2.76 |   0     0 |   0   111M
47.0%  750M  299M| 909  0.89     0   112M|   3  1.65 |   0     0 |   0   112M
58.2%  750M  300M| 918  0.82     0   113M|   4  2.51 |   0     0 |   0   112M
60.5%  750M  299M| 893  0.82     0   109M|   3  3.25 |   0     0 |   0   110M
59.8%  750M  300M| 914  0.81     0   112M|   4  2.80 |   0     0 |   0   112M
58.6%  751M  299M| 907  0.82     0   111M|   2  2.92 |   0     0 |   0   112M
52.6%  751M  299M| 903  0.87     0   110M|   4  2.45 |   0     0 |   0   110M
47.8%  751M  299M| 909  0.90     0   112M|   5  2.00 |   0     0 |   0   112M
60.1%  751M  299M| 911  0.81     0   112M|   3  3.45 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
58.6%  751M  300M| 900  0.82     0   110M|   3  2.34 |   0     0 |   0   110M
59.2%  751M  300M| 907  0.82     0   111M|   3  3.10 |   0     0 |   0   111M
55.3%  751M  300M| 912  0.83     0   111M|   4  2.58 |   0     0 |   0   112M
52.9%  751M  300M| 906  0.84     0   111M|   4  2.17 |   0     0 |   0   111M
51.4%  751M  300M| 913  0.84     0   112M|   2  2.32 |   0     0 |   0   112M
60.7%  751M  300M| 910  0.82     0   112M|   4  2.65 |   0     0 |   0   112M
60.6%  751M  299M| 897  0.81     0   110M|   3  3.29 |   0     0 |   0   111M
58.0%  751M  299M| 893  0.84     0   110M|   4  2.52 |   0     0 |   0   109M
50.9%  751M  299M| 913  0.84     0   111M|   4  1.83 |   0     0 |   0   112M
47.2%  751M  299M| 905  0.87     0   111M|   3  2.56 |   0     0 |   0   111M
56.4%  751M  300M| 914  0.83     0   112M|   4  2.71 |   0     0 |   0   112M
69.5%  751M  299M| 905  0.80     0   111M|   3  3.08 |   0     0 |   0   112M
68.2%  751M  300M| 914  0.82     0   112M|   3  2.20 |   0     0 |   0   112M
60.3%  751M  300M| 909  0.83     0   112M|   4  2.47 |   0     0 |   0   112M
49.2%  751M  300M| 906  0.86     0   111M|   3  2.79 |   0     0 |   0   111M
47.3%  751M  299M| 902  0.86     0   111M|   3  1.96 |   0     0 |   0   112M
61.7%  751M  299M| 910  0.81     0   112M|   3  3.60 |   0     0 |   0   111M
58.9%  751M  298M| 911  0.81     0   111M|   4  2.88 |   0     0 |   0   112M
52.8%  751M  267M| 661  0.83     0    80M|   5  2.60 |   0     0 |   0   112M
36.7%  751M  156M|  13  0.35     0     0 |   3  2.94 |   0     0 |   0   110M
32.5%  751M   45M|  14  0.43     0     0 |   3  1.68 |   0     0 |   0   111M
 9.2%  751M  256K|  14   194     0     0 |   4  2.81 |   0     0 |   0    45M
 107%  751M  258M|2958  0.07     0   366M|  12  1.59 |   0     0 |   0   108M
69.5%  751M  300M|1245  0.53     0   154M|   3  2.35 |   0     0 |   0   112M
61.4%  751M  299M| 895  0.82     0   110M|   3  3.27 |   0     0 |   0   111M
57.3%  751M  300M| 911  0.84     0   112M|   3  1.97 |   0     0 |   0   111M
48.8%  751M  300M| 903  0.88     0   111M|   3  2.74 |   0     0 |   0   111M
55.4%  751M  299M| 907  0.84     0   110M|   3  1.97 |   0     0 |   0   111M
56.5%  751M  299M| 909  0.84     0   112M|   5  2.47 |   0     0 |   0   112M
58.0%  751M  300M| 906  0.82     0   111M|   3  3.28 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
58.8%  751M  299M| 912  0.82     0   112M|   3  1.92 |   0     0 |   0   112M
49.5%  751M  299M| 901  0.87     0   111M|   4  2.73 |   0     0 |   0   111M
50.7%  751M  300M| 916  0.85     0   112M|   3  1.82 |   0     0 |   0   112M
61.1%  751M  300M| 906  0.81     0   111M|   4  2.67 |   0     0 |   0   111M
58.8%  751M  299M| 908  0.80     0   111M|   2  2.46 |   0     0 |   0   112M
60.5%  751M  300M| 909  0.80     0   112M|   5  3.01 |   0     0 |   0   111M
55.8%  751M  299M| 901  0.84     0   111M|   2  2.51 |   0     0 |   0   111M
46.6%  751M  300M| 908  0.88     0   111M|   4  2.10 |   0     0 |   0   111M
54.8%  751M  299M| 914  0.85     0   112M|   5  2.18 |   0     0 |   0   112M
64.3%  751M  299M| 903  0.83     0   111M|   2  2.93 |   0     0 |   0   111M
61.7%  751M  299M| 912  0.82     0   112M|   4  2.66 |   0     0 |   0   111M
59.8%  751M  299M| 905  0.82     0   111M|   3  3.39 |   0     0 |   0   112M
51.8%  751M  299M| 908  0.86     0   111M|   4  2.15 |   0     0 |   0   111M
45.9%  751M  300M| 904  0.89     0   111M|   3  1.55 |   0     0 |   0   111M
54.5%  751M  300M| 909  0.86     0   112M|   3  2.91 |   0     0 |   0   111M
59.2%  751M  300M| 912  0.82     0   112M|   4  2.65 |   0     0 |   0   112M
58.9%  751M  299M| 895  0.83     0   110M|   3  3.16 |   0     0 |   0   111M
56.9%  751M  299M| 916  0.82     0   112M|   3  1.83 |   0     0 |   0   111M
46.7%  751M  300M| 907  0.89     0   112M|   5  2.02 |   0     0 |   0   112M
50.0%  751M  299M| 903  0.88     0   110M|   3  2.70 |   0     0 |   0   112M
60.1%  751M  299M| 907  0.81     0   111M|   4  2.58 |   0     0 |   0   111M
59.4%  751M  299M| 909  0.82     0   112M|   2  2.77 |   0     0 |   0   112M
60.5%  751M  299M| 914  0.81     0   112M|   4  2.74 |   0     0 |   0   112M
51.4%  751M  299M| 906  0.84     0   111M|   4  2.28 |   0     0 |   0   111M
46.3%  751M  300M| 911  0.88     0   111M|   3  2.50 |   0     0 |   0   110M
54.0%  751M  299M| 908  0.86     0   111M|   3  2.07 |   0     0 |   0   111M
39.0%  751M  188M|  16  0.97     0   384K|   3  3.25 |   0     0 |   0   112M
36.1%  751M   76M|  14  0.45     0     0 |   4  2.31 |   0     0 |   0   111M
19.0%  751M  256K|  15   180     0     0 |   5  2.45 |   0     0 |   0    76M
79.3%  752M  286M|2983  0.06     0   369M|  11  1.23 |   0     0 |   0    82M
