------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 3.0%  769M 8192K|  43  0.31     0     0 |   4  0.99 |   0     0 |   0     0 
 3.6%  769M 8192K|  43  0.30     0     0 |   4  0.83 |   0     0 |   0     0 
 3.2%  769M 8192K|  42  0.29     0     0 |   4  1.10 |   0     0 |   0     0 
12.2%  769M 8192K| 186  0.82     0     0 | 134  1.05 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
87.1%  769M   87M| 639  46.7    25M    0 | 576  0.81 |   0     0 |  44M 3072K
 149%  769M  133M| 541   227    52M    0 | 246  0.68 |   0     0 | 110M 9216K
 178%  769M  132M| 562   210    52M    0 | 268  0.80 |   0     0 | 112M   10M
 174%  769M  133M| 532   226    48M    0 | 231  0.83 |   0     0 | 112M 7424K
 170%  769M  130M| 567   235    51M    0 | 226  0.80 |   0     0 | 110M   11M
 151%  769M  131M| 553   233    49M    0 | 219  0.71 |   0     0 | 110M 9728K
 150%  769M  132M| 545   224    50M    0 | 191  0.69 |   0     0 | 110M 6656K
 147%  769M  132M| 595   230    54M    0 | 210  0.68 |   0     0 | 110M 8192K
 166%  769M  133M| 534   233    48M    0 | 176  0.82 |   0     0 | 111M 9216K
 182%  769M  134M| 530   241    50M    0 | 152  0.85 |   0     0 | 111M   10M
 169%  769M  133M| 564   217    53M    0 | 169  0.78 |   0     0 | 111M 7168K
 149%  769M  136M| 527   230    51M    0 | 123  0.73 |   0     0 | 110M 8448K
 146%  769M  135M| 548   242    52M    0 | 139  0.70 |   0     0 | 108M 6912K
 157%  769M  137M| 547   231    53M    0 | 127  0.77 |   0     0 | 112M 5888K
 173%  769M  133M| 504   222    48M    0 |  95  0.87 |   0     0 | 111M   10M
 173%  769M  137M| 539   260    53M    0 | 106  0.86 |   0     0 | 112M 7168K
 144%  769M  139M| 550   209    54M    0 | 100  0.73 |   0     0 | 110M 4864K
 139%  769M  128M| 494   250    48M    0 |  85  0.70 |   0     0 | 110M   10M
 133%  769M  144M| 511   268    51M    0 |  83  0.72 |   0     0 | 110M 7168K
 177%  769M  139M| 558   212    55M    0 |  97  0.81 |   0     0 | 112M 8448K
 168%  769M  132M| 490   246    48M    0 |  71  0.86 |   0     0 | 111M 7936K
 163%  769M  135M| 523   288    51M    0 |  78  0.83 |   0     0 | 111M 9472K
 147%  770M  128M| 508   252    49M    0 |  89  0.74 |   0     0 | 110M   10M
 143%  770M  134M| 530   254    52M    0 |  80  0.70 |   0     0 | 109M 7168K
 144%  770M  136M| 539   220    52M    0 |  79  0.72 |   0     0 | 110M 9984K
 175%  770M  138M| 544   215    54M    0 |  73  0.84 |   0     0 | 113M 5120K
 168%  770M  134M| 521   254    52M    0 |  70  0.86 |   0     0 | 112M 5632K
 158%  770M  132M| 483   264    46M    0 |  69  0.82 |   0     0 | 111M 8192K
 148%  770M  130M| 535   261    51M    0 |  78  0.74 |   0     0 | 109M   10M
 141%  770M  134M| 548   220    54M    0 |  74  0.70 |   0     0 | 109M 4352K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 149%  770M  133M| 517   256    50M    0 |  67  0.81 |   0     0 | 111M 8704K
 189%  761M  131M| 526   251    51M    0 |  73  0.85 |   0     0 | 111M 7168K
 166%  761M  127M| 516   229    50M    0 |  69  0.86 |   0     0 | 110M 9216K
 136%  761M  135M| 486   275    48M    0 |  62  0.74 |   0     0 | 108M   10M
 139%  761M  135M| 526   224    53M    0 |  66  0.71 |   0     0 | 110M   11M
 136%  761M  133M| 481   266    48M    0 |  55  0.72 |   0     0 | 110M 7936K
 164%  761M  134M| 520   247    52M    0 |  68  0.82 |   0     0 | 111M 8704K
 171%  761M  132M| 531   258    53M    0 |  67  0.84 |   0     0 | 112M 6144K
 164%  761M  134M| 505   270    49M    0 |  77  0.84 |   0     0 | 110M 9472K
 152%  761M  129M| 510   248    49M    0 |  77  0.72 |   0     0 | 110M 8960K
 136%  762M  131M| 499   263    48M    0 |  73  0.71 |   0     0 | 109M   10M
 137%  762M  126M| 535   227    52M    0 |  79  0.67 |   0     0 | 110M 9472K
 154%  762M  133M| 509   246    51M    0 |  56  0.80 |   0     0 | 112M 8192K
 167%  762M  134M| 537   244    53M    0 |  76  0.81 |   0     0 | 112M 7936K
 161%  762M  135M| 516   233    52M    0 |  60  0.79 |   0     0 | 111M 6656K
 138%  762M  133M| 487   258    48M    0 |  63  0.69 |   0     0 | 110M   10M
 137%  762M  141M| 525   230    54M    0 |  54  0.67 |   0     0 | 109M 7424K
 146%  762M  137M| 511   239    52M    0 |  53  0.74 |   0     0 | 112M 6656K
 178%  762M  139M| 518   269    52M    0 |  62  0.82 |   0     0 | 112M 7680K
 161%  762M  133M| 486   260    49M    0 |  53  0.85 |   0     0 | 112M 9728K
 151%  762M  134M| 508   253    51M    0 |  57  0.76 |   0     0 | 111M 5120K
 137%  762M  132M| 521   259    52M    0 |  66  0.68 |   0     0 | 110M 7424K
 135%  762M  134M| 502   226    51M    0 |  52  0.75 |   0     0 | 110M 7680K
 158%  762M  134M| 507   267    51M    0 |  56  0.77 |   0     0 | 112M 5888K
 169%  762M  135M| 523   239    52M    0 |  65  0.83 |   0     0 | 111M 8960K
 166%  762M  133M| 509   259    50M    0 |  65  0.84 |   0     0 | 111M   10M
 142%  762M  139M| 500   265    50M    0 |  56  0.71 |   0     0 | 110M 9984K
 137%  762M  133M| 518   238    51M    0 |  65  0.68 |   0     0 | 109M   11M
 135%  762M  134M| 476   260    49M    0 |  43  0.68 |   0     0 | 111M 6400K
 160%  762M  137M| 479   279    47M    0 |  59  0.83 |   0     0 | 110M 9472K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 160%  762M   83M| 581   263    47M    0 |  51  0.85 |   0     0 | 111M   11M
 103%  762M   14M| 269   134    10M    0 |   4  0.85 |   0     0 |  87M   64M
92.5%  762M   12M|  43  0.29     0     0 |   4  0.83 |   0     0 |  80M   80M
 213%  805M  222M|2235  0.36     0   232M| 393  0.96 |   0     0 |  58M   69M
 251% 1129M  595M|3914  26.9     0   473M| 105  7.26 |   0     0 | 256K  110M
 195% 1140M  598M| 982   131     0   115M| 684  6.08 |   0     0 | 256K  112M
 175% 1140M  596M| 945   138     0   111M| 430  2.90 |   0     0 | 256K  112M
 162% 1142M  599M| 974   129     0   114M| 442  2.55 |   0     0 |   0   112M
 150% 1153M  598M| 951   137     0   111M| 422  2.48 |   0     0 | 768K  110M
 160% 1171M  600M| 961   142     0   113M| 562  2.33 |   0     0 |   0   112M
 177% 1185M  596M| 907   130     0   106M| 513  2.70 |   0     0 | 256K  112M
 184% 1202M  600M| 998   129     0   117M| 461  2.92 |   0     0 |   0   111M
 178% 1221M  597M| 923   127     0   108M| 455  2.83 |   0     0 |   0   112M
 257% 1242M  600M| 966   150     0   114M| 440  2.59 |   0     0 |   0   111M
 145% 1243M  598M| 945   129     0   110M| 447  2.29 |   0     0 |   0   111M
 151% 1243M  601M| 971   133     0   114M| 448  2.38 |   0     0 |   0   111M
 171% 1243M  598M| 923   137     0   108M| 455  2.87 |   0     0 |   0   111M
 176% 1243M  601M| 975   129     0   114M| 453  2.87 |   0     0 |   0   111M
 167% 1243M  597M| 924   142     0   108M| 451  2.70 |   0     0 |   0   112M
 150% 1244M  593M| 907   129     0   106M| 448  2.47 |   0     0 |   0   111M
 142% 1245M  600M|1002   125     0   118M| 449  2.19 |   0     0 |   0   111M
 150% 1245M  595M| 913   148     0   107M| 460  2.43 |   0     0 |   0   111M
 176% 1247M  597M| 970   140     0   114M| 454  2.77 |   0     0 |   0   111M
 173% 1250M  592M| 901   131     0   105M| 454  2.79 |   0     0 |   0   111M
 179% 1267M  600M|1028   131     0   121M| 448  2.72 |   0     0 |   0   111M
 153% 1286M  597M| 937   130     0   110M| 443  2.44 |   0     0 |   0   112M
 147% 1307M  599M| 955   132     0   112M| 458  2.32 |   0     0 |   0   111M
 171% 1328M  594M| 912   138     0   106M| 448  2.77 |   0     0 |   0   111M
 184% 1349M  599M| 971   132     0   114M| 447  2.94 |   0     0 |   0   111M
 178% 1368M  592M| 905   142     0   106M| 446  2.92 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 173% 1387M  598M| 996   127     0   117M| 453  2.84 |   0     0 |   0   111M
 154% 1407M  600M| 962   150     0   113M| 433  2.51 |   0     0 |   0   111M
 146% 1429M  599M| 936   127     0   109M| 453  2.33 |   0     0 |   0   110M
 172% 1450M  595M| 916   124     0   107M| 452  2.76 |   0     0 |   0   111M
 190% 1471M  598M| 982   150     0   115M| 461  3.01 |   0     0 |   0   112M
 168% 1493M  596M| 930   124     0   109M| 450  2.78 |   0     0 |   0   111M
 166% 1514M  599M| 982   145     0   115M| 451  2.61 |   0     0 |   0   111M
 155% 1535M  598M| 941   128     0   110M| 450  2.42 |   0     0 |   0   111M
 166% 1556M  599M| 949   132     0   111M| 448  2.63 |   0     0 |   0   112M
 185% 1577M  593M| 912   130     0   107M| 458  2.90 |   0     0 |   0   112M
 185% 1597M  600M|1027   145     0   121M| 450  2.86 |   0     0 |   0   111M
 160% 1617M  596M| 880   133     0   102M| 445  2.69 |   0     0 |   0   110M
 147% 1639M  595M| 944   125     0   110M| 449  2.33 |   0     0 |   0   110M
 150% 1660M  598M| 981   148     0   115M| 456  2.30 |   0     0 |   0   112M
 159% 1680M  594M| 909   128     0   106M| 447  2.53 |   0     0 |   0   111M
 177% 1702M  600M| 989   139     0   116M| 446  2.90 |   0     0 |   0   111M
 286% 1711M  598M| 935   128     0   109M| 455  3.02 |   0     0 |   0   112M
 159% 1711M  599M| 955   133     0   113M| 440  2.64 |   0     0 |   0   111M
 152% 1711M  597M| 933   129     0   108M| 457  2.50 |   0     0 |   0   111M
 146% 1711M  601M| 989   145     0   116M| 439  2.34 |   0     0 |   0   111M
 173% 1711M  597M| 907   131     0   106M| 454  2.80 |   0     0 |   0   111M
 174% 1711M  590M| 913   133     0   107M| 449  2.90 |   0     0 |   0   112M
 168% 1711M  598M|1003   140     0   118M| 454  2.65 |   0     0 |   0   111M
 148% 1711M  590M| 884   130     0   103M| 443  2.46 |   0     0 |   0   111M
 153% 1711M  600M|1023   136     0   120M| 453  2.42 |   0     0 |   0   111M
 160% 1712M  597M| 913   124     0   107M| 456  2.60 |   0     0 |   0   112M
 180% 1712M  600M| 992   149     0   116M| 447  2.92 |   0     0 |   0   111M
 175% 1712M  597M| 928   125     0   108M| 460  2.86 |   0     0 |   0   111M
 170% 1712M  600M| 965   132     0   114M| 453  2.71 |   0     0 |   0   111M
 157% 1712M  597M| 928   137     0   108M| 449  2.49 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 151% 1712M  600M| 978   142     0   115M| 445  2.32 |   0     0 |   0   112M
 174% 1712M  597M| 926   131     0   108M| 450  2.79 |   0     0 |   0   111M
 167% 1712M  591M| 901   136     0   105M| 447  2.72 |   0     0 |   0   111M
 171% 1712M  599M|1013   135     0   119M| 445  2.72 |   0     0 |   0   111M
 142% 1712M  509M| 211   114     0    19M| 460  2.67 |   0     0 |   0   111M
 120% 1712M  398M|  57  0.28     0     0 | 448  2.45 |   0     0 |   0   112M
 110% 1712M  286M|  57  0.28     0     0 | 466  2.16 |   0     0 |   0   112M
 130% 1712M  173M|  42  0.29     0     0 | 442  2.72 |   0     0 |   0   112M
 125% 1712M   61M|  67   886     0     0 | 452  2.90 |   0     0 |   0   112M
60.7% 1712M 8192K| 275  2191     0     0 | 232  2.75 |   0     0 |   0    53M
 6.1% 1712M 8192K|  43  0.31     0     0 |   4  0.96 |   0     0 |   0     0 
15.6% 1712M 8192K| 210  0.79     0     0 | 159  0.95 |   0     0 |   0     0 
 122% 1712M   76M|1023  28.8    20M   52M| 744  1.15 |   0     0 |  31M   48M
 211% 1713M  128M| 888   119    45M   44M| 408  1.74 |   0     0 | 102M   46M
 229% 1720M  143M| 922   142    50M   43M| 498  1.78 |   0     0 | 104M   52M
 212% 1721M  135M| 816   159    44M   37M| 459  1.65 |   0     0 | 102M   51M
 219% 1722M  139M| 903   143    45M   45M| 487  1.58 |   0     0 | 100M   54M
 179% 1722M  138M| 928   129    46M   47M| 475  1.39 |   0     0 |  99M   49M
 210% 1730M  138M| 833   157    45M   38M| 451  1.68 |   0     0 | 103M   51M
 240% 1744M  133M| 925   144    48M   44M| 513  1.80 |   0     0 | 103M   53M
 229% 1750M  144M| 913   135    43M   49M| 434  1.95 |   0     0 |  98M   54M
 218% 1752M  138M| 969   138    46M   50M| 545  1.74 |   0     0 | 100M   61M
 206% 1753M  137M| 957   130    44M   53M| 496  1.66 |   0     0 | 101M   65M
 202% 1753M  137M| 923   142    45M   48M| 490  1.48 |   0     0 | 103M   59M
 223% 1753M  139M| 874   146    46M   41M| 456  1.74 |   0     0 | 102M   49M
 234% 1753M  143M| 959   132    48M   50M| 492  1.90 |   0     0 | 101M   56M
 226% 1753M  137M| 969   135    47M   50M| 525  1.81 |   0     0 |  99M   58M
 195% 1753M  139M| 889   133    46M   44M| 489  1.57 |   0     0 |  99M   53M
 174% 1753M  142M| 902   142    44M   47M| 456  1.47 |   0     0 |  99M   52M
 195% 1753M  138M| 917   135    47M   47M| 490  1.54 |   0     0 | 100M   54M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 222% 1754M  142M| 897   142    45M   44M| 474  1.88 |   0     0 | 100M   55M
 218% 1754M  140M| 896   132    44M   45M| 461  1.91 |   0     0 | 100M   49M
 212% 1754M  135M| 907   169    49M   41M| 498  1.65 |   0     0 | 100M   51M
 176% 1754M  142M| 850   140    43M   41M| 435  1.38 |   0     0 |  99M   47M
 170% 1754M  135M| 853   152    43M   41M| 454  1.40 |   0     0 |  96M   51M
 210% 1754M  140M| 882   140    47M   41M| 458  1.69 |   0     0 | 104M   49M
 227% 1754M  135M| 817   163    47M   34M| 451  1.68 |   0     0 | 105M   46M
 219% 1754M  134M| 896   142    46M   44M| 471  1.80 |   0     0 | 101M   50M
 211% 1754M  142M| 934   140    45M   49M| 473  1.69 |   0     0 |  98M   56M
 193% 1754M  137M| 949   129    44M   52M| 495  1.55 |   0     0 | 100M   61M
 195% 1754M  138M| 886   151    47M   42M| 483  1.67 |   0     0 | 104M   56M
 233% 1754M  135M| 975   127    47M   52M| 517  1.97 |   0     0 | 100M   60M
 219% 1754M  142M| 892   141    46M   42M| 460  1.74 |   0     0 | 102M   49M
 203% 1754M  140M| 876   142    43M   45M| 447  1.74 |   0     0 |  97M   51M
 211% 1754M  138M| 909   149    49M   41M| 514  1.62 |   0     0 | 103M   53M
 187% 1754M  139M| 944   131    47M   47M| 473  1.43 |   0     0 | 101M   48M
 223% 1754M  140M| 971   133    48M   50M| 548  1.74 |   0     0 | 102M   60M
 223% 1754M  136M| 922   140    47M   46M| 486  1.78 |   0     0 | 101M   51M
 222% 1754M  137M| 856   154    46M   38M| 442  1.88 |   0     0 | 102M   44M
 220% 1754M  134M| 927   125    45M   48M| 489  1.76 |   0     0 | 101M   55M
 191% 1754M  137M| 952   144    47M   48M| 499  1.52 |   0     0 |  99M   56M
 182% 1755M  138M| 949   121    47M   50M| 490  1.47 |   0     0 |  97M   55M
 195% 1755M  144M| 894   146    48M   42M| 450  1.59 |   0     0 | 103M   48M
 225% 1755M  144M| 986   142    46M   53M| 517  1.83 |   0     0 |  98M   58M
 229% 1755M  136M| 894   134    43M   46M| 507  1.91 |   0     0 |  99M   59M
 216% 1755M  146M|1029   123    46M   60M| 512  1.87 |   0     0 |  98M   64M
 191% 1755M  136M| 941   145    46M   48M| 546  1.50 |   0     0 |  99M   60M
 185% 1756M  135M| 837   163    46M   37M| 429  1.38 |   0     0 | 103M   45M
 226% 1756M  135M| 918   140    47M   43M| 499  1.72 |   0     0 | 105M   55M
 229% 1756M  150M| 972   123    44M   54M| 460  1.94 |   0     0 | 100M   56M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 229% 1756M  138M| 881   127    46M   42M| 493  1.82 |   0     0 | 102M   58M
 195% 1757M  140M| 810   163    41M   40M| 434  1.71 |   0     0 |  99M   54M
 193% 1760M  140M|1019   128    47M   56M| 540  1.50 |   0     0 |  97M   63M
 226% 1766M  137M| 839   150    47M   37M| 447  1.45 |   0     0 | 105M   46M
 221% 1770M  134M| 852   157    43M   41M| 446  1.84 |   0     0 | 100M   51M
 233% 1774M  137M| 866   146    49M   38M| 444  1.73 |   0     0 | 103M   48M
 228% 1775M  136M| 932   147    46M   47M| 496  1.77 |   0     0 | 101M   55M
 206% 1776M  138M| 926   140    48M   44M| 491  1.48 |   0     0 | 103M   51M
 184% 1776M  143M| 933   136    46M   47M| 485  1.42 |   0     0 | 100M   50M
 223% 1776M  132M| 891   152    46M   42M| 511  1.74 |   0     0 | 103M   55M
 221% 1776M  127M| 900   134    46M   43M| 485  1.90 |   0     0 |  99M   49M
 221% 1776M  139M| 960   131    48M   49M| 490  1.86 |   0     0 | 101M   53M
 187% 1776M   62M| 829   164    41M   26M| 343  1.80 |   0     0 | 102M   47M
91.4% 1776M   13M| 222   130  8320K    0 |   5  0.91 |   0     0 |  84M   65M
 103% 1777M   11M|  57  0.34     0     0 |   5  0.71 |   0     0 |  77M   78M
 165% 1777M 8704K|  57  0.34     0     0 |   5  0.69 |   0     0 |  59M   61M
99.7% 1777M 8192K|  56  0.34     0     0 |   4  0.95 |   0     0 |1280K 1536K
 5.6% 1777M 8192K|  57  0.32     0     0 |   5  0.82 |   0     0 |   0     0 
 6.1% 1777M 8192K|  57  0.32     0     0 |   5  0.82 |   0     0 |   0     0 
 5.7% 1777M 8192K|  57  0.32     0     0 |   6  1.01 |   0     0 |   0     0 
 4.6% 1777M 8192K|  57  0.33     0     0 |   5  0.93 |   0     0 |   0     0 
 4.6% 1777M 8192K|  57  0.32     0     0 |   5  0.87 |   0     0 |   0     0 
 4.8% 1777M 8192K|  56  0.31     0     0 |   4  0.87 |   0     0 |   0     0 
 5.1% 1777M 8192K|  57  0.32     0     0 |   5  0.88 |   0     0 |   0     0 
 4.2% 1777M 8192K|  57  0.31     0     0 |   5  0.87 |   0     0 |   0     0 
 4.0% 1777M 8192K|  57  0.31     0     0 |   5  0.87 |   0     0 |   0     0 
 4.5% 1777M 8192K|  57  0.32     0     0 |   5  0.87 |   0     0 |   0     0 
52.3% 1560M 8192K|  56  0.58     0     0 |   4  0.94 |   0     0 |   0     0 
43.5%  770M 8192K|  57  0.37     0     0 |   5  1.00 |   0     0 |   0     0 
 4.6%  770M 8192K|  57  0.31     0     0 |   6  0.98 |   0     0 |   0     0 
