1786701103	juicefs_object_request_durations_histogram_seconds_PUT_total	339519
1786701103	juicefs_object_request_durations_histogram_seconds_PUT_sum	2194.8230007299867
1786701103	juicefs_used_buffer_size_bytes	10485760
1786701104	juicefs_fuse_ops_durations_histogram_seconds_total	311526
1786701104	juicefs_fuse_ops_durations_histogram_seconds_sum	4067.6300159900884
1786701104	juicefs_object_request_durations_histogram_seconds_PUT_total	344602
1786701104	juicefs_object_request_durations_histogram_seconds_PUT_sum	2205.6653225659993
1786701104	juicefs_used_buffer_size_bytes	8388608
1786701105	juicefs_fuse_ops_durations_histogram_seconds_total	317343
1786701105	juicefs_fuse_ops_durations_histogram_seconds_sum	4193.505733762074
1786701105	juicefs_object_request_durations_histogram_seconds_PUT_total	350388
1786701105	juicefs_object_request_durations_histogram_seconds_PUT_sum	2217.179948245001
1786701105	juicefs_used_buffer_size_bytes	12582912
1786701106	juicefs_fuse_ops_durations_histogram_seconds_total	323297
1786701106	juicefs_fuse_ops_durations_histogram_seconds_sum	4320.237740498072
1786701106	juicefs_object_request_durations_histogram_seconds_PUT_total	356350
1786701106	juicefs_object_request_durations_histogram_seconds_PUT_sum	2228.4650942719904
1786701106	juicefs_used_buffer_size_bytes	8912896
1786701107	juicefs_fuse_ops_durations_histogram_seconds_total	329505
1786701107	juicefs_fuse_ops_durations_histogram_seconds_sum	4449.317105162086
1786701107	juicefs_object_request_durations_histogram_seconds_PUT_total	364012
1786701107	juicefs_object_request_durations_histogram_seconds_PUT_sum	2244.63050892898
1786701107	juicefs_used_buffer_size_bytes	13893632
1786701108	juicefs_fuse_ops_durations_histogram_seconds_total	335870
1786701108	juicefs_fuse_ops_durations_histogram_seconds_sum	4575.467788398084
1786701108	juicefs_object_request_durations_histogram_seconds_PUT_total	370930
1786701108	juicefs_object_request_durations_histogram_seconds_PUT_sum	2260.0279906029687
1786701108	juicefs_used_buffer_size_bytes	14155776
1786701109	juicefs_fuse_ops_durations_histogram_seconds_total	340725
1786701109	juicefs_fuse_ops_durations_histogram_seconds_sum	4697.0614151250575
1786701109	juicefs_object_request_durations_histogram_seconds_PUT_total	375810
1786701109	juicefs_object_request_durations_histogram_seconds_PUT_sum	2269.352943597965
1786701109	juicefs_used_buffer_size_bytes	8912896
1786701110	juicefs_fuse_ops_durations_histogram_seconds_total	344611
1786701110	juicefs_fuse_ops_durations_histogram_seconds_sum	4826.683718906056
1786701110	juicefs_object_request_durations_histogram_seconds_PUT_total	379758
1786701110	juicefs_object_request_durations_histogram_seconds_PUT_sum	2277.4129627539637
1786701110	juicefs_used_buffer_size_bytes	10485760
1786701111	juicefs_fuse_ops_durations_histogram_seconds_total	349191
1786701111	juicefs_fuse_ops_durations_histogram_seconds_sum	4950.276690489042
1786701111	juicefs_object_request_durations_histogram_seconds_PUT_total	384856
1786701111	juicefs_object_request_durations_histogram_seconds_PUT_sum	2287.219014201969
1786701111	juicefs_used_buffer_size_bytes	8388608
1786701112	juicefs_fuse_ops_durations_histogram_seconds_total	355197
1786701112	juicefs_fuse_ops_durations_histogram_seconds_sum	5074.183038066051
1786701112	juicefs_object_request_durations_histogram_seconds_PUT_total	390851
1786701112	juicefs_object_request_durations_histogram_seconds_PUT_sum	2300.461732546988
1786701112	juicefs_used_buffer_size_bytes	8388608
1786701113	juicefs_fuse_ops_durations_histogram_seconds_total	360578
1786701113	juicefs_fuse_ops_durations_histogram_seconds_sum	5199.751298002058
1786701113	juicefs_object_request_durations_histogram_seconds_PUT_total	396220
1786701113	juicefs_object_request_durations_histogram_seconds_PUT_sum	2311.9466947189935
1786701113	juicefs_used_buffer_size_bytes	8650752
1786701114	juicefs_fuse_ops_durations_histogram_seconds_total	366600
1786701114	juicefs_fuse_ops_durations_histogram_seconds_sum	5321.369874866053
1786701114	juicefs_object_request_durations_histogram_seconds_PUT_total	402197
1786701114	juicefs_object_request_durations_histogram_seconds_PUT_sum	2325.557219666
1786701114	juicefs_used_buffer_size_bytes	8912896
1786701115	juicefs_fuse_ops_durations_histogram_seconds_total	372788
1786701115	juicefs_fuse_ops_durations_histogram_seconds_sum	5448.585010034019
1786701115	juicefs_object_request_durations_histogram_seconds_PUT_total	408515
1786701115	juicefs_object_request_durations_histogram_seconds_PUT_sum	2339.6700436339943
1786701115	juicefs_used_buffer_size_bytes	8650752
1786701116	juicefs_fuse_ops_durations_histogram_seconds_total	377384
1786701116	juicefs_fuse_ops_durations_histogram_seconds_sum	5576.2552149920175
1786701116	juicefs_object_request_durations_histogram_seconds_PUT_total	413356
1786701116	juicefs_object_request_durations_histogram_seconds_PUT_sum	2351.0081918359997
1786701116	juicefs_used_buffer_size_bytes	8388608
1786701117	juicefs_fuse_ops_durations_histogram_seconds_total	382463
1786701117	juicefs_fuse_ops_durations_histogram_seconds_sum	5709.673706758014
1786701117	juicefs_object_request_durations_histogram_seconds_PUT_total	418405
1786701117	juicefs_object_request_durations_histogram_seconds_PUT_sum	2361.462584108001
1786701117	juicefs_used_buffer_size_bytes	14155776
1786701118	juicefs_fuse_ops_durations_histogram_seconds_total	387818
1786701118	juicefs_fuse_ops_durations_histogram_seconds_sum	5836.794687111023
1786701118	juicefs_object_request_durations_histogram_seconds_PUT_total	423768
1786701118	juicefs_object_request_durations_histogram_seconds_PUT_sum	2372.7829915749962
1786701118	juicefs_used_buffer_size_bytes	8388608
1786701119	juicefs_fuse_ops_durations_histogram_seconds_total	394207
1786701119	juicefs_fuse_ops_durations_histogram_seconds_sum	5962.895467991031
1786701119	juicefs_object_request_durations_histogram_seconds_PUT_total	429932
1786701119	juicefs_object_request_durations_histogram_seconds_PUT_sum	2386.5035289099906
1786701119	juicefs_used_buffer_size_bytes	24379392
1786701120	juicefs_fuse_ops_durations_histogram_seconds_total	399537
1786701120	juicefs_fuse_ops_durations_histogram_seconds_sum	6087.214963598016
1786701120	juicefs_object_request_durations_histogram_seconds_PUT_total	435304
1786701120	juicefs_object_request_durations_histogram_seconds_PUT_sum	2399.04231073398
1786701120	juicefs_used_buffer_size_bytes	11272192
1786701121	juicefs_fuse_ops_durations_histogram_seconds_total	404978
