------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 242%  515M   51M|1372  91.7    69M   79M| 764  1.81 |   0     0 |  80M   93M
 248%  515M   55M|1436  88.7    77M   78M| 759  1.86 |   0     0 |  88M   86M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 258%  515M   57M|1493  82.8    79M   81M| 806  1.79 |   0     0 |  89M   89M
 239%  515M   52M|1350  96.6    74M   71M| 769  1.79 |   0     0 |  87M   90M
 192%  515M   52M|1447  88.7    75M   81M| 783  1.40 |   0     0 |  88M   93M
 218%  515M   56M|1419  89.8    77M   76M| 750  1.51 |   0     0 |  89M   83M
 250%  515M   53M|1453  90.2    73M   84M| 822  1.96 |   0     0 |  85M  100M
 270%  515M   52M|1468  85.9    84M   76M| 797  1.83 |   0     0 |  96M   89M
 241%  515M   57M|1396  90.6    75M   75M| 745  1.77 |   0     0 |  88M   83M
 252%  515M   51M|1419  92.6    74M   80M| 791  1.78 |   0     0 |  85M   98M
 182%  515M   54M|1350  93.6    73M   71M| 726  1.32 |   0     0 |  87M   82M
 228%  515M   49M|1531  80.4    78M   88M| 866  1.58 |   0     0 |  91M  104M
 247%  515M   57M|1470  90.2    78M   79M| 766  1.81 |   0     0 |  89M   83M
 281%  516M   51M|1397  90.4    77M   74M| 793  1.93 |   0     0 |  88M   91M
 250%  516M   51M|1385  93.6    79M   69M| 751  1.78 |   0     0 |  92M   82M
 198%  516M   53M|1317  93.7    74M   68M| 718  1.50 |   0     0 |  88M   79M
 199%  516M   54M|1560  80.1    77M   92M| 854  1.42 |   0     0 |  87M  101M
 267%  510M   56M|1428  88.0    74M   79M| 765  1.80 |   0     0 |  89M   91M
 242%  511M   50M|1321   102    73M   67M| 764  1.91 |   0     0 |  86M   87M
 268%  511M   55M|1574  85.1    81M   89M| 843  1.88 |   0     0 |  93M   95M
 241%  512M   51M|1356  91.0    71M   75M| 760  1.88 |   0     0 |  82M   89M
 225%  526M   53M|1405  89.1    75M   76M| 761  1.57 |   0     0 |  88M   88M
 194%  526M   51M|1309  98.1    70M   70M| 717  1.53 |   0     0 |  86M   87M
 253%  527M   54M|1464  86.3    75M   83M| 791  1.95 |   0     0 |  88M   93M
 264%  527M   53M|1404  91.4    77M   74M| 768  1.87 |   0     0 |  88M   85M
 262%  528M   55M|1392  92.9    72M   78M| 758  1.85 |   0     0 |  87M   92M
 228%  528M   53M|1340  97.4    74M   70M| 742  1.65 |   0     0 |  85M   83M
 208%  528M   52M|1416  86.9    78M   74M| 760  1.35 |   0     0 |  88M   85M
 238%  529M   51M|1440  89.6    83M   72M| 808  1.51 |   0     0 |  92M   83M
 276%  515M   54M|1399  89.4    81M   69M| 761  1.77 |   0     0 |  93M   78M
 268%  515M   51M|1373  94.4    75M   72M| 766  1.86 |   0     0 |  89M   89M
 247%  515M   54M|1383  92.0    76M   73M| 739  1.84 |   0     0 |  91M   85M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 224%  515M   51M|1374  89.1    78M   69M| 766  1.56 |   0     0 |  90M   83M
 213%  515M   52M|1393  92.0    80M   70M| 741  1.40 |   0     0 |  89M   79M
 247%  515M   59M|1547  88.1    75M   89M| 833  1.75 |   0     0 |  90M   98M
 236%  515M   53M|1266  99.7    74M   61M| 716  1.71 |   0     0 |  86M   78M
 265%  515M   51M|1524  82.3    76M   88M| 848  1.91 |   0     0 |  86M  100M
 276%  516M   53M|1421  93.4    75M   78M| 773  1.88 |   0     0 |  87M   88M
 193%  516M   53M|1421  89.1    75M   79M| 765  1.53 |   0     0 |  86M   90M
 211%  516M   53M|1555  82.7    77M   91M| 870  1.50 |   0     0 |  88M  102M
 253%  516M   49M|1484  84.7    76M   84M| 813  1.80 |   0     0 |  88M  100M
 278%  516M   51M|1444  89.2    75M   81M| 782  2.01 |   0     0 |  87M   90M
 259%  517M   51M|1442  85.6    72M   82M| 794  1.96 |   0     0 |  83M   94M
 231%  517M   49M|1316   100    71M   70M| 736  1.80 |   0     0 |  85M   85M
 197%  517M   51M|1377  92.3    77M   71M| 734  1.42 |   0     0 |  87M   79M
 223%  518M   54M|1436  89.8    76M   77M| 776  1.42 |   0     0 |  89M   87M
 248%  519M   52M|1439  88.4    71M   85M| 801  1.88 |   0     0 |  83M   99M
 259%  519M   53M|1386  94.0    82M   66M| 749  1.71 |   0     0 |  96M   79M
 251%  520M   48M|1388  91.4    78M   71M| 785  1.84 |   0     0 |  89M   87M
 268%  521M   53M|1432  87.4    81M   74M| 749  1.68 |   0     0 |  93M   81M
 183%  521M   50M|1292  98.7    76M   63M| 729  1.25 |   0     0 |  92M   82M
 224%  522M   56M|1430  90.1    76M   77M| 745  1.61 |   0     0 |  91M   87M
 259%  524M   55M|1408  90.8    77M   73M| 777  1.88 |   0     0 |  91M   87M
 289%  525M   54M|1412  91.7    76M   76M| 777  2.01 |   0     0 |  91M   92M
 258%  526M   53M|1387  91.3    78M   72M| 755  1.87 |   0     0 |  93M   88M
 221%  526M   52M|1445  88.0    75M   81M| 790  1.58 |   0     0 |  88M   95M
 192%  528M   53M|1474  88.7    78M   80M| 795  1.41 |   0     0 |  89M   90M
 248%  528M   57M|1396  89.8    74M   77M| 745  1.81 |   0     0 |  86M   84M
 254%  529M   58M|1475  86.7    70M   88M| 809  1.92 |   0     0 |  84M  100M
 257%  529M   52M|1400  91.2    77M   74M| 798  1.92 |   0     0 |  89M   92M
 254%  529M   50M|1446  86.3    79M   76M| 804  1.81 |   0     0 |  92M   92M
 223%  517M   53M|1406  89.6    73M   78M| 757  1.51 |   0     0 |  87M   88M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 202%  517M   49M|1481  89.7    72M   88M| 831  1.61 |   0     0 |  84M  104M
 259%  517M   54M|1564  81.7    79M   90M| 819  1.86 |   0     0 |  87M   93M
 259%  517M   54M|1484  84.7    81M   78M| 814  1.82 |   0     0 |  92M   90M
 265%  517M   52M|1435  90.9    79M   77M| 787  1.81 |   0     0 |  89M   88M
 232%  517M   58M|1454  85.7    72M   83M| 781  1.74 |   0     0 |  85M   91M
 179%  517M   55M|1311  97.1    71M   69M| 743  1.35 |   0     0 |  84M   85M
 238%  517M   52M|1426  92.0    81M   72M| 787  1.63 |   0     0 |  93M   87M
 277%  518M   50M|1396  89.9    74M   78M| 778  2.00 |   0     0 |  87M   95M
 268%  518M   52M|1557  82.4    79M   88M| 848  1.91 |   0     0 |  89M   95M
 245%  518M   53M|1368  95.0    77M   70M| 732  1.78 |   0     0 |  89M   81M
 218%  518M   50M|1421  87.8    75M   79M| 785  1.72 |   0     0 |  88M   95M
 201%  518M   55M|1351  95.1    72M   74M| 713  1.42 |   0     0 |  86M   82M
 246%  518M   49M|1399  92.6    75M   76M| 818  1.86 |   0     0 |  89M   97M
 237%  518M   53M|1412  88.1    77M   74M| 747  1.75 |   0     0 |  90M   82M
 255%  518M   50M|1455  88.9    76M   81M| 800  1.92 |   0     0 |  90M   97M
 273%  518M   53M|1435  85.3    70M   84M| 775  1.91 |   0     0 |  82M   93M
 207%  518M   58M|1429  90.7    75M   78M| 762  1.40 |   0     0 |  87M   84M
 220%  518M   59M|1483  87.2    77M   83M| 805  1.55 |   0     0 |  88M   93M
 248%  518M   53M|1313  97.1    76M   66M| 747  1.88 |   0     0 |  90M   86M
 293%  518M   54M|1480  88.6    74M   85M| 801  1.99 |   0     0 |  89M   98M
 254%  518M   54M|1410  91.3    74M   77M| 771  1.86 |   0     0 |  85M   88M
 249%  518M   52M|1414  90.0    76M   78M| 785  1.89 |   0     0 |  88M   92M
 198%  518M   53M|1363  91.4    74M   72M| 737  1.33 |   0     0 |  87M   84M
 236%  518M   56M|1466  88.7    74M   84M| 794  1.56 |   0     0 |  86M   93M
 246%  518M   54M|1363  90.3    73M   73M| 759  1.83 |   0     0 |  86M   88M
 258%  518M   54M|1411  94.3    77M   75M| 770  1.87 |   0     0 |  89M   87M
 257%  518M   55M|1398  90.0    77M   74M| 764  1.89 |   0     0 |  88M   84M
 262%  513M   54M|1398  93.7    76M   74M| 777  1.75 |   0     0 |  91M   89M
 194%  513M   53M|1372  90.3    74M   75M| 743  1.39 |   0     0 |  90M   92M
 226%  513M   52M|1432  90.4    73M   82M| 774  1.73 |   0     0 |  86M   96M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 268%  513M   52M|1445  88.8    74M   81M| 824  1.89 |   0     0 |  88M   96M
 273%  513M   42M|1338  96.4    73M   67M| 709  1.92 |   0     0 |  87M   85M
 152%  513M   11M| 385  82.7    19M    0 |  23  2.48 |   0     0 |  83M   66M
 118%  513M   11M|  14  0.31     0     0 |   2  0.50 |   0     0 |  78M   78M
92.9%  513M   11M|  13  0.21     0     0 |   1  0.77 |   0     0 |  80M   80M
85.4%  513M   12M|  14  0.34     0     0 |   2  0.93 |   0     0 |  78M   77M
 130%  513M   11M|  13  0.34     0     0 |   1  0.84 |   0     0 |  75M   76M
 139%  513M   10M|  14  0.35     0     0 |   2  0.75 |   0     0 |  71M   71M
 173%  513M 8192K|  14  0.36     0     0 |   3  1.01 |   0     0 |  19M   20M
 2.0%  513M 8192K|  13  0.34     0     0 |   1  0.88 |   0     0 |   0     0 
