------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 147% 1662M  600M| 933   131     0   115M| 454  2.35 |   0     0 |   0   111M
 156% 1662M  594M| 861   143     0   105M| 446  2.67 |   0     0 |   0   110M
 173% 1662M  599M| 944   150     0   116M| 444  2.97 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 172% 1662M  596M| 883   136     0   108M| 453  2.99 |   0     0 |   0   111M
 151% 1662M  593M| 885   145     0   109M| 443  2.48 |   0     0 |   0   111M
 147% 1662M  599M| 945   138     0   116M| 449  2.47 |   0     0 |   0   111M
 149% 1662M  596M| 881   143     0   108M| 448  2.49 |   0     0 |   0   112M
 169% 1662M  600M| 927   125     0   114M| 438  2.94 |   0     0 |   0   109M
 172% 1662M  594M| 875   152     0   107M| 453  2.95 |   0     0 |   0   114M
 172% 1662M  601M| 957   150     0   117M| 453  2.85 |   0     0 |   0   111M
 145% 1662M  599M| 888   125     0   109M| 445  2.40 |   0     0 |   0   111M
 146% 1662M  600M| 921   146     0   113M| 445  2.32 |   0     0 |   0   112M
 151% 1662M  598M| 897   143     0   110M| 451  2.56 |   0     0 |   0   111M
 277% 1663M  599M| 905   146     0   111M| 438  2.97 |   0     0 |   0   111M
 174% 1663M  599M| 906   134     0   111M| 455  2.98 |   0     0 |   0   111M
 163% 1663M  598M| 910   125     0   112M| 439  2.79 |   0     0 |   0   111M
 151% 1663M  597M| 895   159     0   110M| 450  2.48 |   0     0 |   0   111M
 134% 1663M  591M| 865   145     0   106M| 449  2.26 |   0     0 |   0   112M
 158% 1663M  599M| 965   141     0   118M| 451  2.64 |   0     0 |   0   111M
 170% 1663M  599M| 915   124     0   112M| 451  2.89 |   0     0 |   0   111M
 171% 1663M  600M| 907   142     0   111M| 441  2.93 |   0     0 |   0   111M
 157% 1663M  600M| 909   154     0   111M| 443  2.65 |   0     0 |   0   112M
 140% 1663M  597M| 866   137     0   106M| 451  2.32 |   0     0 |   0   111M
 144% 1663M  600M| 933   145     0   114M| 447  2.38 |   0     0 |   0   111M
 163% 1663M  597M| 886   146     0   109M| 435  2.81 |   0     0 |   0   110M
 170% 1663M  592M| 863   145     0   106M| 450  2.91 |   0     0 |   0   111M
 172% 1663M  600M| 966   132     0   119M| 448  2.92 |   0     0 |   0   112M
 151% 1663M  593M| 846   138     0   104M| 454  2.48 |   0     0 |   0   111M
 142% 1663M  600M| 958   139     0   118M| 447  2.35 |   0     0 |   0   110M
 141% 1663M  592M| 844   156     0   103M| 446  2.43 |   0     0 |   0   112M
 167% 1663M  600M| 981   132     0   121M| 450  2.80 |   0     0 |   0   111M
 169% 1663M  598M| 887   143     0   109M| 448  2.84 |   0     0 |   0   112M
 168% 1663M  590M| 860   139     0   106M| 441  2.94 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 146% 1663M  598M| 943   142     0   116M| 453  2.42 |   0     0 |   0   112M
 136% 1663M  597M| 925   127     0   113M| 453  2.20 |   0     0 |   0   112M
 171% 1663M  597M| 916   148     0   112M| 447  2.87 |   0     0 |   0   111M
 170% 1663M  600M| 925   140     0   113M| 441  2.86 |   0     0 |   0   111M
 174% 1663M  599M| 903   144     0   111M| 451  2.96 |   0     0 |   0   111M
 157% 1663M  601M| 917   148     0   112M| 445  2.67 |   0     0 |   0   111M
 141% 1663M  596M| 858   142     0   105M| 446  2.37 |   0     0 |   0   112M
 142% 1663M  595M| 914   136     0   112M| 453  2.39 |   0     0 |   0   112M
 170% 1663M  598M| 927   146     0   114M| 446  2.91 |   0     0 |   0   111M
 170% 1663M  597M| 891   127     0   109M| 442  2.94 |   0     0 |   0   111M
 172% 1663M  599M| 926   153     0   114M| 452  2.92 |   0     0 |   0   111M
 154% 1663M  597M| 900   128     0   110M| 448  2.54 |   0     0 |   0   112M
 141% 1663M  599M| 903   144     0   111M| 446  2.35 |   0     0 |   0   110M
 278% 1663M  592M| 857   147     0   105M| 446  2.87 |   0     0 |   0   112M
 174% 1663M  598M| 966   140     0   119M| 448  2.97 |   0     0 |   0   112M
 170% 1663M  597M| 881   133     0   108M| 446  2.92 |   0     0 |   0   111M
 166% 1663M  601M| 942   152     0   116M| 451  2.77 |   0     0 |   0   111M
 135% 1663M  596M| 852   144     0   104M| 431  2.34 |   0     0 |   0   111M
 137% 1663M  600M| 951   135     0   117M| 458  2.25 |   0     0 |   0   112M
 156% 1663M  597M| 883   132     0   109M| 448  2.69 |   0     0 |   0   111M
 173% 1663M  600M| 942   155     0   115M| 445  2.91 |   0     0 |   0   112M
 175% 1663M  596M| 871   129     0   107M| 451  2.99 |   0     0 |   0   112M
 167% 1663M  600M| 927   133     0   114M| 454  2.72 |   0     0 |   0   111M
 136% 1663M  595M| 880   161     0   108M| 445  2.26 |   0     0 |   0   111M
 146% 1663M  595M| 913   131     0   112M| 436  2.46 |   0     0 |   0   111M
 172% 1663M  598M| 909   145     0   111M| 449  2.96 |   0     0 |   0   111M
 168% 1663M  596M| 892   134     0   109M| 445  2.88 |   0     0 |   0   111M
 177% 1663M  599M| 932   132     0   114M| 453  2.97 |   0     0 |   0   111M
 153% 1663M  597M| 892   148     0   109M| 446  2.56 |   0     0 |   0   111M
 146% 1664M  597M| 897   157     0   110M| 448  2.37 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 156% 1664M  593M| 866   136     0   106M| 451  2.56 |   0     0 |   0   111M
 175% 1664M  601M| 981   139     0   120M| 439  2.91 |   0     0 |   0   111M
 169% 1664M  595M| 864   149     0   106M| 446  2.89 |   0     0 |   0   111M
 170% 1664M  597M| 920   134     0   113M| 447  2.91 |   0     0 |   0   111M
 144% 1664M  598M| 903   139     0   111M| 445  2.39 |   0     0 |   0   111M
 137% 1664M  596M| 894   141     0   110M| 446  2.28 |   0     0 |   0   111M
 163% 1664M  599M| 922   129     0   113M| 454  2.72 |   0     0 |   0   111M
 171% 1664M  592M| 855   158     0   105M| 441  2.93 |   0     0 |   0   111M
 176% 1664M  598M| 962   135     0   118M| 453  2.98 |   0     0 |   0   111M
 156% 1664M  595M| 883   140     0   108M| 449  2.67 |   0     0 |   0   111M
 138% 1664M  596M| 899   152     0   110M| 440  2.25 |   0     0 |   0   111M
 144% 1664M  596M| 915   128     0   112M| 447  2.40 |   0     0 |   0   111M
 171% 1664M  597M| 912   140     0   112M| 449  3.04 |   0     0 |   0   111M
 176% 1664M  598M| 926   146     0   114M| 447  2.98 |   0     0 |   0   111M
 168% 1664M  598M| 898   146     0   110M| 436  2.97 |   0     0 |   0   111M
 152% 1664M  598M| 886   122     0   109M| 454  2.54 |   0     0 |   0   110M
 200% 1664M  598M| 916   159     0   112M| 442  2.25 |   0     0 |   0   112M
 151% 1664M  595M| 881   143     0   108M| 454  2.57 |   0     0 |   0   110M
 173% 1664M  600M| 942   145     0   116M| 445  2.85 |   0     0 |   0   112M
 173% 1664M  599M| 892   127     0   109M| 446  2.98 |   0     0 |   0   111M
 170% 1664M  596M| 909   151     0   111M| 444  2.90 |   0     0 |   0   112M
 143% 1664M  596M| 903   139     0   111M| 454  2.31 |   0     0 |   0   112M
 133% 1664M  592M| 860   142     0   105M| 447  2.24 |   0     0 |   0   111M
 171% 1664M  599M| 965   140     0   118M| 445  2.85 |   0     0 |   0   111M
 174% 1664M  595M| 872   142     0   107M| 447  3.01 |   0     0 |   0   112M
 171% 1664M  599M| 945   143     0   116M| 438  2.96 |   0     0 |   0   111M
 157% 1664M  593M| 858   137     0   105M| 454  2.63 |   0     0 |   0   111M
 141% 1664M  599M| 949   147     0   117M| 449  2.27 |   0     0 |   0   111M
 143% 1664M  598M| 903   134     0   111M| 455  2.41 |   0     0 |   0   112M
 172% 1664M  598M| 895   132     0   110M| 441  2.99 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 173% 1664M  598M| 922   144     0   113M| 451  3.00 |   0     0 |   0   111M
 173% 1664M  591M| 852   148     0   104M| 452  2.99 |   0     0 |   0   112M
 127% 1664M  497M| 137   159     0    15M| 454  2.52 |   0     0 |   0   112M
 109% 1664M  386M|  14  0.35     0     0 | 438  2.30 |   0     0 |   0   111M
 115% 1664M  275M|  13  0.31     0     0 | 442  2.68 |   0     0 |   0   111M
 129% 1664M  162M|  14  0.37     0     0 | 456  2.93 |   0     0 |   0   112M
 120% 1664M   50M|  78  2022     0     0 | 446  2.77 |   0     0 |   0   112M
44.3% 1664M 8192K| 205  2448     0     0 | 184  3.12 |   0     0 |   0    42M
 5.0% 1664M 8192K|  14  0.37     0     0 |   2  0.96 |   0     0 |   0     0 
 3.9% 1664M 8192K|  13  0.33     0     0 |   1  1.21 |   0     0 |   0     0 
