------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
73.0% 1010M  598M| 927   149     0   114M|  29  2.96 |   0     0 |   0   111M
59.3% 1010M  600M| 902   143     0   110M|  19  2.54 |   0     0 |   0   111M
61.7% 1010M  598M| 883   142     0   108M|  18  2.76 |   0     0 |   0   111M
76.6% 1010M  600M| 921   131     0   113M|  31  3.08 |   0     0 |   0   111M
79.9% 1010M  597M| 896   137     0   110M|  32  3.16 |   0     0 |   0   111M
79.0% 1010M  598M| 916   151     0   112M|  29  3.12 |   0     0 |   0   111M
66.5% 1010M  594M| 868   135     0   106M|  18  2.97 |   0     0 |   0   110M
67.8% 1010M  598M| 937   154     0   115M|  21  2.85 |   0     0 |   0   111M
74.8% 1010M  600M| 940   132     0   115M|  34  3.02 |   0     0 |   0   112M
76.3% 1010M  597M| 861   143     0   105M|  25  3.12 |   0     0 |   0   111M
80.4% 1010M  600M| 938   135     0   115M|  29  3.14 |   0     0 |   0   111M
71.7% 1010M  596M| 875   138     0   107M|  27  3.11 |   0     0 |   0   112M
63.9% 1010M  599M| 919   136     0   113M|  19  2.81 |   0     0 |   0   111M
64.2% 1010M  600M| 927   148     0   114M|  25  2.76 |   0     0 |   0   110M
77.6% 1011M  599M| 892   133     0   109M|  36  2.99 |   0     0 |   0   111M
79.8% 1011M  599M| 901   147     0   110M|  27  3.36 |   0     0 |   0   112M
81.0% 1012M  596M| 895   146     0   110M|  26  3.49 |   0     0 |   0   111M
71.2% 1013M  598M| 909   139     0   111M|  19  3.18 |   0     0 |   0   111M
62.2% 1014M  594M| 888   146     0   109M|  26  2.66 |   0     0 |   0   111M
66.4% 1016M  598M| 931   143     0   114M|  30  2.64 |   0     0 |   0   111M
73.6% 1017M  599M| 929   134     0   114M|  32  2.97 |   0     0 |   0   111M
77.8% 1019M  599M| 908   130     0   111M|  28  3.21 |   0     0 |   0   112M
76.6% 1020M  598M| 896   143     0   110M|  20  3.29 |   0     0 |   0   112M
66.4% 1021M  595M| 871   156     0   107M|  18  3.01 |   0     0 |   0   111M
62.6% 1023M  598M| 937   132     0   115M|  32  2.58 |   0     0 |   0   112M
71.9% 1024M  600M| 920   146     0   113M|  29  2.95 |   0     0 |   0   110M
80.8% 1025M  598M| 886   138     0   109M|  27  3.40 |   0     0 |   0   111M
79.8% 1027M  599M| 911   141     0   112M|  25  3.29 |   0     0 |   0   111M
72.5% 1028M  597M| 882   142     0   108M|  13  3.45 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
65.9% 1029M  595M| 901   143     0   110M|  34  2.88 |   0     0 |   0   111M
63.8% 1031M  600M| 943   147     0   116M|  30  2.65 |   0     0 |   0   110M
71.9% 1033M  595M| 866   128     0   106M|  31  3.02 |   0     0 |   0   112M
77.4% 1035M  593M| 887   153     0   109M|  24  3.22 |   0     0 |   0   110M
80.9% 1038M  598M| 949   135     0   117M|  23  3.26 |   0     0 |   0   112M
72.0% 1040M  598M| 905   140     0   111M|  23  3.01 |   0     0 |   0   111M
63.2% 1042M  600M| 902   146     0   111M|  30  2.77 |   0     0 |   0   111M
64.5% 1044M  595M| 868   140     0   106M|  28  2.80 |   0     0 |   0   111M
79.4% 1045M  598M| 944   148     0   116M|  31  3.11 |   0     0 |   0   111M
79.3% 1048M  598M| 900   133     0   110M|  22  3.42 |   0     0 |   0   111M
77.9% 1049M  599M| 906   117     0   111M|  25  3.29 |   0     0 |   0   111M
74.2% 1051M  597M| 906   162     0   111M|  34  3.02 |   0     0 |   0   112M
61.4% 1053M  597M| 884   142     0   108M|  19  2.98 |   0     0 |   0   111M
74.8% 1055M  599M| 951   145     0   117M|  31  2.98 |   0     0 |   0   112M
78.9% 1058M  597M| 862   134     0   106M|  27  3.30 |   0     0 |   0   110M
78.2% 1058M  598M| 929   145     0   114M|  21  3.19 |   0     0 |   0   112M
77.5% 1062M  597M| 905   127     0   111M|  37  3.13 |   0     0 |   0   111M
68.6% 1063M  597M| 910   150     0   112M|  29  3.00 |   0     0 |   0   112M
64.2% 1066M  600M| 932   149     0   114M|  32  2.71 |   0     0 |   0   111M
71.8% 1068M  598M| 903   119     0   111M|  16  3.22 |   0     0 |   0   111M
78.6% 1070M  598M| 880   155     0   108M|  31  3.23 |   0     0 |   0   111M
79.2% 1071M  600M| 929   134     0   114M|  27  3.30 |   0     0 |   0   111M
68.5% 1074M  597M| 861   158     0   106M|  33  2.94 |   0     0 |   0   111M
62.1% 1076M  599M| 927   137     0   113M|  26  2.76 |   0     0 |   0   111M
62.2% 1078M  594M| 861   143     0   106M|  29  2.71 |   0     0 |   0   111M
78.8% 1080M  597M| 923   139     0   113M|  30  3.26 |   0     0 |   0   111M
81.5% 1081M  600M| 940   140     0   115M|  31  3.28 |   0     0 |   0   111M
77.5% 1083M  597M| 869   144     0   107M|  24  3.38 |   0     0 |   0   111M
72.4% 1086M  599M| 913   139     0   112M|  26  3.00 |   0     0 |   0   110M
61.9% 1088M  599M| 922   144     0   113M|  26  2.87 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
70.9% 1090M  597M| 893   122     0   110M|  28  3.06 |   0     0 |   0   111M
79.0% 1093M  599M| 916   157     0   112M|  29  3.29 |   0     0 |   0   111M
76.6% 1094M  595M| 868   142     0   106M|  31  3.28 |   0     0 |   0   111M
78.9% 1097M  598M| 928   142     0   114M|  25  3.32 |   0     0 |   0   111M
63.8% 1100M  599M| 915   133     0   112M|  23  2.92 |   0     0 |   0   111M
62.2% 1102M  594M| 888   146     0   109M|  32  2.64 |   0     0 |   0   111M
77.2% 1104M  599M| 921   135     0   113M|  37  3.03 |   0     0 |   0   110M
78.0% 1106M  596M| 875   154     0   107M|  26  3.30 |   0     0 |   0   112M
81.5% 1108M  598M| 940   129     0   115M|  29  3.34 |   0     0 |   0   111M
71.6% 1109M  595M| 885   154     0   109M|  20  3.34 |   0     0 |   0   110M
64.4% 1112M  598M| 936   129     0   115M|  36  2.69 |   0     0 |   0   112M
66.6% 1114M  600M| 931   148     0   114M|  30  2.73 |   0     0 |   0   111M
76.0% 1117M  598M| 892   126     0   109M|  27  3.18 |   0     0 |   0   111M
78.9% 1120M  597M| 898   152     0   110M|  24  3.28 |   0     0 |   0   112M
79.3% 1122M  600M| 917   140     0   113M|  23  3.29 |   0     0 |   0   110M
67.3% 1123M  596M| 875   141     0   107M|  31  2.86 |   0     0 |   0   111M
62.4% 1127M  598M| 918   125     0   113M|  31  2.56 |   0     0 |   0   111M
69.4% 1129M  600M| 913   169     0   112M|  26  2.92 |   0     0 |   0   111M
78.6% 1132M  597M| 884   119     0   108M|  26  3.31 |   0     0 |   0   111M
87.5% 1146M  600M| 924   160     0   113M|  20  3.29 |   0     0 |   0   111M
90.3% 1154M  600M| 922   124     0   113M|  27  3.25 |   0     0 |   0   111M
82.6% 1158M  599M| 902   161     0   111M|  38  2.93 |   0     0 |   0   111M
75.6% 1160M  598M| 886   117     0   109M|  19  2.77 |   0     0 |   0   112M
90.9% 1162M  596M| 892   151     0   109M|  22  3.39 |   0     0 |   0   111M
92.8% 1164M  599M| 948   141     0   116M|  30  3.38 |   0     0 |   0   111M
83.3% 1166M  599M| 900   129     0   110M|  21  3.30 |   0     0 |   0   112M
72.5% 1167M  599M| 897   151     0   110M|  33  2.99 |   0     0 |   0   111M
64.5% 1168M  596M| 868   143     0   106M|  29  2.71 |   0     0 |   0   110M
69.2% 1169M  598M| 929   146     0   114M|  22  2.83 |   0     0 |   0   112M
79.8% 1171M  600M| 916   148     0   112M|  29  3.31 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
78.4% 1172M  599M| 905   127     0   111M|  20  3.31 |   0     0 |   0   112M
82.0% 1174M  598M| 905   145     0   111M|  33  3.22 |   0     0 |   0   111M
66.6% 1177M  596M| 872   130     0   107M|  25  3.00 |   0     0 |   0   111M
58.5% 1178M  597M| 906   143     0   111M|  22  2.63 |   0     0 |   0   111M
77.7% 1180M  599M| 950   136     0   117M|  30  3.27 |   0     0 |   0   111M
76.8% 1181M  600M| 898   159     0   110M|  18  3.42 |   0     0 |   0   111M
78.9% 1183M  596M| 885   140     0   108M|  30  3.18 |   0     0 |   0   111M
79.6% 1185M  599M| 940   136     0   115M|  32  3.21 |   0     0 |   0   112M
62.6% 1187M  596M| 875   142     0   107M|  22  2.79 |   0     0 |   0   111M
82.5% 1189M  598M| 932   146     0   114M|  27  3.01 |   0     0 |   0   111M
76.1% 1190M  600M| 914   128     0   112M|  23  3.23 |   0     0 |   0   111M
78.3% 1190M  596M| 889   141     0   109M|  30  3.23 |   0     0 |   0   112M
79.4% 1190M  599M| 918   131     0   113M|  35  3.29 |   0     0 |   0   111M
68.3% 1190M  599M| 907   148     0   111M|  15  2.95 |   0     0 |   0   111M
59.1% 1191M  598M| 883   151     0   108M|  27  2.79 |   0     0 |   0   111M
68.8% 1191M  599M| 948   137     0   116M|  26  2.94 |   0     0 |   0   112M
76.0% 1191M  594M| 868   126     0   106M|  27  3.13 |   0     0 |   0   112M
82.0% 1192M  599M| 950   157     0   117M|  35  3.19 |   0     0 |   0   111M
76.7% 1192M  597M| 887   142     0   109M|  27  3.18 |   0     0 |   0   112M
63.2% 1192M  596M| 901   128     0   111M|  26  2.77 |   0     0 |   0   110M
61.3% 1192M  600M| 919   147     0   113M|  22  2.62 |   0     0 |   0   111M
72.4% 1192M  598M| 905   153     0   111M|  27  2.99 |   0     0 |   0   112M
75.4% 1192M  598M| 902   123     0   111M|  30  3.02 |   0     0 |   0   111M
79.8% 1192M  600M| 925   156     0   113M|  31  3.15 |   0     0 |   0   111M
71.0% 1192M  599M| 886   107     0   109M|  21  3.23 |   0     0 |   0   110M
64.0% 1192M  599M| 920   170     0   113M|  24  2.73 |   0     0 |   0   112M
65.9% 1192M  600M| 916   146     0   112M|  26  2.90 |   0     0 |   0   111M
76.7% 1192M  597M| 873   124     0   107M|  35  3.13 |   0     0 |   0   111M
77.8% 1193M  599M| 905   159     0   111M|  25  3.17 |   0     0 |   0   111M
76.6% 1193M  598M| 903   131     0   111M|  21  3.40 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
68.0% 1193M  598M| 922   145     0   113M|  29  2.85 |   0     0 |   0   112M
59.9% 1193M  596M| 871   143     0   107M|  26  2.63 |   0     0 |   0   110M
69.1% 1193M  599M| 939   142     0   115M|  30  2.98 |   0     0 |   0   111M
81.1% 1193M  599M| 925   137     0   113M|  38  3.21 |   0     0 |   0   112M
75.5% 1193M  594M| 857   142     0   105M|  17  3.50 |   0     0 |   0   111M
76.9% 1193M  599M| 919   143     0   113M|  26  3.18 |   0     0 |   0   111M
61.7% 1193M  596M| 895   132     0   110M|  23  2.70 |   0     0 |   0   112M
63.8% 1193M  596M| 896   137     0   110M|  42  2.57 |   0     0 |   0   110M
74.2% 1193M  600M| 924   163     0   113M|  29  3.08 |   0     0 |   0   111M
77.2% 1194M  597M| 893   137     0   110M|  27  3.23 |   0     0 |   0   111M
79.0% 1194M  600M| 925   124     0   113M|  25  3.44 |   0     0 |   0   111M
74.1% 1194M  595M| 881   149     0   108M|  29  3.17 |   0     0 |   0   112M
61.4% 1194M  598M| 932   140     0   114M|  21  2.85 |   0     0 |   0   111M
65.2% 1195M  596M| 898   142     0   110M|  45  2.56 |   0     0 |   0   112M
72.7% 1195M  596M| 900   152     0   110M|  21  3.31 |   0     0 |   0   110M
78.4% 1195M  600M| 921   139     0   113M|  24  3.31 |   0     0 |   0   112M
78.2% 1195M  599M| 915   116     0   112M|  29  3.19 |   0     0 |   0   111M
69.2% 1195M  598M| 904   157     0   111M|  29  3.12 |   0     0 |   0   111M
63.8% 1196M  599M| 912   140     0   112M|  31  2.70 |   0     0 |   0   111M
65.2% 1196M  596M| 878   149     0   108M|  28  2.85 |   0     0 |   0   111M
78.3% 1196M  599M| 907   136     0   111M|  26  3.39 |   0     0 |   0   111M
77.3% 1196M  597M| 928   142     0   114M|  24  3.23 |   0     0 |   0   112M
75.8% 1197M  597M| 900   143     0   110M|  29  3.31 |   0     0 |   0   111M
70.9% 1197M  600M| 938   130     0   115M|  30  3.04 |   0     0 |   0   112M
59.2% 1197M  598M| 874   138     0   107M|  32  2.65 |   0     0 |   0   111M
76.3% 1197M  599M| 915   150     0   112M|  25  3.15 |   0     0 |   0   111M
78.8% 1197M  600M| 928   137     0   114M|  23  3.36 |   0     0 |   0   111M
79.8% 1197M  600M| 912   133     0   112M|  28  3.29 |   0     0 |   0   110M
71.2% 1197M  598M| 874   140     0   107M|  28  3.10 |   0     0 |   0   112M
64.9% 1198M  600M| 906   168     0   111M|  24  2.85 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
65.8% 1198M  597M| 895   130     0   110M|  33  2.68 |   0     0 |   0   112M
75.9% 1198M  600M| 929   134     0   114M|  24  3.22 |   0     0 |   0   111M
76.7% 1198M  597M| 891   135     0   109M|  27  3.26 |   0     0 |   0   111M
80.2% 1198M  599M| 928   154     0   114M|  29  3.15 |   0     0 |   0   112M
75.1% 1198M  600M| 918   136     0   113M|  27  3.30 |   0     0 |   0   111M
61.6% 1198M  597M| 876   138     0   107M|  29  2.70 |   0     0 |   0   111M
70.8% 1198M  598M| 914   143     0   112M|  18  3.05 |   0     0 |   0   111M
77.5% 1198M  597M| 890   151     0   109M|  26  3.47 |   0     0 |   0   111M
79.1% 1198M  596M| 895   133     0   110M|  28  3.21 |   0     0 |   0   111M
80.0% 1198M  599M| 960   140     0   118M|  31  3.28 |   0     0 |   0   112M
64.2% 1198M  598M| 853   128     0   104M|  29  2.75 |   0     0 |   0   111M
60.4% 1198M  598M| 926   152     0   114M|  18  2.66 |   0     0 |   0   111M
73.4% 1198M  600M| 918   134     0   113M|  25  3.14 |   0     0 |   0   111M
78.0% 1199M  596M| 867   151     0   106M|  28  3.32 |   0     0 |   0   111M
80.8% 1199M  600M| 937   136     0   115M|  31  3.40 |   0     0 |   0   112M
73.3% 1199M  597M| 878   142     0   108M|  32  3.05 |   0     0 |   0   111M
67.2% 1199M  599M| 941   148     0   115M|  19  2.80 |   0     0 |   0   112M
70.7% 1199M  593M| 855   137     0   105M|  21  2.90 |   0     0 |   0   110M
86.6% 1199M  598M| 960   127     0   118M|  33  3.17 |   0     0 |   0   112M
88.9% 1199M  599M| 915   154     0   112M|  28  3.45 |   0     0 |   0   112M
89.6% 1199M  595M| 871   142     0   107M|  26  3.32 |   0     0 |   0   111M
79.4% 1200M  599M| 932   142     0   114M|  26  3.02 |   0     0 |   0   111M
59.8% 1200M  596M| 894   124     0   110M|  19  2.54 |   0     0 |   0   110M
76.0% 1200M  597M| 902   152     0   111M|  38  3.35 |   0     0 |   0   112M
83.0% 1200M  599M| 929   148     0   114M|  24  3.46 |   0     0 |   0   111M
78.4% 1200M  594M| 873   136     0   107M|  28  3.33 |   0     0 |   0   111M
77.5% 1200M  600M| 937   147     0   115M|  23  3.22 |   0     0 |   0   111M
61.4% 1200M  595M| 880   122     0   108M|  25  2.68 |   0     0 |   0   112M
61.5% 1200M  598M| 931   154     0   114M|  29  2.76 |   0     0 |   0   111M
79.2% 1200M  600M| 920   136     0   113M|  28  3.29 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
77.9% 1200M  597M| 872   137     0   107M|  26  3.25 |   0     0 |   0   111M
78.7% 1200M  599M| 917   140     0   112M|  27  3.28 |   0     0 |   0   111M
72.1% 1200M  597M| 885   140     0   109M|  23  3.15 |   0     0 |   0   111M
63.8% 1200M  599M| 930   138     0   114M|  25  2.69 |   0     0 |   0   111M
71.4% 1200M  600M| 919   149     0   113M|  28  3.02 |   0     0 |   0   111M
81.3% 1200M  597M| 875   146     0   107M|  33  3.32 |   0     0 |   0   112M
79.6% 1200M  600M| 939   148     0   115M|  29  3.18 |   0     0 |   0   111M
76.4% 1200M  599M| 909   122     0   112M|  19  3.52 |   0     0 |   0   112M
73.2% 1200M  597M| 891   149     0   109M|  31  3.06 |   0     0 |   0   110M
59.5% 1200M  600M| 919   150     0   113M|  20  2.84 |   0     0 |   0   111M
74.3% 1200M  596M| 873   136     0   107M|  32  3.06 |   0     0 |   0   111M
77.8% 1200M  599M| 934   143     0   115M|  26  3.26 |   0     0 |   0   112M
75.7% 1200M  597M| 873   145     0   107M|  28  3.35 |   0     0 |   0   110M
77.5% 1200M  599M| 940   128     0   115M|  26  3.24 |   0     0 |   0   111M
65.1% 1200M  596M| 881   141     0   108M|  28  2.98 |   0     0 |   0   111M
62.7% 1200M  597M| 898   144     0   110M|  28  2.73 |   0     0 |   0   111M
76.7% 1200M  600M| 932   141     0   114M|  30  3.16 |   0     0 |   0   110M
76.4% 1200M  595M| 852   134     0   104M|  21  3.41 |   0     0 |   0   111M
79.7% 1200M  599M| 948   152     0   116M|  24  3.13 |   0     0 |   0   112M
76.0% 1200M  600M| 918   139     0   113M|  42  3.16 |   0     0 |   0   111M
60.6% 1200M  598M| 904   137     0   111M|  23  2.70 |   0     0 |   0   111M
67.1% 1200M  599M| 916   147     0   112M|  29  2.99 |   0     0 |   0   111M
75.1% 1200M  598M| 891   127     0   109M|  28  3.26 |   0     0 |   0   111M
77.3% 1200M  597M| 898   156     0   110M|  23  3.53 |   0     0 |   0   112M
81.0% 1200M  599M| 939   123     0   115M|  38  3.39 |   0     0 |   0   111M
65.0% 1200M  597M| 867   147     0   106M|  25  2.86 |   0     0 |   0   111M
63.0% 1200M  598M| 924   142     0   113M|  29  2.88 |   0     0 |   0   111M
76.1% 1201M  596M| 932   146     0   114M|  36  3.26 |   0     0 |   0   110M
76.0% 1201M  597M| 876   141     0   107M|  11  3.31 |   0     0 |   0   112M
79.2% 1201M  599M| 922   135     0   113M|  27  3.41 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
73.3% 1201M  596M| 873   128     0   107M|  25  3.37 |   0     0 |   0   111M
62.7% 1201M  599M| 940   153     0   115M|  28  2.73 |   0     0 |   0   111M
63.6% 1201M  600M| 920   143     0   113M|  34  2.69 |   0     0 |   0   111M
74.3% 1201M  595M| 865   144     0   106M|  26  3.24 |   0     0 |   0   112M
79.3% 1201M  599M| 950   135     0   117M|  29  3.35 |   0     0 |   0   111M
79.8% 1201M  598M| 891   143     0   109M|  33  3.23 |   0     0 |   0   112M
73.2% 1201M  596M| 891   144     0   109M|  22  3.36 |   0     0 |   0   111M
63.2% 1201M  599M| 935   137     0   115M|  31  2.69 |   0     0 |   0   110M
65.7% 1202M  597M| 898   130     0   110M|  21  2.83 |   0     0 |   0   112M
 109% 1203M  597M| 894   139     0   110M|  37  3.35 |   0     0 |   0   112M
81.6% 1203M  599M| 924   164     0   113M|  27  3.36 |   0     0 |   0   110M
74.4% 1203M  596M| 887   119     0   109M|  26  3.27 |   0     0 |   0   111M
60.1% 1203M  600M| 916   153     0   112M|  22  2.86 |   0     0 |   0   110M
59.6% 1203M  597M| 908   129     0   111M|  26  2.72 |   0     0 |   0   112M
77.1% 1203M  598M| 932   152     0   114M|  33  3.17 |   0     0 |   0   111M
