------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 166% 1378M   40M| 998   127   110M    0 |  99  0.75 |   0     0 | 110M    0 
 149% 1379M   40M|1000   129   110M    0 | 104  0.68 |   0     0 | 110M    0 
 163% 1379M   40M|1002   125   112M    0 |  96  0.77 |   0     0 | 112M    0 
 176% 1380M   40M|1001   126   112M    0 |  92  0.83 |   0     0 | 112M    0 
 183% 1382M   40M|1017   130   112M    0 | 104  0.85 |   0     0 | 112M    0 
 170% 1382M   40M|1001   127   111M    0 |  94  0.79 |   0     0 | 111M    0 
 146% 1383M   40M| 985   126   110M    0 |  90  0.72 |   0     0 | 110M    0 
 143% 1383M   40M| 987   131   110M    0 |  89  0.66 |   0     0 | 110M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 157% 1383M   40M|1011   126   112M    0 | 102  0.69 |   0     0 | 112M    0 
 172% 1383M   40M|1020   133   112M    0 | 108  0.78 |   0     0 | 112M    0 
 174% 1383M   40M|1001   121   112M    0 |  90  0.79 |   0     0 | 112M    0 
 162% 1383M   40M| 998   128   112M    0 |  96  0.73 |   0     0 | 112M    0 
 159% 1383M   40M|1002   130   109M    0 | 105  0.71 |   0     0 | 109M    0 
 137% 1383M   40M| 991   129   111M    0 |  92  0.66 |   0     0 | 111M    0 
 168% 1383M   40M|1009   125   112M    0 |  98  0.75 |   0     0 | 112M    0 
 173% 1383M   40M|1012   125   112M    0 | 102  0.79 |   0     0 | 112M    0 
 171% 1383M   40M|1001   132   112M    0 |  94  0.80 |   0     0 | 112M    0 
 151% 1383M   40M| 998   127   111M    0 | 100  0.69 |   0     0 | 111M    0 
 146% 1383M   40M| 987   125   110M    0 |  92  0.68 |   0     0 | 109M    0 
 158% 1383M   40M|1006   134   112M    0 |  97  0.71 |   0     0 | 112M    0 
 180% 1383M   40M|1013   125   112M    0 | 104  0.78 |   0     0 | 112M    0 
 170% 1383M   40M| 999   124   112M    0 |  85  0.83 |   0     0 | 112M    0 
 173% 1383M   40M|1005   129   112M    0 | 100  0.78 |   0     0 | 112M    0 
 147% 1383M   40M| 997   128   111M    0 | 100  0.66 |   0     0 | 111M    0 
 205%  484M   40M| 982   127   109M    0 |  87  0.70 |   0     0 | 109M    0 
 161%  484M   40M|1001   135   111M    0 | 102  0.72 |   0     0 | 111M    0 
 180%  484M   40M|1012   122   112M    0 |  97  0.80 |   0     0 | 112M    0 
 178%  484M   40M|1004   125   112M    0 |  94  0.79 |   0     0 | 112M    0 
 161%  484M   40M| 997   126   111M    0 |  97  0.74 |   0     0 | 111M    0 
 150%  484M   40M|1003   129   111M    0 | 102  0.67 |   0     0 | 111M    0 
 137%  484M   40M| 994   129   110M    0 |  94  0.64 |   0     0 | 110M    0 
 158%  484M   40M|1003   128   112M    0 |  95  0.73 |   0     0 | 112M    0 
 177%  484M   40M|1007   129   112M    0 |  97  0.80 |   0     0 | 112M    0 
 179%  484M   40M|1019   126   112M    0 | 106  0.79 |   0     0 | 112M    0 
 157%  484M   40M| 996   127   111M    0 |  97  0.70 |   0     0 | 111M    0 
 142%  484M   40M| 989   127   110M    0 |  92  0.65 |   0     0 | 110M    0 
 146%  484M   40M|1002   129   111M    0 |  99  0.66 |   0     0 | 111M    0 
 158%  484M   40M|1008   126   112M    0 |  94  0.70 |   0     0 | 112M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 172%  484M   40M|1015   128   112M    0 | 103  0.78 |   0     0 | 112M    0 
 167%  484M   17M|1153   120   112M    0 |  62  0.82 |   0     0 | 112M    0 
 5.0%  484M 8192K| 123  25.8  4736K    0 |   1  0.95 |   0     0 |4736K    0 
 1.5%  484M 8192K|  14  0.40     0     0 |   2  1.00 |   0     0 |   0     0 
 1.5%  484M 8192K|  14  0.32     0     0 |   3  1.33 |   0     0 |   0     0 
 2.4%  484M 8192K|  13  0.31     0     0 |   1  0.77 |   0     0 |   0     0 
 1.7%  484M 8192K|  14  0.39     0     0 |   2  0.93 |   0     0 |   0     0 
 1.4%  484M 8192K|  13  0.32     0     0 |   1  0.98 |   0     0 |   0     0 
 1.4%  484M 8192K|  14  0.35     0     0 |   2  0.84 |   0     0 |   0     0 
 1.4%  484M 8192K|  14  0.35     0     0 |   2  0.83 |   0     0 |   0     0 
