------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 167% 1706M  600M| 948   141     0   116M| 441  2.76 |   0     0 |   0   111M
 163% 1725M  595M| 861   129     0   105M| 446  2.75 |   0     0 |   0   111M
 197% 1748M  600M| 939   151     0   115M| 451  2.89 |   0     0 |   0   111M
 227% 1756M  597M| 881   126     0   108M| 444  2.99 |   0     0 |   0   112M
 147% 1756M  600M| 911   157     0   112M| 450  2.43 |   0     0 |   0   111M
 150% 1756M  597M| 927   141     0   114M| 437  2.53 |   0     0 |   0   112M
 156% 1757M  592M| 852   131     0   104M| 454  2.55 |   0     0 |   0   111M
 157% 1757M  598M| 955   142     0   117M| 447  2.58 |   0     0 |   0   112M
 172% 1757M  597M| 894   139     0   110M| 450  2.93 |   0     0 |   0   111M
 171% 1757M  595M| 894   152     0   110M| 447  2.87 |   0     0 |   0   111M
 159% 1757M  600M| 948   130     0   116M| 452  2.49 |   0     0 |   0   112M
 160% 1757M  598M| 904   138     0   111M| 441  2.70 |   0     0 |   0   112M
 158% 1757M  600M| 915   158     0   112M| 451  2.60 |   0     0 |   0   111M
 167% 1757M  596M| 878   122     0   108M| 454  2.79 |   0     0 |   0   112M
 171% 1757M  600M| 931   158     0   114M| 438  2.93 |   0     0 |   0   110M
 165% 1757M  599M| 892   133     0   109M| 431  2.80 |   0     0 |   0   111M
 148% 1757M  598M| 907   139     0   111M| 458  2.44 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 150% 1757M  596M| 875   152     0   107M| 447  2.53 |   0     0 |   0   111M
 149% 1757M  590M| 866   137     0   108M| 447  2.51 |   0     0 |   0   112M
 174% 1757M  597M| 967   137     0   117M| 445  2.92 |   0     0 |   0   111M
 172% 1757M  596M| 892   138     0   109M| 447  2.91 |   0     0 |   0   111M
 156% 1758M  599M| 925   139     0   113M| 440  2.54 |   0     0 |   0   112M
 149% 1758M  591M| 851   148     0   104M| 455  2.45 |   0     0 |   0   111M
 156% 1758M  599M| 966   129     0   119M| 448  2.54 |   0     0 |   0   112M
 149% 1759M  596M| 888   154     0   109M| 444  2.53 |   0     0 |   0   111M
 173% 1759M  600M| 929   134     0   114M| 457  2.89 |   0     0 |   0   112M
 165% 1759M  597M| 892   141     0   109M| 444  2.71 |   0     0 |   0   112M
 144% 1759M  599M| 920   137     0   113M| 457  2.48 |   0     0 |   0   112M
 142% 1759M  594M| 852   150     0   104M| 441  2.44 |   0     0 |   0   111M
 153% 1759M  598M| 958   146     0   118M| 452  2.48 |   0     0 |   0   111M
 171% 1759M  597M| 892   132     0   109M| 444  2.85 |   0     0 |   0   111M
 175% 1760M  600M| 951   147     0   117M| 449  2.97 |   0     0 |   0   112M
 159% 1760M  595M| 861   139     0   105M| 455  2.65 |   0     0 |   0   111M
 133% 1760M  600M| 945   146     0   116M| 438  2.26 |   0     0 |   0   111M
 154% 1760M  597M| 890   137     0   109M| 446  2.54 |   0     0 |   0   112M
 152% 1760M  593M| 872   142     0   107M| 455  2.53 |   0     0 |   0   111M
 165% 1760M  601M| 972   142     0   119M| 444  2.71 |   0     0 |   0   111M
 291% 1761M  594M| 847   141     0   104M| 453  2.87 |   0     0 |   0   112M
 160% 1761M  597M| 932   139     0   114M| 446  2.63 |   0     0 |   0   111M
 146% 1761M  600M| 930   132     0   114M| 445  2.47 |   0     0 |   0   111M
 144% 1761M  596M| 892   139     0   109M| 449  2.45 |   0     0 |   0   111M
 159% 1761M  597M| 888   151     0   109M| 448  2.65 |   0     0 |   0   111M
 170% 1761M  592M| 888   145     0   109M| 451  2.90 |   0     0 |   0   112M
 162% 1761M  599M| 953   137     0   117M| 431  2.78 |   0     0 |   0   111M
 152% 1761M  598M| 902   139     0   110M| 457  2.48 |   0     0 |   0   111M
 149% 1761M  599M| 909   139     0   112M| 437  2.55 |   0     0 |   0   111M
 146% 1761M  596M| 878   145     0   108M| 449  2.45 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 156% 1761M  600M| 937   136     0   115M| 452  2.55 |   0     0 |   0   111M
 175% 1761M  598M| 898   140     0   110M| 444  2.98 |   0     0 |   0   111M
 163% 1761M  600M| 916   150     0   112M| 450  2.84 |   0     0 |   0   111M
 138% 1761M  598M| 892   135     0   109M| 449  2.31 |   0     0 |   0   111M
 164% 1761M  596M| 886   143     0   109M| 445  2.70 |   0     0 |   0   111M
 151% 1761M  596M| 914   138     0   112M| 448  2.50 |   0     0 |   0   111M
 168% 1761M  600M| 929   142     0   114M| 440  2.84 |   0     0 |   0   110M
 173% 1761M  599M| 898   137     0   110M| 451  2.94 |   0     0 |   0   111M
 159% 1761M  600M| 916   153     0   112M| 447  2.62 |   0     0 |   0   111M
 140% 1761M  596M| 861   142     0   105M| 446  2.37 |   0     0 |   0   111M
 143% 1761M  594M| 892   134     0   109M| 437  2.42 |   0     0 |   0   110M
 169% 1761M  599M| 954   136     0   117M| 452  2.76 |   0     0 |   0   112M
 174% 1761M  600M| 901   148     0   110M| 455  3.02 |   0     0 |   0   111M
 166% 1762M  596M| 880   124     0   108M| 436  2.92 |   0     0 |   0   111M
 145% 1762M  600M| 934   163     0   115M| 457  2.36 |   0     0 |   0   111M
 148% 1762M  597M| 892   133     0   109M| 440  2.53 |   0     0 |   0   111M
 146% 1762M  601M| 926   141     0   114M| 452  2.44 |   0     0 |   0   111M
 164% 1762M  598M| 888   143     0   109M| 447  2.79 |   0     0 |   0   111M
 171% 1762M  597M| 890   139     0   109M| 446  2.93 |   0     0 |   0   111M
 170% 1762M  599M| 922   148     0   113M| 441  2.88 |   0     0 |   0   111M
 140% 1762M  598M| 903   135     0   111M| 456  2.34 |   0     0 |   0   111M
 146% 1762M  599M| 913   141     0   112M| 440  2.56 |   0     0 |   0   111M
 148% 1762M  593M| 863   148     0   106M| 450  2.58 |   0     0 |   0   111M
 162% 1762M  599M| 956   136     0   117M| 451  2.72 |   0     0 |   0   112M
 167% 1762M  595M| 876   130     0   107M| 440  2.89 |   0     0 |   0   111M
 250% 1763M  600M| 945   151     0   116M| 457  2.66 |   0     0 |   0   111M
 144% 1763M  598M| 889   140     0   109M| 442  2.45 |   0     0 |   0   111M
 141% 1763M  597M| 907   138     0   111M| 451  2.38 |   0     0 |   0   111M
 148% 1763M  594M| 882   152     0   108M| 441  2.53 |   0     0 |   0   111M
 169% 1763M  601M| 940   139     0   115M| 453  2.88 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 159% 1763M  598M| 889   143     0   109M| 443  2.73 |   0     0 |   0   111M
 151% 1763M  598M| 914   124     0   112M| 449  2.49 |   0     0 |   0   112M
 145% 1763M  597M| 904   157     0   111M| 448  2.49 |   0     0 |   0   111M
 144% 1763M  598M| 914   137     0   112M| 448  2.38 |   0     0 |   0   111M
 158% 1763M  600M| 906   142     0   111M| 442  2.68 |   0     0 |   0   111M
 168% 1763M  597M| 877   138     0   107M| 451  2.88 |   0     0 |   0   111M
 160% 1763M  590M| 860   137     0   105M| 447  2.76 |   0     0 |   0   110M
 138% 1763M  597M| 960   145     0   118M| 443  2.30 |   0     0 |   0   111M
 142% 1763M  593M| 868   147     0   106M| 450  2.36 |   0     0 |   0   112M
 148% 1763M  600M| 961   140     0   118M| 439  2.46 |   0     0 |   0   111M
 158% 1763M  600M| 913   129     0   112M| 456  2.65 |   0     0 |   0   112M
 170% 1763M  600M| 898   152     0   110M| 441  2.94 |   0     0 |   0   111M
 148% 1763M  594M| 859   140     0   105M| 448  2.50 |   0     0 |   0   111M
 137% 1763M  595M| 924   146     0   113M| 443  2.36 |   0     0 |   0   111M
 152% 1763M  596M| 910   130     0   112M| 450  2.53 |   0     0 |   0   112M
 169% 1763M  591M| 863   151     0   106M| 451  2.82 |   0     0 |   0   111M
 171% 1763M  598M| 966   136     0   119M| 439  2.92 |   0     0 |   0   111M
 168% 1763M  597M| 909   129     0   111M| 444  2.89 |   0     0 |   0   112M
 155% 1763M  599M| 914   152     0   112M| 456  2.53 |   0     0 |   0   111M
 144% 1763M  596M| 880   141     0   108M| 448  2.41 |   0     0 |   0   111M
 145% 1763M  599M| 943   143     0   116M| 443  2.40 |   0     0 |   0   111M
 167% 1763M  597M| 878   140     0   108M| 449  2.86 |   0     0 |   0   112M
 176% 1763M  601M| 952   146     0   117M| 456  2.97 |   0     0 |   0   112M
 167% 1763M  596M| 857   127     0   105M| 439  2.84 |   0     0 |   0   111M
 142% 1763M  600M| 939   139     0   115M| 452  2.36 |   0     0 |   0   112M
 160% 1763M  594M| 866   153     0   106M| 449  2.62 |   0     0 |   0   112M
 155% 1763M  601M| 956   140     0   117M| 448  2.56 |   0     0 |   0   111M
 291% 1717M  595M| 868   144     0   106M| 448  2.94 |   0     0 |   0   111M
 180% 1717M  600M| 941   136     0   116M| 449  3.02 |   0     0 |   0   111M
 157% 1717M  595M| 862   146     0   106M| 439  2.64 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 145% 1717M  601M| 969   141     0   119M| 451  2.40 |   0     0 |   0   112M
 146% 1717M  598M| 861   129     0   106M| 447  2.51 |   0     0 |   0   111M
 156% 1717M  600M| 937   148     0   115M| 439  2.67 |   0     0 |   0   111M
 170% 1717M  598M| 883   130     0   108M| 440  3.03 |   0     0 |   0   111M
 177% 1717M  600M| 929   152     0   114M| 457  2.95 |   0     0 |   0   112M
 150% 1717M  595M| 862   144     0   106M| 450  2.50 |   0     0 |   0   111M
 141% 1717M  595M| 900   126     0   110M| 428  2.46 |   0     0 |   0   111M
 152% 1717M  597M| 930   152     0   114M| 462  2.50 |   0     0 |   0   111M
 165% 1717M  593M| 871   145     0   107M| 451  2.79 |   0     0 |   0   110M
 171% 1717M  599M| 939   140     0   115M| 444  2.91 |   0     0 |   0   110M
 162% 1717M  597M| 883   138     0   108M| 450  2.76 |   0     0 |   0   111M
 152% 1717M  600M| 927   146     0   114M| 445  2.46 |   0     0 |   0   112M
 150% 1717M  593M| 843   136     0   103M| 445  2.60 |   0     0 |   0   110M
 153% 1717M  600M| 965   145     0   119M| 432  2.55 |   0     0 |   0   111M
 168% 1717M  599M| 890   131     0   109M| 457  2.90 |   0     0 |   0   110M
 169% 1717M  595M| 893   155     0   110M| 439  2.88 |   0     0 |   0   112M
 170% 1717M  600M| 939   125     0   115M| 457  2.78 |   0     0 |   0   111M
 149% 1717M  599M| 910   151     0   112M| 435  2.51 |   0     0 |   0   111M
 161% 1717M  599M| 905   137     0   111M| 447  2.63 |   0     0 |   0   111M
 149% 1717M  592M| 841   149     0   103M| 446  2.60 |   0     0 |   0   111M
 174% 1717M  599M| 967   141     0   119M| 451  2.86 |   0     0 |   0   112M
 169% 1717M  596M| 879   128     0   108M| 437  2.89 |   0     0 |   0   111M
 151% 1717M  597M| 905   156     0   111M| 457  2.44 |   0     0 |   0   110M
 140% 1717M  594M| 896   120     0   110M| 443  2.33 |   0     0 |   0   111M
 154% 1717M  598M| 928   156     0   114M| 448  2.56 |   0     0 |   0   111M
 164% 1717M  595M| 898   133     0   110M| 444  2.80 |   0     0 |   0   112M
 174% 1717M  600M| 943   151     0   116M| 452  2.91 |   0     0 |   0   112M
 167% 1717M  593M| 845   142     0   103M| 451  2.80 |   0     0 |   0   111M
 158% 1717M  600M| 958   141     0   118M| 436  2.63 |   0     0 |   0   110M
 159% 1717M  595M| 870   130     0   107M| 456  2.61 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 155% 1717M  601M| 952   139     0   117M| 455  2.52 |   0     0 |   0   112M
 173% 1717M  598M| 906   151     0   111M| 443  2.92 |   0     0 |   0   112M
 207% 1717M  510M| 162   135     0    18M| 457  2.99 |   0     0 |   0   111M
 129% 1717M  398M|  13  0.29     0     0 | 444  2.70 |   0     0 |   0   111M
 108% 1717M  286M|  14  0.32     0     0 | 444  2.31 |   0     0 |   0   111M
 122% 1717M  174M|  14  0.34     0     0 | 448  2.72 |   0     0 |   0   112M
 117% 1717M   64M|  31  1432     0     0 | 449  2.78 |   0     0 |   0   110M
58.8% 1717M 8192K| 252  2450     0     0 | 231  3.00 |   0     0 |   0    56M
 5.1% 1717M 8192K|  13  0.34     0     0 |   2  1.30 |   0     0 |   0     0 
 6.1% 1717M 8192K|  14  0.46     0     0 |   2  0.85 |   0     0 |   0     0 
