------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 171% 1324M   40M|1000   130   110M    0 | 102  0.79 |   0     0 | 110M    0 
 175% 1324M   40M|1002   126   111M    0 |  96  0.78 |   0     0 | 111M    0 
 154% 1325M   40M| 986   131   110M    0 |  90  0.70 |   0     0 | 110M    0 
 167% 1325M   40M|1019   125   112M    0 | 109  0.76 |   0     0 | 112M    0 
 169% 1325M   40M| 999   128   112M    0 |  86  1.21 |   0     0 | 112M    0 
 174% 1325M   40M|1004   133   111M    0 | 102  0.80 |   0     0 | 111M    0 
 162% 1326M   40M| 994   126   111M    0 |  91  0.73 |   0     0 | 111M    0 
 151% 1326M   40M| 985   125   110M    0 |  91  0.76 |   0     0 | 110M    0 
 149% 1326M   40M|1005   129   111M    0 | 102  1.03 |   0     0 | 111M    0 
 181% 1326M   40M|1023   127   112M    0 | 109  0.84 |   0     0 | 112M    0 
 176% 1326M   40M|1007   126   112M    0 |  97  0.81 |   0     0 | 112M    0 
 166% 1326M   40M|1000   128   111M    0 |  98  0.80 |   0     0 | 111M    0 
 163% 1326M   40M| 996   130   111M    0 |  99  0.73 |   0     0 | 110M    0 
 163% 1326M   40M| 996   127   110M    0 |  94  0.73 |   0     0 | 110M    0 
 159% 1326M   40M|1006   127   112M    0 | 101  0.69 |   0     0 | 112M    0 
 178% 1326M   40M|1008   126   112M    0 |  97  0.80 |   0     0 | 112M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 177% 1326M   40M|1012   129   112M    0 |  97  0.82 |   0     0 | 112M    0 
 159% 1333M   40M| 987   128   110M    0 |  92  0.77 |   0     0 | 110M    0 
 169% 1334M   40M| 994   127   111M    0 |  95  0.78 |   0     0 | 111M    0 
 156% 1335M   40M|1005   126   110M    0 | 109  0.70 |   0     0 | 110M    0 
 150% 1336M   40M|1012   128   112M    0 |  98  0.72 |   0     0 | 112M    0 
 179% 1336M   40M|1004   130   112M    0 |  92  0.81 |   0     0 | 112M    0 
 178% 1336M   40M| 995   125   111M    0 |  93  0.80 |   0     0 | 111M    0 
 157% 1337M   40M| 999   129   111M    0 |  97  0.71 |   0     0 | 111M    0 
 187% 1338M   40M|1003   128   110M    0 | 105  0.74 |   0     0 | 110M    0 
 206%  483M   40M| 996   127   111M    0 |  95  0.75 |   0     0 | 111M    0 
 170%  483M   40M|1006   127   112M    0 |  92  0.80 |   0     0 | 112M    0 
 177%  483M   40M|1011   128   112M    0 | 101  0.84 |   0     0 | 112M    0 
 163%  483M   40M| 996   125   110M    0 |  97  0.80 |   0     0 | 110M    0 
 155%  483M   40M|1006   128   111M    0 | 100  0.74 |   0     0 | 111M    0 
 151%  483M   40M| 988   130   111M    0 |  92  0.70 |   0     0 | 111M    0 
 147%  483M   40M|1011   126   111M    0 | 101  0.70 |   0     0 | 111M    0 
 167%  483M   40M|1003   133   112M    0 |  96  0.81 |   0     0 | 112M    0 
 174%  483M   40M|1006   122   112M    0 |  94  0.80 |   0     0 | 112M    0 
 166%  483M   40M| 987   128   110M    0 |  90  0.75 |   0     0 | 110M    0 
 160%  483M   40M|1002   130   111M    0 |  99  0.75 |   0     0 | 111M    0 
 152%  483M   40M|1003   126   110M    0 | 106  0.70 |   0     0 | 110M    0 
 169%  483M   40M| 999   129   112M    0 |  89  0.77 |   0     0 | 112M    0 
 179%  483M   40M|1012   126   112M    0 | 101  0.77 |   0     0 | 112M    0 
 178%  483M   40M| 996   128   112M    0 |  90  0.80 |   0     0 | 112M    0 
 156%  483M   40M| 995   130   111M    0 |  93  0.72 |   0     0 | 111M    0 
 163%  483M   40M|1003   124   110M    0 | 102  0.74 |   0     0 | 110M    0 
 154%  483M   40M| 996   131   111M    0 |  94  0.68 |   0     0 | 111M    0 
 172%  483M   39M|1011   127   112M    0 |  98  0.78 |   0     0 | 112M    0 
 175%  483M   40M|1009   123   112M    0 |  96  0.80 |   0     0 | 112M    0 
 173%  483M   40M| 996   130   111M    0 |  94  0.79 |   0     0 | 111M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 157%  483M   40M|1009   129   111M    0 | 104  0.72 |   0     0 | 111M    0 
 150%  483M   40M| 987   129   110M    0 |  92  0.69 |   0     0 | 110M    0 
 168%  464M   40M|1005   128   112M    0 |  96  0.71 |   0     0 | 112M    0 
 172%  464M   40M|1002   127   112M    0 |  91  0.81 |   0     0 | 112M    0 
 173%  464M   40M|1002   126   112M    0 |  95  0.79 |   0     0 | 112M    0 
 161%  464M   40M|1002   128   110M    0 | 101  0.76 |   0     0 | 110M    0 
 164%  464M   40M| 993   128   112M    0 |  88  0.79 |   0     0 | 111M    0 
 154%  464M   40M| 996   128   109M    0 | 107  0.70 |   0     0 | 110M    0 
 167%  464M   40M|1003   128   112M    0 |  88  0.74 |   0     0 | 112M    0 
 174%  464M   40M|1013   126   112M    0 | 105  0.78 |   0     0 | 112M    0 
 180%  464M   40M|1009   129   111M    0 | 101  0.78 |   0     0 | 111M    0 
 167%  464M   40M| 987   127   110M    0 |  90  0.74 |   0     0 | 110M    0 
 144%  464M   40M|1005   127   111M    0 | 107  0.68 |   0     0 | 111M    0 
 156%  464M   40M|1009   127   111M    0 |  99  0.71 |   0     0 | 111M    0 
 175%  464M   40M|1010   129   112M    0 | 104  0.78 |   0     0 | 112M    0 
 176%  464M   40M|1011   128   112M    0 |  93  0.79 |   0     0 | 112M    0 
 171%  464M   40M| 995   124   111M    0 |  95  0.78 |   0     0 | 111M    0 
 160%  464M   40M|1010   130   111M    0 | 111  0.73 |   0     0 | 111M    0 
 153%  464M   40M| 993   126   110M    0 |  92  0.70 |   0     0 | 110M    0 
 167%  464M   40M| 994   129   111M    0 |  89  0.77 |   0     0 | 111M    0 
 181%  464M   40M|1009   126   112M    0 |  97  0.81 |   0     0 | 112M    0 
 179%  464M   40M|1010   126   111M    0 | 101  0.80 |   0     0 | 111M    0 
 159%  464M   40M| 996   127   111M    0 |  95  0.73 |   0     0 | 111M    0 
 157%  464M   40M|1003   127   111M    0 |  98  0.69 |   0     0 | 111M    0 
 153%  464M   40M| 994   135   110M    0 | 103  0.73 |   0     0 | 110M    0 
 173%  464M   40M| 999   124   113M    0 |  89  0.79 |   0     0 | 113M    0 
 195%  464M   40M|1014   127   112M    0 | 103  0.86 |   0     0 | 112M    0 
 170%  464M   40M|1007   125   111M    0 | 100  0.80 |   0     0 | 111M    0 
 155%  464M   40M| 992   127   110M    0 |  93  0.73 |   0     0 | 110M    0 
 154%  464M   40M|1000   130   111M    0 |  96  0.68 |   0     0 | 111M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 154%  464M   40M|1001   128   111M    0 |  97  0.69 |   0     0 | 111M    0 
 166%  464M   30M|1074   125   112M    0 |  87  0.79 |   0     0 | 112M    0 
17.7%  464M 8192K| 316  69.2    15M    0 |   3  1.49 |   0     0 |  15M    0 
 1.5%  464M 8192K|  14  0.43     0     0 |   2  1.06 |   0     0 |   0     0 
 1.6%  464M 8192K|  13  0.34     0     0 |   1  1.20 |   0     0 |   0     0 
 1.4%  464M 8192K|  14  0.38     0     0 |   2  0.93 |   0     0 |   0     0 
 1.8%  464M 8192K|  13  0.35     0     0 |   1  1.26 |   0     0 |   0     0 
 1.6%  464M 8192K|  14  0.38     0     0 |   2  0.95 |   0     0 |   0     0 
 1.4%  464M 8192K|  14  0.40     0     0 |   2  0.93 |   0     0 |   0     0 
 1.9%  464M 8192K|  13  0.31     0     0 |   1  0.98 |   0     0 |   0     0 
