------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
72.3% 1280M  592M| 865   125     0   106M|  32  3.17 |   0     0 |   0   111M
81.7% 1280M  598M| 950   157     0   117M|  51  3.07 |   0     0 |   0   111M
73.7% 1280M  600M| 908   148     0   111M|  22  2.97 |   0     0 |   0   112M
69.4% 1280M  600M| 902   132     0   111M|  18  3.02 |   0     0 |   0   110M
74.2% 1280M  599M| 883   148     0   108M|  20  3.19 |   0     0 |   0   111M
69.2% 1280M  591M| 861   146     0   106M|  22  3.14 |   0     0 |   0   111M
81.3% 1280M  598M| 971   130     0   119M|  46  3.02 |   0     0 |   0   112M
76.6% 1280M  596M| 856   137     0   105M|  30  3.21 |   0     0 |   0   111M
78.2% 1280M  599M| 935   149     0   115M|  27  3.19 |   0     0 |   0   111M
78.0% 1280M  599M| 928   146     0   114M|  22  3.28 |   0     0 |   0   111M
77.4% 1280M  599M| 902   135     0   111M|  25  3.15 |   0     0 |   0   111M
76.8% 1280M  599M| 925   133     0   113M|  47  2.91 |   0     0 |   0   111M
71.0% 1280M  594M| 845   160     0   103M|  29  3.07 |   0     0 |   0   112M
76.6% 1280M  597M| 938   132     0   115M|  21  3.13 |   0     0 |   0   111M
76.2% 1280M  600M| 921   133     0   113M|  28  3.29 |   0     0 |   0   111M
78.1% 1280M  597M| 886   153     0   109M|  33  3.09 |   0     0 |   0   111M
77.5% 1281M  599M| 933   137     0   114M|  28  3.24 |   0     0 |   0   112M
75.5% 1281M  597M| 893   131     0   109M|  34  3.12 |   0     0 |   0   111M
76.8% 1281M  597M| 897   154     0   110M|  24  3.12 |   0     0 |   0   112M
79.2% 1281M  600M| 938   141     0   115M|  28  3.27 |   0     0 |   0   110M
77.0% 1281M  594M| 865   106     0   106M|  33  3.13 |   0     0 |   0   112M
79.0% 1281M  597M| 939   169     0   115M|  25  3.18 |   0     0 |   0   111M
76.2% 1281M  599M| 913   143     0   112M|  31  3.14 |   0     0 |   0   112M
85.6% 1281M  597M| 889   137     0   109M|  22  3.23 |   0     0 |   0   111M
80.1% 1281M  598M| 935   139     0   115M|  32  2.89 |   0     0 |   0   111M
92.3% 1281M  594M| 859   149     0   105M|  33  3.08 |   0     0 |   0   111M
89.2% 1281M  599M| 949   127     0   116M|  23  3.15 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
85.7% 1281M  597M| 895   148     0   110M|  22  3.23 |   0     0 |   0   112M
79.3% 1281M  596M| 904   143     0   111M|  27  3.24 |   0     0 |   0   111M
76.6% 1281M  600M| 932   133     0   114M|  28  2.95 |   0     0 |   0   111M
76.7% 1281M  595M| 853   152     0   105M|  29  3.18 |   0     0 |   0   111M
78.3% 1281M  598M| 925   149     0   113M|  26  3.13 |   0     0 |   0   112M
76.7% 1281M  594M| 886   128     0   109M|  22  3.20 |   0     0 |   0   112M
78.3% 1281M  599M| 960   147     0   118M|  29  3.14 |   0     0 |   0   110M
75.9% 1281M  597M| 874   133     0   107M|  26  3.14 |   0     0 |   0   111M
79.4% 1281M  598M| 917   145     0   113M|  28  3.24 |   0     0 |   0   111M
75.5% 1281M  600M| 929   145     0   114M|  27  2.95 |   0     0 |   0   111M
73.2% 1281M  597M| 885   128     0   109M|  27  3.10 |   0     0 |   0   111M
76.7% 1281M  599M| 911   150     0   112M|  20  3.27 |   0     0 |   0   112M
 103% 1281M  597M| 892   129     0   109M|  24  3.18 |   0     0 |   0   111M
69.8% 1282M  596M| 886   145     0   109M|  35  2.89 |   0     0 |   0   111M
82.6% 1282M  599M| 945   142     0   116M|  33  3.16 |   0     0 |   0   112M
66.0% 1282M  595M| 860   149     0   105M|  15  3.01 |   0     0 |   0   110M
75.2% 1282M  599M| 934   146     0   115M|  28  3.15 |   0     0 |   0   112M
73.5% 1282M  600M| 921   117     0   113M|  29  2.97 |   0     0 |   0   111M
69.2% 1282M  600M| 881   156     0   108M|  21  2.98 |   0     0 |   0   106M
79.2% 1282M  600M| 934   145     0   115M|  35  3.08 |   0     0 |   0   116M
74.3% 1282M  595M| 864   143     0   106M|  21  3.19 |   0     0 |   0   110M
70.0% 1282M  598M| 925   144     0   113M|  24  2.77 |   0     0 |   0   112M
77.1% 1282M  594M| 893   135     0   109M|  27  3.06 |   0     0 |   0   111M
77.0% 1282M  598M| 936   118     0   115M|  26  3.22 |   0     0 |   0   111M
76.3% 1282M  597M| 890   156     0   109M|  29  3.08 |   0     0 |   0   111M
73.0% 1282M  599M| 922   141     0   113M|  25  3.08 |   0     0 |   0   111M
75.2% 1282M  600M| 918   125     0   113M|  25  3.01 |   0     0 |   0   110M
73.0% 1282M  600M| 906   171     0   111M|  28  3.03 |   0     0 |   0   111M
76.4% 1282M  597M| 891   129     0   109M|  26  3.01 |   0     0 |   0   112M
80.2% 1282M  599M| 913   140     0   112M|  37  3.07 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
67.5% 1282M  597M| 893   133     0   110M|  22  3.01 |   0     0 |   0   110M
71.0% 1282M  598M| 906   160     0   111M|  24  3.01 |   0     0 |   0   112M
70.4% 1282M  599M| 908   130     0   111M|  24  3.03 |   0     0 |   0   111M
71.6% 1282M  596M| 903   144     0   111M|  26  2.83 |   0     0 |   0   112M
79.6% 1282M  599M| 922   140     0   113M|  36  3.18 |   0     0 |   0   111M
67.4% 1282M  596M| 883   133     0   108M|  19  3.01 |   0     0 |   0   111M
69.2% 1282M  598M| 940   139     0   115M|  22  2.72 |   0     0 |   0   112M
71.6% 1282M  600M| 904   155     0   111M|  30  2.82 |   0     0 |   0   112M
68.0% 1282M  596M| 895   133     0   110M|  29  2.75 |   0     0 |   0   112M
77.9% 1282M  598M| 926   146     0   114M|  29  3.05 |   0     0 |   0   111M
74.4% 1282M  594M| 856   130     0   105M|  23  3.18 |   0     0 |   0   111M
72.9% 1282M  597M| 936   141     0   115M|  25  2.95 |   0     0 |   0   112M
69.5% 1282M  600M| 939   146     0   115M|  21  2.95 |   0     0 |   0   111M
69.5% 1282M  596M| 864   139     0   106M|  26  2.98 |   0     0 |   0   110M
78.2% 1282M  599M| 930   137     0   114M|  38  2.95 |   0     0 |   0   111M
78.8% 1282M  600M| 897   161     0   110M|  28  3.30 |   0     0 |   0   111M
75.0% 1282M  596M| 874   119     0   107M|  25  3.16 |   0     0 |   0   112M
66.2% 1282M  599M| 938   149     0   115M|  23  2.70 |   0     0 |   0   110M
66.3% 1282M  596M| 882   141     0   108M|  28  2.76 |   0     0 |   0   111M
71.9% 1282M  598M| 922   138     0   113M|  33  2.97 |   0     0 |   0   111M
74.0% 1282M  599M| 913   142     0   112M|  27  3.00 |   0     0 |   0   112M
76.7% 1282M  594M| 881   146     0   108M|  25  3.13 |   0     0 |   0   112M
75.6% 1282M  599M| 923   150     0   113M|  27  3.28 |   0     0 |   0   110M
72.8% 1282M  598M| 893   122     0   109M|  28  3.00 |   0     0 |   0   111M
80.7% 1283M  598M| 926   147     0   114M|  36  2.92 |   0     0 |   0   112M
72.6% 1283M  596M| 876   146     0   107M|  28  2.89 |   0     0 |   0   111M
86.1% 1283M  599M| 937   136     0   115M|  23  3.24 |   0     0 |   0   112M
92.0% 1283M  597M| 910   134     0   112M|  30  3.12 |   0     0 |   0   111M
83.9% 1283M  597M| 890   134     0   109M|  27  3.15 |   0     0 |   0   111M
77.2% 1283M  597M| 904   158     0   111M|  32  2.88 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
76.8% 1283M  600M| 926   134     0   114M|  28  3.00 |   0     0 |   0   111M
75.3% 1283M  595M| 872   142     0   107M|  28  2.92 |   0     0 |   0   112M
79.0% 1283M  598M| 921   136     0   113M|  29  3.21 |   0     0 |   0   110M
74.9% 1283M  597M| 905   151     0   111M|  23  3.08 |   0     0 |   0   112M
72.4% 1283M  597M| 920   135     0   113M|  37  2.82 |   0     0 |   0   111M
69.5% 1283M  599M| 911   147     0   112M|  26  2.91 |   0     0 |   0   111M
76.2% 1283M  593M| 867   138     0   106M|  28  3.18 |   0     0 |   0   111M
79.0% 1283M  598M| 929   145     0   114M|  26  3.26 |   0     0 |   0   112M
78.7% 1283M  600M| 944   141     0   116M|  31  3.21 |   0     0 |   0   112M
75.4% 1283M  598M| 869   127     0   106M|  30  3.13 |   0     0 |   0   110M
67.9% 1283M  600M| 947   143     0   116M|  27  2.89 |   0     0 |   0   111M
66.2% 1283M  593M| 851   148     0   104M|  27  2.71 |   0     0 |   0   112M
72.5% 1283M  599M| 955   135     0   117M|  20  3.28 |   0     0 |   0   111M
77.6% 1283M  600M| 920   148     0   113M|  29  3.18 |   0     0 |   0   112M
77.6% 1283M  596M| 864   145     0   106M|  32  3.15 |   0     0 |   0   110M
67.8% 1283M  600M| 928   138     0   114M|  26  2.97 |   0     0 |   0   111M
62.2% 1283M  596M| 892   139     0   109M|  27  2.62 |   0     0 |   0   111M
65.4% 1283M  597M| 903   140     0   111M|  25  2.77 |   0     0 |   0   112M
76.7% 1283M  600M| 955   144     0   117M|  30  3.05 |   0     0 |   0   111M
76.1% 1283M  596M| 861   130     0   105M|  25  3.17 |   0     0 |   0   111M
76.9% 1283M  599M| 920   136     0   113M|  31  3.07 |   0     0 |   0   111M
69.6% 1283M  597M| 896   149     0   110M|  36  2.72 |   0     0 |   0   111M
66.4% 1283M  598M| 910   146     0   112M|  14  2.86 |   0     0 |   0   112M
69.2% 1283M  600M| 926   148     0   113M|  24  2.67 |   0     0 |   0   111M
77.5% 1283M  597M| 894   125     0   110M|  31  3.07 |   0     0 |   0   111M
76.2% 1283M  599M| 935   137     0   115M|  28  3.10 |   0     0 |   0   112M
69.9% 1283M  600M| 884   161     0   108M|  26  2.91 |   0     0 |   0   110M
73.8% 1283M  598M| 900   126     0   110M|  26  3.02 |   0     0 |   0   112M
68.2% 1283M  600M| 932   148     0   114M|  27  2.75 |   0     0 |   0   111M
71.2% 1283M  595M| 878   136     0   108M|  23  2.99 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
77.6% 1283M  596M| 912   126     0   112M|  26  3.05 |   0     0 |   0   112M
80.1% 1283M  598M| 928   159     0   114M|  30  3.25 |   0     0 |   0   111M
71.0% 1283M  597M| 892   122     0   109M|  27  2.91 |   0     0 |   0   111M
68.0% 1283M  598M| 911   163     0   112M|  20  2.93 |   0     0 |   0   112M
70.4% 1283M  596M| 885   138     0   108M|  30  2.95 |   0     0 |   0   110M
71.2% 1283M  597M| 918   133     0   113M|  24  2.89 |   0     0 |   0   112M
75.9% 1283M  600M| 916   146     0   112M|  32  2.91 |   0     0 |   0   110M
71.8% 1283M  593M| 848   130     0   104M|  27  2.95 |   0     0 |   0   111M
71.0% 1283M  599M| 954   159     0   117M|  20  3.04 |   0     0 |   0   111M
65.5% 1283M  596M| 883   123     0   108M|  28  2.68 |   0     0 |   0   111M
69.0% 1283M  600M| 926   148     0   114M|  31  2.86 |   0     0 |   0   111M
78.7% 1283M  598M| 904   144     0   111M|  27  3.13 |   0     0 |   0   112M
72.8% 1283M  597M| 882   137     0   108M|  25  3.15 |   0     0 |   0   111M
71.5% 1283M  600M| 939   148     0   115M|  25  2.97 |   0     0 |   0   111M
65.3% 1283M  598M| 885   136     0   108M|  22  2.83 |   0     0 |   0   110M
64.8% 1283M  599M| 936   143     0   115M|  28  2.72 |   0     0 |   0   112M
70.7% 1283M  597M| 912   129     0   112M|  33  2.77 |   0     0 |   0   111M
76.2% 1283M  597M| 885   146     0   109M|  23  3.30 |   0     0 |   0   112M
73.6% 1283M  600M| 913   146     0   112M|  21  3.14 |   0     0 |   0   110M
75.7% 1283M  598M| 903   123     0   111M|  31  3.10 |   0     0 |   0   110M
71.2% 1283M  598M| 913   155     0   112M|  29  2.96 |   0     0 |   0   112M
66.0% 1283M  593M| 854   145     0   105M|  26  2.67 |   0     0 |   0   111M
69.3% 1283M  595M| 938   134     0   115M|  30  2.96 |   0     0 |   0   111M
78.9% 1283M  599M| 920   144     0   113M|  29  3.13 |   0     0 |   0   111M
72.9% 1283M  596M| 888   129     0   109M|  20  3.07 |   0     0 |   0   112M
69.6% 1283M  597M| 936   150     0   115M|  33  2.96 |   0     0 |   0   111M
66.9% 1283M  600M| 918   145     0   113M|  25  2.67 |   0     0 |   0   111M
70.5% 1283M  599M| 887   143     0   109M|  32  2.96 |   0     0 |   0   111M
75.0% 1283M  599M| 902   146     0   111M|  24  3.19 |   0     0 |   0   111M
76.4% 1283M  593M| 869   130     0   106M|  24  3.24 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
78.0% 1283M  599M| 948   138     0   116M|  22  3.26 |   0     0 |   0   110M
69.4% 1283M  600M| 917   147     0   112M|  31  2.72 |   0     0 |   0   112M
68.2% 1283M  594M| 855   145     0   105M|  31  2.84 |   0     0 |   0   111M
75.9% 1283M  598M| 946   139     0   116M|  33  2.81 |   0     0 |   0   111M
79.7% 1283M  597M| 882   143     0   108M|  23  3.17 |   0     0 |   0   110M
83.6% 1283M  599M| 922   133     0   113M|  22  3.22 |   0     0 |   0   111M
95.7% 1283M  600M| 920   156     0   113M|  37  3.07 |   0     0 |   0   111M
73.2% 1283M  596M| 883   128     0   108M|  23  3.02 |   0     0 |   0   111M
78.8% 1283M  599M| 918   143     0   113M|  41  2.75 |   0     0 |   0   111M
85.3% 1283M  600M| 927   138     0   114M|  23  3.08 |   0     0 |   0   111M
79.3% 1283M  595M| 854   143     0   105M|  27  3.15 |   0     0 |   0   110M
75.6% 1283M  598M| 929   143     0   114M|  27  3.10 |   0     0 |   0   112M
99.5% 1265M  598M| 930   128     0   114M|  29  2.93 |   0     0 |   0   111M
71.4% 1265M  600M| 912   150     0   112M|  34  2.88 |   0     0 |   0   111M
70.9% 1265M  599M| 909   146     0   111M|  30  2.98 |   0     0 |   0   112M
72.7% 1265M  599M| 887   126     0   109M|  18  3.41 |   0     0 |   0   111M
77.7% 1265M  598M| 899   146     0   110M|  30  3.20 |   0     0 |   0   111M
76.0% 1265M  593M| 883   142     0   108M|  30  3.28 |   0     0 |   0   111M
69.4% 1265M  596M| 917   146     0   112M|  29  2.84 |   0     0 |   0   111M
68.9% 1265M  600M| 940   129     0   115M|  28  2.88 |   0     0 |   0   111M
69.6% 1265M  590M| 827   141     0   101M|  23  3.12 |   0     0 |   0   112M
81.5% 1265M  597M| 973   160     0   119M|  34  3.10 |   0     0 |   0   112M
75.4% 1265M  599M| 901   126     0   110M|  23  3.21 |   0     0 |   0   110M
76.1% 1265M  598M| 903   154     0   111M|  29  3.15 |   0     0 |   0   111M
66.2% 1265M  593M| 880   135     0   108M|  31  2.78 |   0     0 |   0   111M
66.6% 1265M  598M| 943   123     0   116M|  20  2.91 |   0     0 |   0   111M
76.7% 1265M  600M| 907   168     0   111M|  29  3.01 |   0     0 |   0   112M
77.9% 1265M  596M| 882   128     0   108M|  30  3.20 |   0     0 |   0   112M
76.9% 1265M  599M| 923   140     0   113M|  24  3.25 |   0     0 |   0   111M
73.4% 1265M  596M| 894   143     0   110M|  28  3.05 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
67.4% 1265M  598M| 942   145     0   116M|  35  2.70 |   0     0 |   0   112M
70.1% 1265M  600M| 912   127     0   112M|  22  2.82 |   0     0 |   0   111M
75.3% 1265M  596M| 859   143     0   105M|  22  3.26 |   0     0 |   0   110M
78.7% 1265M  599M| 947   148     0   116M|  29  3.15 |   0     0 |   0   112M
76.0% 1265M  595M| 867   137     0   106M|  28  3.28 |   0     0 |   0   111M
69.5% 1265M  597M| 935   132     0   115M|  30  2.90 |   0     0 |   0   111M
73.5% 1265M  599M| 909   151     0   111M|  27  2.93 |   0     0 |   0   111M
70.5% 1265M  598M| 873   126     0   107M|  25  3.19 |   0     0 |   0   111M
80.5% 1265M  599M| 919   138     0   113M|  24  3.38 |   0     0 |   0   111M
75.7% 1265M  598M| 895   162     0   110M|  26  3.12 |   0     0 |   0   112M
75.0% 1265M  593M| 866   143     0   106M|  28  3.22 |   0     0 |   0   111M
69.0% 1265M  598M| 957   141     0   117M|  27  2.80 |   0     0 |   0   111M
69.8% 1265M  600M| 923   143     0   113M|  23  2.99 |   0     0 |   0   112M
75.3% 1265M  598M| 898   122     0   110M|  30  3.17 |   0     0 |   0   110M
79.0% 1265M  599M| 901   152     0   110M|  33  3.22 |   0     0 |   0   112M
74.7% 1265M  597M| 913   139     0   112M|  20  3.19 |   0     0 |   0   111M
74.4% 1265M  598M| 906   146     0   111M|  32  2.98 |   0     0 |   0   111M
63.2% 1265M  599M| 916   147     0   112M|  17  2.85 |   0     0 |   0   112M
67.1% 1265M  596M| 885   129     0   108M|  32  2.82 |   0     0 |   0   111M
77.9% 1265M  597M| 920   148     0   113M|  24  3.18 |   0     0 |   0   111M
76.9% 1265M  600M| 916   136     0   112M|  30  3.21 |   0     0 |   0   110M
73.7% 1265M  596M| 871   144     0   107M|  23  3.08 |   0     0 |   0   111M
72.2% 1265M  599M| 917   132     0   113M|  23  3.02 |   0     0 |   0   111M
73.1% 1265M  597M| 904   133     0   111M|  26  3.05 |   0     0 |   0   111M
76.0% 1265M  597M| 909   162     0   111M|  27  3.10 |   0     0 |   0   111M
74.8% 1265M  600M| 928   142     0   114M|  29  3.04 |   0     0 |   0   111M
74.1% 1265M  597M| 887   134     0   109M|  24  3.15 |   0     0 |   0   111M
77.5% 1265M  600M| 925   142     0   113M|  31  3.18 |   0     0 |   0   111M
62.5% 1265M  595M| 869   144     0   107M|  20  2.93 |   0     0 |   0   111M
68.4% 1265M  599M| 955   129     0   117M|  33  2.75 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
77.5% 1265M  599M| 882   142     0   108M|  26  3.31 |   0     0 |   0   111M
77.4% 1265M  595M| 879   149     0   108M|  32  3.16 |   0     0 |   0   112M
75.3% 1265M  597M| 911   144     0   112M|  23  3.22 |   0     0 |   0   111M
72.9% 1265M  598M| 927   145     0   114M|  24  3.02 |   0     0 |   0   111M
68.4% 1265M  599M| 932   123     0   114M|  36  2.79 |   0     0 |   0   111M
68.7% 1265M  599M| 894   151     0   110M|  22  3.06 |   0     0 |   0   112M
80.0% 1265M  600M| 933   139     0   114M|  31  3.13 |   0     0 |   0   112M
77.3% 1265M  595M| 877   133     0   108M|  26  3.30 |   0     0 |   0   111M
77.3% 1265M  599M| 908   154     0   111M|  20  3.22 |   0     0 |   0   112M
68.7% 1265M  597M| 910   134     0   112M|  25  2.97 |   0     0 |   0   111M
65.2% 1265M  597M| 893   143     0   110M|  32  2.65 |   0     0 |   0   111M
74.9% 1265M  600M| 935   137     0   115M|  23  3.02 |   0     0 |   0   111M
78.5% 1265M  594M| 864   149     0   106M|  37  3.15 |   0     0 |   0   111M
75.3% 1265M  598M| 930   142     0   114M|  20  3.22 |   0     0 |   0   112M
74.2% 1265M  599M| 929   119     0   114M|  31  3.03 |   0     0 |   0   111M
68.3% 1265M  599M| 885   146     0   109M|  29  2.87 |   0     0 |   0   111M
70.6% 1265M  599M| 906   148     0   111M|  29  2.95 |   0     0 |   0   111M
75.6% 1265M  597M| 892   144     0   109M|  24  3.15 |   0     0 |   0   111M
74.6% 1265M  598M| 909   145     0   111M|  22  3.06 |   0     0 |   0   111M
78.0% 1265M  600M| 921   143     0   113M|  31  3.23 |   0     0 |   0   111M
73.6% 1265M  597M| 887   143     0   109M|  31  3.00 |   0     0 |   0   111M
68.3% 1266M  600M| 925   128     0   113M|  32  2.83 |   0     0 |   0   111M
71.0% 1266M  597M| 900   148     0   110M|  26  3.10 |   0     0 |   0   112M
77.6% 1266M  599M| 905   140     0   111M|  25  3.27 |   0     0 |   0   111M
77.1% 1266M  596M| 897   142     0   110M|  23  3.20 |   0     0 |   0   111M
73.8% 1266M  599M| 930   146     0   114M|  35  3.08 |   0     0 |   0   111M
67.0% 1266M  599M| 915   139     0   112M|  27  2.81 |   0     0 |   0   111M
69.0% 1266M  595M| 873   119     0   107M|  28  2.98 |   0     0 |   0   111M
76.3% 1266M  599M| 925   156     0   113M|  30  3.16 |   0     0 |   0   111M
76.6% 1266M  600M| 921   152     0   113M|  23  3.23 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
77.5% 1266M  597M| 895   128     0   110M|  32  3.16 |   0     0 |   0   110M
75.6% 1266M  599M| 905   148     0   111M|  25  3.12 |   0     0 |   0   113M
69.6% 1266M  598M| 903   123     0   111M|  29  2.93 |   0     0 |   0   110M
70.8% 1266M  597M| 894   152     0   110M|  28  2.91 |   0     0 |   0   111M
72.5% 1266M  598M| 908   143     0   111M|  18  2.99 |   0     0 |   0   111M
72.2% 1266M  598M| 895   135     0   110M|  33  2.99 |   0     0 |   0   111M
78.1% 1266M  599M| 925   152     0   113M|  28  3.08 |   0     0 |   0   112M
72.3% 1266M  598M| 898   122     0   110M|  32  3.02 |   0     0 |   0   111M
68.9% 1266M  599M| 913   151     0   112M|  25  2.79 |   0     0 |   0   111M
66.6% 1266M  600M| 914   156     0   112M|  23  2.72 |   0     0 |   0   112M
76.5% 1266M  598M| 893   131     0   110M|  25  3.18 |   0     0 |   0   111M
80.7% 1266M  599M| 920   146     0   113M|  37  3.12 |   0     0 |   0   111M
73.3% 1266M  594M| 842   134     0   103M|  22  3.32 |   0     0 |   0   111M
70.2% 1266M  599M| 976   133     0   120M|  28  2.79 |   0     0 |   0   112M
67.9% 1266M  600M| 917   149     0   112M|  30  2.67 |   0     0 |   0   110M
