------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 167% 1819M  593M| 847   137     0   104M| 443  2.84 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 140% 1819M  600M| 957   151     0   118M| 449  2.22 |   0     0 |   0   111M
 136% 1819M  593M| 845   128     0   103M| 455  2.32 |   0     0 |   0   111M
 141% 1819M  507M| 204   194     0    23M| 440  2.88 |   0     0 |   0   112M
 134% 1819M  395M|  13  0.31     0     0 | 450  2.98 |   0     0 |   0   112M
 130% 1819M  284M|  14  0.39     0     0 | 446  2.94 |   0     0 |   0   111M
 125% 1819M  172M|  13  0.33     0     0 | 455  2.82 |   0     0 |   0   111M
94.7% 1819M   61M|  42  1639     0     0 | 445  2.17 |   0     0 |   0   111M
46.6% 1819M 8192K| 242  2441     0     0 | 221  2.29 |   0     0 |   0    53M
 5.3% 1819M 8192K|  13  0.32     0     0 |   1  0.95 |   0     0 |   0     0 
 4.9% 1819M 8192K|  14  0.37     0     0 |   3  1.42 |   0     0 |   0     0 
