------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 208% 1769M  154M| 945   141    52M   48M| 532  1.61 |   0     0 | 106M   58M
 226% 1769M  156M| 945   137    47M   52M| 496  1.81 |   0     0 | 106M   54M
 233% 1769M  157M|1029   132    49M   59M| 601  1.93 |   0     0 | 104M   72M
 223% 1769M  156M| 886   143    50M   43M| 511  1.80 |   0     0 | 108M   51M
 230% 1606M  155M| 921   128    46M   51M| 491  1.70 |   0     0 | 105M   59M
 250%  798M  154M| 911   143    47M   49M| 523  1.57 |   0     0 | 102M   60M
 200%  798M  157M| 919   145    47M   50M| 494  1.62 |   0     0 | 102M   55M
 228%  798M  154M| 947   136    50M   50M| 519  1.83 |   0     0 | 107M   60M
 241%  798M  154M| 966   135    50M   52M| 549  1.91 |   0     0 | 108M   61M
 231%  798M  154M| 926   138    50M   46M| 521  1.81 |   0     0 | 108M   55M
 189%  798M  153M| 870   129    46M   46M| 486  1.49 |   0     0 | 102M   54M
 181%  798M  154M| 823   160    48M   38M| 434  1.43 |   0     0 | 108M   44M
 220%  798M  155M| 901   129    51M   43M| 491  1.67 |   0     0 | 107M   48M
 212%  798M  157M| 791   169    46M   38M| 425  1.78 |   0     0 | 108M   49M
 228%  798M  160M| 953   134    51M   49M| 518  1.78 |   0     0 | 107M   54M
 215%  798M  152M| 868   166    48M   43M| 530  1.78 |   0     0 | 107M   59M
 171%  798M  157M| 918   133    49M   48M| 478  1.31 |   0     0 | 106M   49M
 193%  798M  155M| 946   142    50M   49M| 520  1.59 |   0     0 | 106M   58M
 286%  782M  158M| 905   134    52M   43M| 514  1.86 |   0     0 | 109M   52M
 218%  782M  158M| 889   151    47M   46M| 470  1.83 |   0     0 | 106M   51M
 231%  783M  156M| 914   140    49M   46M| 515  1.82 |   0     0 | 108M   58M
 206%  783M  156M| 899   144    50M   45M| 485  1.54 |   0     0 | 105M   53M
 178%  783M  156M| 875   137    47M   44M| 489  1.41 |   0     0 | 107M   53M
 215%  783M  157M|1024   117    51M   57M| 533  1.68 |   0     0 | 105M   59M
 249%  783M  153M| 861   154    47M   44M| 525  2.01 |   0     0 | 107M   61M
 225%  783M  155M| 884   142    50M   43M| 479  1.68 |   0     0 | 106M   48M
 211%  783M  152M| 877   139    46M   45M| 493  1.76 |   0     0 | 104M   53M
 198%  783M  155M| 881   145    48M   44M| 466  1.45 |   0     0 | 105M   51M
 183%  783M  154M| 876   164    48M   43M| 514  1.42 |   0     0 | 105M   54M
 226%  783M  153M| 955   138    49M   51M| 523  1.81 |   0     0 | 107M   60M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 231%  783M  155M| 953   133    50M   49M| 518  1.86 |   0     0 | 107M   55M
 269%  772M  152M| 913   142    49M   47M| 522  1.86 |   0     0 | 108M   60M
 234%  772M  157M| 934   124    49M   49M| 497  1.78 |   0     0 | 108M   55M
 185%  772M  157M| 958   132    48M   53M| 499  1.48 |   0     0 | 103M   56M
 204%  772M  153M| 939   149    48M   52M| 576  1.61 |   0     0 | 104M   67M
 228%  772M  154M| 875   138    48M   44M| 479  1.83 |   0     0 | 110M   53M
 229%  772M  154M| 979   137    52M   50M| 514  1.70 |   0     0 | 107M   51M
 233%  772M  155M| 921   136    49M   46M| 527  1.69 |   0     0 | 107M   53M
 234%  772M  161M| 998   129    50M   56M| 528  1.70 |   0     0 | 106M   57M
 183%  772M  158M| 979   114    48M   55M| 538  1.47 |   0     0 | 103M   63M
 206%  772M  154M| 875   167    49M   42M| 528  1.55 |   0     0 | 107M   57M
 235%  772M  153M| 930   131    49M   49M| 499  1.93 |   0     0 | 108M   56M
 236%  772M  162M| 991   125    49M   55M| 506  1.78 |   0     0 | 105M   54M
 273%  772M  155M| 874   155    50M   42M| 526  1.91 |   0     0 | 108M   61M
 197%  773M  156M| 884   142    49M   43M| 474  1.46 |   0     0 | 105M   47M
 188%  773M  155M| 938   135    48M   49M| 541  1.42 |   0     0 | 107M   60M
 212%  774M  154M| 914   145    50M   45M| 531  1.60 |   0     0 | 108M   57M
 236%  774M  154M| 960   125    49M   53M| 504  1.86 |   0     0 | 107M   57M
 224%  774M  157M| 959   127    50M   51M| 523  1.80 |   0     0 | 105M   57M
 226%  774M  153M| 855   145    48M   42M| 465  1.82 |   0     0 | 108M   50M
 192%  774M  156M| 982   138    49M   55M| 544  1.56 |   0     0 | 103M   60M
 188%  774M  154M| 927   137    49M   49M| 529  1.55 |   0     0 | 104M   60M
 229%  774M  154M| 968   132    45M   58M| 526  1.99 |   0     0 | 105M   67M
 237%  774M  156M| 982   131    50M   53M| 530  1.90 |   0     0 | 107M   60M
 232%  774M  156M| 951   135    50M   50M| 531  1.76 |   0     0 | 108M   59M
 217%  774M  156M| 840   159    49M   39M| 474  1.69 |   0     0 | 109M   47M
 195%  774M  154M| 896   140    50M   43M| 477  1.40 |   0     0 | 106M   50M
 209%  774M  158M| 904   140    50M   44M| 505  1.52 |   0     0 | 107M   51M
 231%  774M  154M| 901   129    47M   48M| 510  1.95 |   0     0 | 107M   59M
 228%  774M  153M| 916   146    50M   47M| 506  1.79 |   0     0 | 107M   56M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 223%  774M  153M| 902   146    48M   47M| 521  1.78 |   0     0 | 105M   59M
 213%  774M  161M| 979   136    50M   53M| 495  1.62 |   0     0 | 107M   50M
 183%  774M  152M| 887   145    47M   46M| 546  2.40 |   0     0 | 104M   62M
 208%  774M  156M|1005   132    51M   55M| 543  1.68 |   0     0 | 108M   57M
 215%  774M  155M| 932   136    50M   46M| 525  1.87 |   0     0 | 108M   55M
 202%  774M  155M| 939   133    49M   48M| 537  1.66 |   0     0 | 107M   57M
 208%  774M  156M|1006   123    49M   55M| 547  1.64 |   0     0 | 108M   61M
 201%  774M  158M|1023   125    51M   57M| 550  1.59 |   0     0 | 105M   64M
 195%  774M  156M| 959   129    48M   54M| 530  1.75 |   0     0 | 104M   59M
 254%  774M  158M| 982   129    49M   55M| 547  1.94 |   0     0 | 106M   62M
 228%  774M  154M| 861   152    50M   40M| 475  1.73 |   0     0 | 110M   47M
 226%  774M  157M| 983   141    51M   53M| 534  1.81 |   0     0 | 107M   58M
 227%  774M  154M| 924   126    48M   49M| 537  1.91 |   0     0 | 107M   58M
 188%  774M  154M| 934   141    49M   50M| 498  1.46 |   0     0 | 105M   58M
 190%  774M  154M| 978   137    49M   53M| 574  1.55 |   0     0 | 106M   64M
 237%  774M  155M| 952   136    50M   49M| 514  1.76 |   0     0 | 109M   52M
 233%  774M  158M| 998   128    51M   54M| 542  1.78 |   0     0 | 109M   59M
 225%  774M  151M| 887   148    51M   42M| 507  1.76 |   0     0 | 109M   53M
 228%  774M  162M|1100   108    49M   68M| 551  1.80 |   0     0 | 106M   63M
 190%  774M  156M| 929   138    49M   49M| 571  1.53 |   0     0 | 104M   66M
 204%  774M  158M| 948   133    50M   50M| 486  1.58 |   0     0 | 108M   52M
 270%  774M  159M| 959   128    50M   51M| 517  1.91 |   0     0 | 108M   58M
 230%  774M  154M| 949   133    50M   49M| 543  1.89 |   0     0 | 106M   59M
 238%  774M  152M|1000   128    51M   55M| 576  1.86 |   0     0 | 107M   63M
 203%  774M  148M| 898   146    47M   48M| 507  1.59 |   0     0 | 105M   59M
 173%  774M  151M| 954   130    47M   53M| 513  1.38 |   0     0 | 102M   54M
 212%  774M  155M|1006   127    49M   57M| 556  1.77 |   0     0 | 106M   67M
 213%  774M  150M| 826   149    45M   42M| 454  1.93 |   0     0 | 107M   52M
 225%  774M  157M| 990   130    52M   51M| 520  1.77 |   0     0 | 106M   53M
 238%  774M  155M| 986   139    48M   56M| 571  1.96 |   0     0 | 106M   70M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 187%  774M  155M| 947   130    48M   52M| 504  1.55 |   0     0 | 103M   56M
 174%  774M  153M| 865   140    48M   43M| 481  1.42 |   0     0 | 108M   52M
 211%  774M  156M| 969   135    49M   52M| 533  1.77 |   0     0 | 103M   59M
 228%  774M  153M| 885   146    50M   42M| 510  1.78 |   0     0 | 108M   53M
 249%  774M  149M| 960   126    46M   56M| 531  1.99 |   0     0 | 105M   68M
 221%  774M  151M| 958   138    50M   50M| 518  1.81 |   0     0 | 104M   54M
 181%  774M  158M| 924   136    47M   50M| 481  1.44 |   0     0 | 104M   54M
 194%  774M  157M| 926   137    49M   49M| 528  1.56 |   0     0 | 107M   62M
 223%  774M  154M| 966   129    49M   54M| 520  1.86 |   0     0 | 106M   59M
 229%  774M  155M| 878   159    48M   44M| 525  1.85 |   0     0 | 108M   56M
 239%  774M  158M| 947   138    49M   50M| 505  1.73 |   0     0 | 107M   53M
 217%  775M  159M| 967   123    49M   54M| 519  1.71 |   0     0 | 106M   59M
 180%  775M  158M| 941   135    48M   51M| 517  1.40 |   0     0 | 103M   57M
 218%  775M  152M| 914   154    49M   48M| 571  1.78 |   0     0 | 106M   69M
 222%  775M  155M| 885   141    49M   43M| 471  1.75 |   0     0 | 109M   46M
 231%  775M  159M|1017   119    52M   54M| 529  1.78 |   0     0 | 106M   52M
 258%  775M  155M| 917   144    47M   51M| 517  1.88 |   0     0 | 107M   63M
 218%  775M  152M| 944   132    50M   49M| 561  1.63 |   0     0 | 105M   59M
 198%  775M  153M| 950   142    47M   53M| 518  1.47 |   0     0 | 104M   60M
 215%  779M  153M| 953   132    50M   51M| 508  1.75 |   0     0 | 106M   57M
 259%  784M  152M| 980   117    50M   55M| 544  1.98 |   0     0 | 106M   59M
 227%  787M  157M| 871   149    49M   42M| 493  1.84 |   0     0 | 107M   52M
 248%  787M  149M| 844   157    47M   42M| 474  1.85 |   0     0 | 106M   55M
 205%  788M  150M| 898   146    48M   47M| 496  1.73 |   0     0 | 102M   57M
 178%  788M  155M| 885   144    49M   44M| 468  1.51 |   0     0 | 107M   49M
 229%  788M  155M| 966   126    50M   52M| 502  1.68 |   0     0 | 108M   53M
 235%  788M  157M| 926   146    52M   45M| 517  1.84 |   0     0 | 108M   55M
 227%  788M  154M| 906   129    47M   49M| 490  1.86 |   0     0 | 106M   56M
 236%  788M  153M|1012   127    50M   57M| 552  1.82 |   0     0 | 105M   64M
 203%  789M  153M| 854   153    46M   44M| 488  1.51 |   0     0 | 104M   54M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 198%  789M  157M| 860   150    45M   46M| 450  1.65 |   0     0 | 104M   53M
 233%  789M  152M| 917   138    47M   47M| 531  1.85 |   0     0 | 103M   62M
 151%  789M   13M| 489   197    27M  768K|  59  2.38 |   0     0 | 101M   45M
 161%  789M   11M|  13  0.31     0     0 |   2  1.04 |   0     0 |  80M   81M
 120%  789M   11M|  14  0.35     0     0 |   2  0.75 |   0     0 |  76M   76M
 103%  789M   11M|  13  0.34     0     0 |   1  0.88 |   0     0 |  77M   77M
81.6%  789M   11M|  14  0.33     0     0 |   2  0.80 |   0     0 |  78M   79M
 111%  789M   11M|  13  0.30     0     0 |   1  0.68 |   0     0 |  76M   77M
 199%  789M 8192K|  14  0.34     0     0 |   2  0.70 |   0     0 |  37M   39M
12.2%  789M 8192K|  14  0.38     0     0 |   2  0.94 |   0     0 |   0     0 
