------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 149% 1294M  147M| 511   237    52M    0 |  81  0.74 |   0     0 | 109M 8192K
 133% 1294M  146M| 505   249    50M    0 |  88  0.66 |   0     0 | 111M 9984K
 157% 1294M  147M| 473   269    48M    0 |  70  0.82 |   0     0 | 112M 8960K
 173% 1294M  146M| 530   250    54M    0 |  84  0.82 |   0     0 | 112M 9728K
 164% 1294M  148M| 503   257    50M    0 |  86  0.84 |   0     0 | 112M 7680K
 156% 1294M  147M| 520   242    52M    0 |  87  0.76 |   0     0 | 111M 9216K
 133% 1294M  148M| 494   262    50M    0 |  78  0.68 |   0     0 | 109M 8192K
 145% 1294M  151M| 519   256    52M    0 |  87  0.70 |   0     0 | 112M 8448K
 171% 1294M  150M| 506   255    51M    0 |  83  0.81 |   0     0 | 112M 7936K
 170% 1294M  150M| 523   247    52M    0 |  93  0.81 |   0     0 | 112M 9216K
 168% 1294M  148M| 506   249    50M    0 |  92  0.81 |   0     0 | 112M 9216K
 154% 1294M  150M| 511   258    50M    0 | 100  0.74 |   0     0 | 110M   10M
 139% 1294M  150M| 525   232    51M    0 | 105  0.65 |   0     0 | 109M 9728K
 158% 1294M  152M| 516   253    51M    0 |  93  0.76 |   0     0 | 112M 6656K
 171% 1294M  149M| 531   245    54M    0 |  87  0.80 |   0     0 | 112M 7936K
 179% 1294M  149M| 527   240    52M    0 |  95  0.78 |   0     0 | 112M 6656K
 173% 1294M  147M| 527   244    53M    0 |  90  0.80 |   0     0 | 112M 6400K
 160% 1294M  145M| 539   231    54M    0 |  95  0.73 |   0     0 | 110M 4096K
 144% 1294M  145M| 528   255    52M    0 |  99  0.67 |   0     0 | 110M 2560K
 176% 1294M  145M| 542   236    56M    0 |  81  0.79 |   0     0 | 112M 1792K
 181% 1294M  146M| 551   233    54M    0 | 102  0.81 |   0     0 | 112M 1536K
 176% 1294M  146M| 573   224    58M    0 |  97  0.82 |   0     0 | 112M  768K
 175% 1294M  144M| 526   238    52M    0 |  94  0.80 |   0     0 | 112M 1536K
 152% 1295M  144M| 552   224    56M    0 |  90  0.70 |   0     0 | 110M  256K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 148% 1295M  144M| 543   238    54M    0 |  94  0.68 |   0     0 | 110M  768K
 170% 1295M  144M| 550   232    56M    0 |  86  0.82 |   0     0 | 112M  768K
 183% 1295M  143M| 552   235    55M    0 |  94  0.84 |   0     0 | 112M  512K
 183% 1295M  144M| 556   228    56M    0 |  92  0.81 |   0     0 | 112M    0 
 174% 1295M  143M| 530   217    54M    0 |  79  0.79 |   0     0 | 111M    0 
 140% 1295M  145M| 519   226    54M    0 |  75  0.64 |   0     0 | 108M    0 
 144% 1295M  140M| 549   246    56M    0 |  84  0.70 |   0     0 | 113M    0 
 167% 1295M  142M| 544   223    56M    0 |  78  0.81 |   0     0 | 112M    0 
 157% 1295M  141M| 531   253    54M    0 |  82  0.81 |   0     0 | 112M    0 
 169% 1295M  139M| 541   244    56M    0 |  81  0.81 |   0     0 | 113M    0 
 157% 1295M  142M| 539   238    55M    0 |  80  0.71 |   0     0 | 110M    0 
 140% 1295M  142M| 534   242    54M    0 |  85  0.67 |   0     0 | 109M    0 
 161% 1295M  144M| 543   241    56M    0 |  78  0.81 |   0     0 | 112M    0 
 173% 1295M  144M| 550   234    56M    0 |  88  0.81 |   0     0 | 112M    0 
 177% 1295M  145M| 552   242    56M    0 |  91  0.81 |   0     0 | 113M    0 
 171% 1295M  146M| 543   225    56M    0 |  82  0.81 |   0     0 | 111M    0 
 156% 1295M  146M| 538   244    54M    0 |  88  0.73 |   0     0 | 110M    0 
 135% 1295M  142M| 524   229    54M    0 |  77  0.65 |   0     0 | 110M    0 
 159% 1295M  144M| 532   232    54M    0 |  84  0.78 |   0     0 | 113M    0 
 171% 1295M  140M| 557   235    57M    0 |  85  0.79 |   0     0 | 112M    0 
 163% 1295M  142M| 550   234    57M    0 |  86  0.78 |   0     0 | 112M    0 
 161% 1295M  146M| 555   254    56M    0 |  90  0.74 |   0     0 | 112M    0 
 145% 1295M  142M| 525   235    53M    0 |  85  0.68 |   0     0 | 108M    0 
 153% 1295M  144M| 547   237    56M    0 |  85  0.69 |   0     0 | 112M    0 
 176% 1295M  145M| 561   230    57M    0 |  91  0.82 |   0     0 | 112M    0 
 173% 1295M  145M| 529   239    54M    0 |  83  0.82 |   0     0 | 112M    0 
 172% 1295M  146M| 553   238    55M    0 |  94  0.82 |   0     0 | 112M    0 
 162% 1296M  145M| 549   229    55M    0 |  91  0.75 |   0     0 | 111M    0 
 141% 1296M  144M| 517   243    53M    0 |  77  0.68 |   0     0 | 109M    0 
 163% 1297M  144M| 560   234    56M    0 |  97  0.78 |   0     0 | 113M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 183% 1298M  142M| 553   226    56M    0 |  90  0.81 |   0     0 | 112M    0 
 177% 1298M  145M| 564   229    57M    0 |  91  0.81 |   0     0 | 112M    0 
 166% 1299M  140M| 512   227    53M    0 |  75  0.82 |   0     0 | 112M    0 
 158% 1300M  140M| 550   233    55M    0 |  91  0.74 |   0     0 | 111M    0 
 134% 1301M  143M| 535   244    55M    0 |  78  0.66 |   0     0 | 110M    0 
 167% 1303M  140M| 537   213    56M    0 |  72  0.79 |   0     0 | 112M    0 
 169% 1305M  139M| 523   247    55M    0 |  69  0.83 |   0     0 | 112M    0 
 165% 1306M  142M| 550   244    55M    0 |  95  0.80 |   0     0 | 112M    0 
 160% 1307M  144M| 531   243    55M    0 |  77  0.78 |   0     0 | 111M    0 
 140% 1310M  142M| 544   236    56M    0 |  79  0.72 |   0     0 | 110M    0 
 157% 1311M  139M| 543   231    55M    0 |  85  0.74 |   0     0 | 111M    0 
 158% 1314M  143M| 543   248    56M    0 |  82  0.81 |   0     0 | 113M    0 
 169% 1316M  140M| 530   242    55M    0 |  78  0.81 |   0     0 | 111M    0 
 167% 1318M  145M| 560   236    57M    0 |  89  0.81 |   0     0 | 113M    0 
 165% 1321M  144M| 548   232    56M    0 |  85  0.78 |   0     0 | 110M    0 
 135% 1323M  140M| 516   242    53M    0 |  78  0.66 |   0     0 | 109M    0 
 156% 1325M  144M| 541   245    55M    0 |  82  0.72 |   0     0 | 112M    0 
 171% 1326M  141M| 554   227    57M    0 |  85  0.81 |   0     0 | 112M    0 
 166% 1329M  144M| 535   236    54M    0 |  85  0.82 |   0     0 | 112M    0 
 177% 1332M  141M| 554   236    56M    0 |  88  0.80 |   0     0 | 112M    0 
 161% 1333M  144M| 547   235    56M    0 |  84  0.75 |   0     0 | 110M    0 
 146% 1334M  142M| 540   238    55M    0 |  83  0.67 |   0     0 | 110M    0 
 172% 1337M  145M| 551   243    56M    0 |  92  0.81 |   0     0 | 112M    0 
 176% 1340M  145M| 542   237    55M    0 |  91  0.80 |   0     0 | 112M    0 
 176% 1343M  145M| 554   226    57M    0 |  84  0.82 |   0     0 | 112M    0 
 177% 1345M  145M| 561   235    55M    0 | 103  0.81 |   0     0 | 111M    0 
 155% 1347M  146M| 534   231    54M    0 |  84  0.72 |   0     0 | 110M    0 
 142% 1349M  145M| 557   237    55M    0 | 100  0.67 |   0     0 | 110M    0 
 176% 1354M  145M| 559   229    57M    0 |  90  0.88 |   0     0 | 112M    0 
 194% 1366M  146M| 554   234    56M    0 |  93  0.90 |   0     0 | 112M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 178% 1368M  145M| 554   229    55M    0 |  94  0.80 |   0     0 | 112M    0 
 194% 1372M  145M| 550   229    55M    0 |  95  0.79 |   0     0 | 111M    0 
 143% 1375M  144M| 532   242    54M    0 |  85  0.66 |   0     0 | 108M    0 
 158% 1375M  145M| 551   241    55M    0 |  98  0.69 |   0     0 | 113M    0 
 178% 1376M  143M| 567   225    57M    0 |  95  0.81 |   0     0 | 112M    0 
 180% 1377M  143M| 544   228    56M    0 |  84  0.80 |   0     0 | 112M    0 
 181% 1378M  144M| 556   235    55M    0 | 100  0.81 |   0     0 | 112M    0 
 160% 1379M  143M| 555   235    56M    0 |  92  0.72 |   0     0 | 111M    0 
 140% 1380M  144M| 554   229    56M    0 |  94  0.67 |   0     0 | 110M    0 
 164% 1381M  145M| 536   227    54M    0 |  93  0.80 |   0     0 | 112M    0 
 175% 1381M  143M| 564   238    57M    0 |  93  0.80 |   0     0 | 112M    0 
 177% 1382M  144M| 566   228    56M    0 | 105  0.80 |   0     0 | 113M    0 
 174% 1383M  144M| 539   232    55M    0 |  84  0.81 |   0     0 | 111M    0 
 155% 1383M  143M| 554   230    55M    0 |  97  0.71 |   0     0 | 110M    0 
 159% 1384M  145M| 562   226    56M    0 |  99  0.70 |   0     0 | 111M    0 
 182% 1384M  144M| 557   226    55M    0 | 100  0.79 |   0     0 | 112M    0 
 175% 1385M  144M| 561   233    56M    0 |  97  0.80 |   0     0 | 112M    0 
 177% 1385M  146M| 560   237    56M    0 | 102  0.80 |   0     0 | 112M    0 
 165% 1386M  144M| 556   227    56M    0 |  91  0.77 |   0     0 | 111M    0 
 146% 1386M  143M| 541   238    54M    0 |  97  0.66 |   0     0 | 109M    0 
 160% 1387M  143M| 567   227    57M    0 |  93  0.73 |   0     0 | 112M    0 
 171% 1387M  142M| 537   232    53M    0 |  96  0.80 |   0     0 | 112M    0 
 183% 1387M  145M| 564   225    57M    0 |  90  0.80 |   0     0 | 112M    0 
 179% 1388M  145M| 564   232    56M    0 | 103  0.78 |   0     0 | 112M    0 
 175% 1388M  144M| 558   227    56M    0 |  98  0.75 |   0     0 | 111M    0 
 139% 1388M  144M| 540   238    54M    0 |  91  0.66 |   0     0 | 110M    0 
 167% 1389M  145M| 552   226    56M    0 |  94  0.79 |   0     0 | 112M    0 
 173% 1389M  144M| 549   233    55M    0 |  93  0.81 |   0     0 | 113M    0 
 180% 1389M  143M| 552   228    56M    0 |  86  0.81 |   0     0 | 112M    0 
 180% 1390M  145M| 564   228    56M    0 | 100  0.80 |   0     0 | 112M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 156% 1391M  146M| 556   233    55M    0 | 100  0.71 |   0     0 | 109M    0 
 157% 1391M  142M| 534   229    54M    0 |  84  0.71 |   0     0 | 111M    0 
66.6% 1391M 8192K| 442   137    22M    0 |   2  1.58 |   0     0 |  55M    0 
 1.9% 1391M 8192K|  14  0.39     0     0 |   2  0.98 |   0     0 |   0     0 
 1.6% 1391M 8192K|  14  0.39     0     0 |   2  0.93 |   0     0 |   0     0 
 1.8% 1391M 8192K|  13  0.33     0     0 |   1  0.81 |   0     0 |   0     0 
 1.3% 1391M 8192K|  14  0.37     0     0 |   2  0.89 |   0     0 |   0     0 
 1.3% 1391M 8192K|  13  0.33     0     0 |   1  1.22 |   0     0 |   0     0 
 2.0% 1391M 8192K|  14  0.40     0     0 |   2  0.98 |   0     0 |   0     0 
 1.5% 1391M 8192K|  14  0.40     0     0 |   2  0.92 |   0     0 |   0     0 
