------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 173% 1435M  596M| 870   141     0   107M| 466  2.93 |   0     0 |   0   111M
 156% 1454M  599M| 930   145     0   114M| 432  2.55 |   0     0 |   0   111M
 142% 1473M  594M| 878   124     0   108M| 447  2.43 |   0     0 |   0   112M
 263% 1486M  599M| 941   149     0   115M| 460  2.92 |   0     0 |   0   111M
 163% 1486M  591M| 844   150     0   104M| 441  2.89 |   0     0 |   0   111M
 166% 1487M  597M| 968   131     0   119M| 445  2.86 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 153% 1487M  599M| 907   146     0   111M| 439  2.62 |   0     0 |   0   110M
 147% 1487M  599M| 909   141     0   111M| 449  2.38 |   0     0 |   0   112M
 143% 1487M  594M| 870   144     0   107M| 452  2.38 |   0     0 |   0   111M
 170% 1487M  600M| 944   131     0   116M| 455  2.85 |   0     0 |   0   111M
 168% 1487M  592M| 854   148     0   105M| 441  2.89 |   0     0 |   0   112M
 170% 1488M  599M| 978   139     0   120M| 453  2.76 |   0     0 |   0   112M
 148% 1488M  593M| 842   129     0   103M| 444  2.49 |   0     0 |   0   111M
 141% 1488M  599M| 960   154     0   118M| 449  2.22 |   0     0 |   0   112M
 153% 1488M  596M| 879   146     0   108M| 448  2.54 |   0     0 |   0   110M
 169% 1488M  600M| 944   139     0   116M| 455  2.76 |   0     0 |   0   112M
 169% 1488M  598M| 893   136     0   110M| 453  2.75 |   0     0 |   0   112M
 167% 1488M  596M| 906   135     0   111M| 443  2.75 |   0     0 |   0   112M
 143% 1488M  599M| 922   137     0   113M| 443  2.37 |   0     0 |   0   111M
 141% 1488M  596M| 884   150     0   108M| 455  2.33 |   0     0 |   0   112M
 154% 1489M  599M| 916   144     0   112M| 449  2.63 |   0     0 |   0   111M
 155% 1489M  591M| 864   134     0   106M| 436  2.68 |   0     0 |   0   112M
 175% 1489M  599M| 967   141     0   118M| 445  2.91 |   0     0 |   0   111M
 164% 1490M  594M| 868   134     0   107M| 459  2.62 |   0     0 |   0   112M
 144% 1490M  599M| 951   153     0   117M| 450  2.28 |   0     0 |   0   111M
 143% 1490M  595M| 871   144     0   107M| 442  2.44 |   0     0 |   0   111M
 171% 1491M  595M| 972   136     0   119M| 453  2.80 |   0     0 |   0   112M
 169% 1493M  597M| 875   137     0   107M| 448  2.85 |   0     0 |   0   112M
 167% 1507M  597M| 912   133     0   112M| 448  2.87 |   0     0 |   0   111M
 165% 1526M  599M| 908   144     0   111M| 456  2.65 |   0     0 |   0   111M
 149% 1545M  595M| 891   138     0   110M| 452  2.36 |   0     0 |   0   112M
 167% 1563M  597M| 919   143     0   112M| 443  2.76 |   0     0 |   0   112M
 172% 1581M  590M| 863   146     0   106M| 453  2.92 |   0     0 |   0   112M
 173% 1600M  599M| 971   140     0   119M| 441  2.87 |   0     0 |   0   111M
 167% 1619M  594M| 869   134     0   107M| 440  2.82 |   0     0 |   0   112M
 152% 1639M  598M| 947   144     0   116M| 461  2.40 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 145% 1658M  594M| 883   146     0   108M| 440  2.40 |   0     0 |   0   111M
 255% 1678M  600M| 947   138     0   116M| 452  2.88 |   0     0 |   0   111M
 169% 1678M  596M| 892   126     0   109M| 449  2.82 |   0     0 |   0   112M
 172% 1678M  600M| 938   156     0   115M| 453  2.85 |   0     0 |   0   111M
 154% 1679M  594M| 856   138     0   105M| 445  2.57 |   0     0 |   0   111M
 136% 1679M  600M| 932   149     0   114M| 428  2.31 |   0     0 |   0   109M
 147% 1679M  595M| 853   126     0   104M| 441  2.51 |   0     0 |   0   112M
 176% 1679M  600M| 965   149     0   118M| 459  2.90 |   0     0 |   0   111M
 170% 1679M  595M| 860   139     0   105M| 450  2.93 |   0     0 |   0   112M
 162% 1679M  600M| 950   146     0   117M| 443  2.78 |   0     0 |   0   112M
 141% 1679M  599M| 906   137     0   111M| 449  2.39 |   0     0 |   0   111M
 138% 1679M  592M| 855   136     0   105M| 444  2.30 |   0     0 |   0   111M
 166% 1679M  598M| 959   146     0   118M| 453  2.82 |   0     0 |   0   112M
 165% 1679M  592M| 833   131     0   102M| 441  2.88 |   0     0 |   0   110M
 170% 1679M  599M| 970   151     0   119M| 443  2.86 |   0     0 |   0   112M
 166% 1679M  594M| 867   142     0   106M| 446  2.80 |   0     0 |   0   111M
 159% 1679M  599M| 944   140     0   116M| 458  2.55 |   0     0 |   0   111M
 148% 1679M  597M| 894   137     0   110M| 447  2.40 |   0     0 |   0   112M
 176% 1685M  600M| 942   146     0   116M| 449  2.92 |   0     0 |   0   111M
 180% 1700M  595M| 860   138     0   105M| 448  2.77 |   0     0 |   0   112M
 186% 1703M  596M| 905   141     0   111M| 444  2.89 |   0     0 |   0   111M
 167% 1703M  596M| 913   139     0   112M| 452  2.63 |   0     0 |   0   111M
 155% 1703M  591M| 890   141     0   109M| 453  2.34 |   0     0 |   0   112M
 169% 1703M  599M| 963   138     0   118M| 449  2.57 |   0     0 |   0   111M
 168% 1703M  593M| 857   138     0   105M| 439  2.92 |   0     0 |   0   110M
 169% 1703M  600M| 948   144     0   116M| 448  2.88 |   0     0 |   0   110M
 163% 1703M  598M| 895   143     0   110M| 441  2.83 |   0     0 |   0   112M
 155% 1703M  601M| 930   141     0   114M| 454  2.51 |   0     0 |   0   111M
 138% 1703M  597M| 877   139     0   108M| 449  2.30 |   0     0 |   0   111M
 158% 1703M  598M| 919   138     0   113M| 443  2.61 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 167% 1703M  596M| 886   150     0   109M| 447  2.81 |   0     0 |   0   111M
 172% 1703M  600M| 954   126     0   117M| 446  2.85 |   0     0 |   0   112M
 155% 1703M  595M| 850   140     0   104M| 454  2.58 |   0     0 |   0   112M
 138% 1703M  600M| 946   154     0   116M| 446  2.34 |   0     0 |   0   111M
 224% 1704M  597M| 894   129     0   110M| 449  2.60 |   0     0 |   0   112M
 175% 1704M  600M| 941   149     0   116M| 454  2.90 |   0     0 |   0   112M
 173% 1704M  598M| 886   136     0   109M| 443  2.88 |   0     0 |   0   112M
 175% 1704M  597M| 913   144     0   112M| 455  2.92 |   0     0 |   0   112M
 153% 1704M  597M| 912   144     0   112M| 448  2.60 |   0     0 |   0   111M
 137% 1704M  594M| 868   138     0   106M| 440  2.26 |   0     0 |   0   112M
 155% 1704M  598M| 961   143     0   118M| 462  2.48 |   0     0 |   0   112M
 170% 1704M  598M| 896   132     0   110M| 440  2.89 |   0     0 |   0   111M
 173% 1705M  599M| 920   147     0   113M| 449  2.88 |   0     0 |   0   112M
 173% 1705M  598M| 910   140     0   112M| 457  2.86 |   0     0 |   0   112M
 150% 1705M  594M| 873   138     0   107M| 444  2.51 |   0     0 |   0   112M
 146% 1705M  598M| 935   134     0   115M| 445  2.40 |   0     0 |   0   111M
 171% 1705M  601M| 922   152     0   113M| 442  2.90 |   0     0 |   0   111M
 169% 1705M  598M| 898   133     0   110M| 458  2.89 |   0     0 |   0   111M
 176% 1705M  601M| 926   145     0   114M| 448  2.94 |   0     0 |   0   111M
 160% 1705M  597M| 886   136     0   109M| 448  2.66 |   0     0 |   0   112M
 154% 1705M  595M| 892   136     0   109M| 445  2.48 |   0     0 |   0   112M
 150% 1705M  599M| 943   146     0   116M| 448  2.41 |   0     0 |   0   112M
 169% 1705M  595M| 873   144     0   107M| 443  2.85 |   0     0 |   0   112M
 172% 1705M  599M| 926   139     0   114M| 443  2.82 |   0     0 |   0   110M
 178% 1705M  596M| 888   137     0   109M| 459  2.97 |   0     0 |   0   112M
 159% 1705M  599M| 932   142     0   114M| 443  2.59 |   0     0 |   0   112M
 145% 1705M  595M| 886   131     0   109M| 450  2.36 |   0     0 |   0   111M
 158% 1705M  599M| 936   152     0   115M| 455  2.56 |   0     0 |   0   112M
 174% 1705M  599M| 901   120     0   111M| 440  2.96 |   0     0 |   0   111M
 162% 1705M  598M| 905   156     0   111M| 451  2.80 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 170% 1705M  596M| 882   142     0   108M| 446  2.82 |   0     0 |   0   112M
 157% 1705M  599M| 939   151     0   115M| 444  2.62 |   0     0 |   0   111M
 140% 1705M  598M| 893   130     0   109M| 455  2.28 |   0     0 |   0   111M
 157% 1705M  600M| 918   147     0   113M| 441  2.68 |   0     0 |   0   112M
 176% 1705M  598M| 900   138     0   110M| 453  2.90 |   0     0 |   0   111M
 173% 1705M  600M| 925   147     0   114M| 448  2.90 |   0     0 |   0   112M
 229% 1707M  596M| 872   141     0   107M| 442  2.68 |   0     0 |   0   110M
 151% 1707M  593M| 882   129     0   108M| 452  2.48 |   0     0 |   0   112M
 153% 1708M  599M| 949   143     0   117M| 442  2.49 |   0     0 |   0   111M
 162% 1708M  591M| 855   148     0   105M| 452  2.74 |   0     0 |   0   111M
 159% 1708M  600M| 962   133     0   118M| 443  2.77 |   0     0 |   0   111M
 168% 1708M  597M| 886   134     0   109M| 452  2.82 |   0     0 |   0   112M
 147% 1708M  600M| 936   151     0   115M| 449  2.49 |   0     0 |   0   111M
 140% 1708M  595M| 869   135     0   107M| 445  2.30 |   0     0 |   0   111M
 156% 1708M  599M| 927   132     0   114M| 445  2.63 |   0     0 |   0   112M
 172% 1708M  596M| 912   158     0   111M| 449  2.87 |   0     0 |   0   111M
 162% 1708M  597M| 903   140     0   112M| 459  2.70 |   0     0 |   0   111M
 167% 1708M  598M| 900   122     0   110M| 450  2.70 |   0     0 |   0   111M
 149% 1708M  599M| 937   155     0   115M| 441  2.45 |   0     0 |   0   112M
 142% 1708M  592M| 859   151     0   105M| 442  2.38 |   0     0 |   0   112M
 154% 1708M  600M| 945   133     0   116M| 449  2.64 |   0     0 |   0   110M
 165% 1708M  597M| 890   142     0   109M| 443  2.84 |   0     0 |   0   111M
 171% 1708M  600M| 924   138     0   113M| 448  2.90 |   0     0 |   0   112M
 166% 1708M  596M| 890   141     0   109M| 458  2.66 |   0     0 |   0   111M
 154% 1708M  600M| 941   149     0   115M| 450  2.41 |   0     0 |   0   111M
 161% 1708M  597M| 871   131     0   107M| 447  2.67 |   0     0 |   0   111M
 172% 1708M  600M| 928   146     0   114M| 437  2.89 |   0     0 |   0   111M
 160% 1708M  596M| 880   136     0   108M| 448  2.76 |   0     0 |   0   112M
 172% 1708M  597M| 900   141     0   110M| 451  2.92 |   0     0 |   0   111M
 156% 1708M  596M| 914   138     0   112M| 443  2.58 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 146% 1708M  600M| 937   139     0   115M| 442  2.38 |   0     0 |   0   111M
 143% 1708M  596M| 851   158     0   104M| 453  2.45 |   0     0 |   0   110M
 177% 1708M  600M| 968   128     0   119M| 454  2.87 |   0     0 |   0   113M
 161% 1708M  596M| 883   153     0   108M| 451  2.73 |   0     0 |   0   112M
 170% 1708M  600M| 933   134     0   114M| 440  2.85 |   0     0 |   0   112M
 164% 1708M  598M| 883   140     0   108M| 444  2.70 |   0     0 |   0   111M
 143% 1708M  597M| 905   143     0   111M| 451  2.35 |   0     0 |   0   112M
 152% 1708M  597M| 913   131     0   112M| 447  2.65 |   0     0 |   0   111M
 170% 1708M  600M| 931   151     0   114M| 449  2.88 |   0     0 |   0   112M
 264% 1708M  594M| 865   136     0   106M| 450  2.90 |   0     0 |   0   112M
 161% 1709M  600M| 944   147     0   116M| 453  2.63 |   0     0 |   0   111M
 150% 1709M  598M| 895   141     0   110M| 456  2.42 |   0     0 |   0   112M
 148% 1709M  591M| 864   134     0   106M| 444  2.43 |   0     0 |   0   112M
 173% 1709M  599M| 989   147     0   122M| 435  2.89 |   0     0 |   0   112M
 166% 1709M  592M| 841   134     0   103M| 454  2.89 |   0     0 |   0   111M
 174% 1709M  599M| 969   149     0   119M| 449  2.90 |   0     0 |   0   111M
 149% 1709M  596M| 866   134     0   106M| 450  2.49 |   0     0 |   0   111M
 138% 1709M  600M| 941   148     0   115M| 443  2.31 |   0     0 |   0   111M
 149% 1709M  599M| 895   128     0   110M| 451  2.52 |   0     0 |   0   111M
 168% 1709M  596M| 883   142     0   108M| 451  2.83 |   0     0 |   0   112M
 160% 1709M  598M| 922   148     0   113M| 443  2.68 |   0     0 |   0   112M
 155% 1709M  597M| 898   120     0   110M| 451  2.68 |   0     0 |   0   111M
 148% 1709M  599M| 928   161     0   114M| 446  2.48 |   0     0 |   0   111M
 146% 1709M  599M| 883   131     0   108M| 433  2.50 |   0     0 |   0   111M
 165% 1709M  600M| 942   150     0   116M| 460  2.74 |   0     0 |   0   112M
 168% 1709M  597M| 880   133     0   108M| 441  2.98 |   0     0 |   0   112M
 169% 1709M  599M| 925   149     0   113M| 448  2.82 |   0     0 |   0   112M
 166% 1709M  593M| 849   136     0   104M| 454  2.75 |   0     0 |   0   111M
 148% 1709M  598M| 953   139     0   117M| 441  2.44 |   0     0 |   0   111M
 149% 1709M  596M| 907   145     0   111M| 445  2.47 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 170% 1709M  599M| 920   137     0   113M| 450  2.83 |   0     0 |   0   111M
 169% 1709M  592M| 851   135     0   104M| 450  2.90 |   0     0 |   0   111M
 141% 1709M  506M| 207   198     0    24M| 456  2.93 |   0     0 |   0   112M
 118% 1709M  395M|  13  0.36     0     0 | 444  2.50 |   0     0 |   0   110M
 110% 1709M  284M|  14  0.33     0     0 | 446  2.40 |   0     0 |   0   111M
 114% 1709M  172M|  13  0.28     0     0 | 447  2.51 |   0     0 |   0   111M
 123% 1709M   60M|  62  1901     0     0 | 447  2.83 |   0     0 |   0   112M
56.2% 1709M 8192K| 222  2426     0     0 | 226  2.89 |   0     0 |   0    52M
 5.0% 1709M 8192K|  13  0.31     0     0 |   1  0.77 |   0     0 |   0     0 
 4.3% 1709M 8192K|  14  0.30     0     0 |   2  0.68 |   0     0 |   0     0 
