------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 128%  345M   11M| 847  3.31   104M    0 |   7  1.10 |   0     0 | 103M    0 
 141%  345M   11M| 850  3.35   104M    0 |   5  1.11 |   0     0 | 104M    0 
 135%  345M   12M| 839  3.32   103M    0 |   7  0.97 |   0     0 | 102M    0 
 119%  345M   10M| 817  3.59   100M    0 |   4  0.86 |   0     0 | 100M    0 
 109%  345M   11M| 820  3.50   100M    0 |   8  0.82 |   0     0 | 100M    0 
 133%  345M   11M| 833  3.43   102M    0 |   4  0.99 |   0     0 | 102M    0 
 132%  345M   11M| 844  3.37   103M    0 |   7  1.06 |   0     0 | 103M    0 
 136%  345M   11M| 821  3.41   100M    0 |   6  1.01 |   0     0 | 102M    0 
 131%  345M   11M| 850  3.45   104M    0 |   4  0.97 |   0     0 | 103M    0 
 106%  345M   10M| 822  3.55   100M    0 |   8  0.93 |   0     0 | 101M    0 
 117%  345M   10M| 841  3.41   103M    0 |   4  0.85 |   0     0 | 102M    0 
 132%  345M   11M| 837  3.49   102M    0 |   8  0.99 |   0     0 | 103M    0 
 141%  345M   11M| 834  3.47   102M    0 |   9  0.97 |   0     0 | 102M    0 
 147%  345M   11M| 865  3.17   106M    0 |   4  0.96 |   0     0 | 106M    0 
 124%  345M   11M| 835  3.30   102M    0 |   5  0.94 |   0     0 | 102M    0 
 109%  345M   10M| 812  3.73    99M    0 |   7  0.74 |   0     0 | 100M    0 
 129%  345M   11M| 841  3.44   103M    0 |  11  0.83 |   0     0 | 102M    0 
 121%  345M   11M| 808  3.59    99M    0 |  11  0.92 |   0     0 |  99M    0 
 135%  345M   10M| 841  3.33   103M    0 |   7  0.91 |   0     0 | 104M    0 
 160%  346M   10M| 859  3.37   105M    0 |   6  1.20 |   0     0 | 104M    0 
 106%  346M   12M| 820  3.43   100M    0 |   5  0.78 |   0     0 | 101M    0 
 114%  347M   11M| 849  3.47   104M    0 |   7  0.82 |   0     0 | 104M    0 
 126%  347M   11M| 832  3.40   102M    0 |   6  0.94 |   0     0 | 102M    0 
 133%  347M   11M| 847  3.40   104M    0 |   5  1.01 |   0     0 | 104M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 138%  347M   10M| 869  3.25   106M    0 |   5  1.04 |   0     0 | 107M    0 
40.2%  347M 8192K| 239  3.25    28M    0 |   1  1.10 |   0     0 |  29M    0 
 1.3%  347M 8192K|  14  0.37     0     0 |   2  0.88 |   0     0 |   0     0 
 1.5%  347M 8192K|  13  0.32     0     0 |   1  1.14 |   0     0 |   0     0 
 2.3%  347M 8192K|  14  0.40     0     0 |   2  1.14 |   0     0 |   0     0 
 2.1%  347M 8192K|  14  0.40     0     0 |   3  1.25 |   0     0 |   0     0 
 1.7%  347M 8192K|  13  0.34     0     0 |   1  1.00 |   0     0 |   0     0 
 1.3%  347M 8192K|  14  0.38     0     0 |   2  0.83 |   0     0 |   0     0 
 1.3%  347M 8192K|  13  0.30     0     0 |   1  0.84 |   0     0 |   0     0 
 2.3%  347M 8192K|  14  0.34     0     0 |   2  0.85 |   0     0 |   0     0 
