------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1907% 2741M  278M|  26K 4.02     0  3445M|  11K  116 |   0     0 | 210M 3705M
1999% 2589M  297M|  34K 2.91     0  4436M|  13K  115 |   0     0 |  62M 4479M
1933% 2613M  294M|  35K 2.86     0  4502M|  12K  136 |   0     0 |  59M 4570M
2095% 2629M  297M|  36K 2.83     0  4635M|  13K  139 |   0     0 |  13M 4637M
1981% 2662M  271M|  34K 2.92     0  4376M|  13K  138 |   0     0 | 256K 4405M
1845% 2820M  290M|  24K 4.50     0  3178M|  13K  149 |   0     0 |  63M 3226M
1936% 3054M  263M|  32K 3.12     0  4165M|  12K  149 |   0     0 |   0  4188M
1879% 3113M  296M|  35K 2.83     0  4582M|  11K  158 |   0     0 |   0  4548M
1824% 3142M  300M|  36K 2.75     0  4661M|  11K  171 |   0     0 |   0  4663M
1846% 3223M  283M|  35K 2.86     0  4533M|  10K  183 |   0     0 |   0  4548M
1755% 3252M  301M|  35K 2.89     0  4569M|  10K  187 |   0     0 |  17M 4565M
1805% 3595M  286M|  25K 4.21     0  3326M|  11K  176 |   0     0 |  46M 3390M
1815% 3727M  278M|  34K 2.96     0  4358M|  11K  175 |   0     0 | 256K 4371M
1754% 3965M  306M|  33K 3.03     0  4315M|  10K  191 |   0     0 |  31M 4318M
1746% 4045M  291M|  26K 4.14     0  3380M|  12K  170 |   0     0 |  54M 3451M
2113% 4185M  300M|  33K 3.12     0  4242M|  13K  134 |   0     0 |  81M 4318M
1946% 4192M  319M|  28K 3.81     0  3646M|  13K  159 |   0     0 | 212M 3838M
1803% 4195M  269M|  26K 4.08     0  3352M|  12K  154 |   0     0 | 190M 3588M
2015% 4575M  290M|  34K 3.00     0  4367M|  13K  156 |   0     0 |  22M 4368M
1808% 4520M  275M|  35K 2.87     0  4513M|  11K  178 |   0     0 |  20M 4546M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1540% 4524M  294M|  19K 6.06     0  2466M|  11K  180 |   0     0 |  28M 2489M
1502% 4539M  286M|  30K 3.52     0  3840M|9223   214 |   0     0 |   0  3835M
1615% 4798M  303M|  32K 3.22     0  4168M|8824   227 |   0     0 |1024K 4153M
1714% 4825M  294M|  34K 2.95     0  4456M|9843   194 |   0     0 |  21M 4484M
1781% 4845M  279M|  34K 3.01     0  4370M|  10K  206 |   0     0 |  20M 4405M
2017% 4873M  300M|  35K 2.87     0  4591M|  13K  143 |   0     0 |  21M 4604M
2038% 4908M  295M|  33K 3.13     0  4278M|  13K  148 |   0     0 |  28M 4303M
2003% 4977M  267M|  32K 3.17     0  4132M|  12K  152 |   0     0 |  37M 4197M
1999% 5099M  291M|  34K 2.93     0  4454M|  12K  159 |   0     0 |  40M 4470M
2148% 5288M  288M|  36K 2.65     0  4646M|  13K  158 |   0     0 |  22M 4663M
1737% 5322M  300M|  23K 4.70     0  3018M|  12K  156 |   0     0 |   0  3018M
1567% 5450M  287M|  21K 4.97     0  2814M|  10K  166 |   0     0 |  40M 2865M
1781% 5459M  300M|  33K 3.08     0  4276M|  10K  206 |   0     0 |  98M 4354M
1446% 5459M  298M|  34K 3.13     0  4395M|8679   220 |   0     0 | 132M 4527M
1765% 5653M  287M|  34K 3.22     0  4377M|9516   220 |   0     0 | 116M 4518M
1807% 5679M   48M|  27K 4.26     0  3566M|  10K  197 |   0     0 | 123M 3923M
1909% 5709M   26M|  27K 4.44     0  3485M|  12K  162 |   0     0 |   0  3503M
1522% 5710M   57M|  23K 5.17     0  3047M|  11K  187 |   0     0 |  36M 3052M
1617% 5712M   24M|  21K 5.56     0  2792M|  10K  194 |   0     0 |  27M 2851M
1258% 5712M   64M|  16K 7.41     0  2127M|8168   249 |   0     0 |   0  2089M
1844% 5713M   33M|  24K 4.84     0  3108M|  11K  160 |   0     0 |  85M 3227M
2084% 5716M   71M|  29K 4.25     0  3825M|  14K  154 |   0     0 |  43M 3829M
1780% 5746M   43M|  24K 4.94     0  3154M|  11K  165 |   0     0 |   0  3181M
1709% 5746M   25M|  26K 4.64     0  3356M|  12K  167 |   0     0 |   0  3377M
1947% 5748M   41M|  27K 4.43     0  3524M|  13K  151 |   0     0 |  60M 3565M
1591% 5749M   24M|  20K 5.96     0  2568M|9772   199 |   0     0 |  26M 2613M
1671% 5750M   26M|  20K 5.88     0  2681M|   9K  197 |   0     0 | 169M 2842M
1395% 5750M   89M|  16K 7.31     0  2172M|8175   244 |   0     0 | 106M 2217M
1627% 5752M   24M|  24K 4.96     0  3157M|  11K  182 |   0     0 | 149M 3375M
1554% 5773M  126M|  20K 6.01     0  2625M|9777   223 |   0     0 |   0  2523M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1883% 5782M   45M|  25K 4.82     0  3249M|  11K  172 |   0     0 |9728K 3339M
1660% 6025M   58M|  21K 5.55     0  2795M|   9K  199 |   0     0 |  73M 2853M
1184% 6028M   32M|  18K 6.58     0  2404M|8682   231 |   0     0 |  45M 2474M
1231% 5951M 8704K|   9K 7.61     0  1251M|9107   229 |   0     0 | 127M 1408M
 846% 5951M 8192K|  12  0.20     0     0 |  10K  151 |   0     0 | 768K 1024K
1045% 5952M 8192K|  13  0.19     0     0 |  14K  175 |   0     0 |   0     0 
1040% 5952M 8704K|  12  0.21     0     0 |  13K  152 |   0     0 |  48M   47M
 990% 5898M 8704K|  13  0.18     0     0 |  12K  164 |   0     0 |  86M   86M
1019% 5755M 8704K|  13  0.20     0     0 |  11K  168 |   0     0 | 295M  295M
1075% 5778M 8192K|  12  0.19     0     0 |  14K  140 |   0     0 |  17M   17M
 816% 5525M 8192K|  13  0.16     0     0 |9521   177 |   0     0 | 128M  128M
 539% 5483M 8192K|  12  0.21     0     0 |8544   183 |   0     0 | 128M  128M
 706% 5061M 8192K|  37  3024     0     0 |8035   188 |   0     0 |   0     0 
 639% 4632M 8192K| 125  4303     0     0 |8296   115 |   0     0 |   0     0 
 800% 3366M 8192K|  26  2963     0     0 |8288  71.6 |   0     0 |  64M   64M
 638% 1432M 8192K| 119  5190     0     0 |3577  27.0 |   0     0 | 384M  384M
 240%  494M 8192K|  12  0.20     0     0 |   2  0.31 |   0     0 |   0     0 
 169%  489M 8192K|  13  0.18     0     0 |   2  0.30 |   0     0 |   0     0 
 181%  476M 8192K|  13  0.18     0     0 |   2  0.27 |   0     0 |   0     0 
 178%  473M 8192K|  12  0.16     0     0 |   1  0.25 |   0     0 |   0     0 
