------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1589% 1581M  302M|  26K 4.17     0  3334M|  12K 4.43 |   0     0 | 198M 3543M
1636% 1626M  293M|  26K 4.10     0  3351M|  12K 5.90 |   0     0 | 201M 3566M
1697% 1615M  300M|  27K 3.91     0  3480M|  12K 4.32 |   0     0 | 169M 3635M
1609% 1621M  301M|  26K 4.17     0  3346M|  12K 4.49 |   0     0 | 180M 3532M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1566% 1622M  283M|  26K 4.13     0  3329M|  12K 4.70 |   0     0 | 209M 3553M
1622% 1627M  295M|  25K 4.19     0  3273M|  12K 4.88 |   0     0 | 206M 3467M
1597% 1628M  283M|  25K 4.18     0  3300M|  12K 4.48 |   0     0 | 149M 3462M
1631% 1607M  299M|  25K 4.26     0  3303M|  12K 4.64 |   0     0 | 204M 3490M
1581% 1615M  299M|  25K 4.17     0  3282M|  11K 4.79 |   0     0 | 193M 3478M
1604% 1624M  294M|  26K 4.12     0  3349M|  12K 4.63 |   0     0 | 188M 3538M
1633% 1625M  296M|  25K 4.22     0  3276M|  11K 4.98 |   0     0 | 159M 3435M
1579% 1607M  285M|  25K 4.21     0  3301M|  12K 4.82 |   0     0 | 195M 3511M
1558% 1623M  278M|  25K 4.11     0  3324M|  11K 5.04 |   0     0 | 200M 3529M
1601% 1601M  300M|  25K 4.29     0  3235M|  11K 5.05 |   0     0 | 165M 3377M
1572% 1631M  297M|  25K 4.23     0  3231M|  11K 4.76 |   0     0 | 173M 3411M
1536% 1632M  291M|  25K 4.38     0  3236M|  11K 5.15 |   0     0 | 197M 3434M
1548% 1633M  299M|  26K 4.08     0  3384M|  11K 5.11 |   0     0 | 209M 3587M
1546% 1634M  296M|  26K 4.08     0  3371M|  11K 5.25 |   0     0 | 174M 3548M
1507% 1635M  267M|  26K 4.08     0  3388M|  10K 4.63 |   0     0 | 182M 3602M
1480% 1657M  299M|  25K 4.32     0  3249M|  10K 4.90 |   0     0 | 199M 3410M
1460% 1644M  283M|  26K 4.07     0  3326M|  10K 4.88 |   0     0 | 196M 3549M
1480% 1650M  271M|  26K 4.08     0  3396M|  10K 4.93 |   0     0 | 183M 3580M
1368% 1611M  291M|  25K 4.30     0  3217M|9584  4.63 |   0     0 | 179M 3384M
1347% 1626M  285M|  24K 4.41     0  3192M|9349  4.93 |   0     0 | 194M 3389M
1419% 1583M  292M|  25K 4.16     0  3314M|9916  4.63 |   0     0 | 188M 3496M
1508% 1591M  295M|  25K 4.30     0  3248M|  10K 4.64 |   0     0 | 174M 3417M
1508% 1597M  299M|  24K 4.48     0  3136M|  11K 5.73 |   0     0 | 180M 3312M
1661% 1644M  295M|  26K 4.14     0  3339M|  12K 5.97 |   0     0 | 189M 3538M
1673% 1656M  279M|  26K 4.10     0  3378M|  12K 5.92 |   0     0 | 184M 3577M
1682% 1668M  270M|  25K 4.17     0  3301M|  12K 6.72 |   0     0 | 172M 3481M
1701% 1669M  299M|  26K 4.17     0  3364M|  12K 6.88 |   0     0 | 189M 3525M
1569% 1687M  299M|  24K 4.36     0  3195M|  12K 5.29 |   0     0 | 187M 3381M
1683% 1719M  293M|  25K 4.42     0  3212M|  12K 6.32 |   0     0 | 165M 3388M
1703% 1720M  300M|  26K 4.10     0  3388M|  12K 5.75 |   0     0 | 171M 3556M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1586% 1722M  275M|  25K 4.14     0  3280M|  12K 5.70 |   0     0 | 188M 3489M
1666% 1689M  277M|  25K 4.30     0  3267M|  12K 6.67 |   0     0 | 188M 3452M
1703% 1673M  298M|  26K 4.09     0  3399M|  12K 5.74 |   0     0 | 172M 3545M
1625% 1667M  272M|  24K 4.48     0  3109M|  12K 7.40 |   0     0 | 167M 3306M
1553% 1683M  295M|  24K 4.32     0  3191M|  11K 5.97 |   0     0 | 187M 3356M
1710% 1662M  302M|  26K 4.19     0  3395M|  12K 6.05 |   0     0 | 188M 3574M
1646% 1681M  280M|  25K 4.29     0  3233M|  12K 7.45 |   0     0 | 166M 3424M
1694% 1681M  299M|  25K 4.11     0  3314M|  12K 6.63 |   0     0 | 172M 3464M
1512% 1683M  299M|  23K 4.69     0  3000M|  11K 6.03 |   0     0 | 162M 3165M
1729% 1706M  300M|  26K 4.08     0  3397M|  12K 7.82 |   0     0 | 182M 3579M
1671% 1710M  299M|  25K 4.29     0  3242M|  11K 7.19 |   0     0 | 171M 3414M
1636% 1713M  299M|  25K 4.43     0  3198M|  11K 6.14 |   0     0 | 165M 3364M
1469% 1700M  299M|  22K 4.81     0  2898M|  10K 6.69 |   0     0 | 171M 3069M
1573% 1670M  300M|  23K 4.72     0  2999M|  11K 8.06 |   0     0 | 156M 3155M
1584% 1688M  301M|  24K 4.36     0  3174M|  11K 6.00 |   0     0 | 177M 3347M
1608% 1691M  297M|  25K 4.35     0  3235M|  11K 6.74 |   0     0 | 168M 3412M
1652% 1701M  309M|  26K 4.14     0  3345M|  11K 7.46 |   0     0 | 178M 3507M
1656% 1702M  280M|  25K 4.12     0  3322M|  11K 7.46 |   0     0 | 167M 3519M
1604% 1733M  300M|  26K 4.01     0  3430M|  11K 6.29 |   0     0 | 183M 3598M
1626% 1698M  281M|  25K 4.24     0  3247M|  11K 9.12 |   0     0 | 172M 3437M
1699% 1710M  298M|  26K 4.26     0  3342M|  11K 7.90 |   0     0 | 168M 3504M
1493% 1714M  303M|  24K 4.58     0  3135M|  10K 6.82 |   0     0 | 179M 3301M
1523% 1677M  299M|  24K 4.32     0  3198M|  10K 7.72 |   0     0 | 191M 3392M
1585% 1699M  300M|  25K 4.14     0  3314M|  10K 7.65 |   0     0 | 155M 3468M
1491% 1706M  298M|  24K 4.42     0  3175M|  10K 6.44 |   0     0 | 166M 3344M
1513% 1675M  275M|  24K 4.36     0  3155M|  10K 7.98 |   0     0 | 171M 3350M
1401% 1694M  268M|  24K 4.49     0  3101M|9911  6.68 |   0     0 | 182M 3289M
1541% 1694M  295M|  26K 4.13     0  3378M|   9K 7.28 |   0     0 | 157M 3506M
1473% 1695M  280M|  26K 4.00     0  3357M|9942  7.24 |   0     0 | 167M 3539M
1538% 1695M  296M|  26K 4.02     0  3412M|9816  6.98 |   0     0 | 169M 3567M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1484% 1688M  295M|  26K 4.15     0  3328M|   9K 7.54 |   0     0 | 196M 3530M
1607% 1701M  298M|  25K 4.19     0  3267M|  10K 8.14 |   0     0 | 155M 3415M
1710% 1694M  282M|  26K 4.09     0  3363M|  11K 9.19 |   0     0 | 173M 3546M
1663% 1708M  307M|  23K 4.71     0  2982M|  11K 13.1 |   0     0 | 178M 3140M
1651% 1672M  288M|  23K 4.65     0  3020M|  11K 7.85 |   0     0 | 184M 3223M
1627% 1690M  304M|  23K 4.81     0  2970M|  11K 8.95 |   0     0 | 142M 3094M
1577% 1695M  305M|  22K 4.87     0  2886M|  10K 8.60 |   0     0 | 184M 3069M
1622% 1712M  297M|  22K 4.85     0  2900M|  10K 9.11 |   0     0 | 155M 3064M
1695% 1732M  300M|  25K 4.35     0  3214M|  11K 10.5 |   0     0 | 183M 3396M
1812% 1733M  283M|  25K 4.08     0  3318M|  12K 12.1 |   0     0 | 166M 3503M
1810% 1735M  300M|  25K 4.23     0  3272M|  12K 9.95 |   0     0 | 178M 3433M
1830% 1777M  299M|  25K 4.35     0  3250M|  12K 16.6 |   0     0 | 167M 3419M
1715% 1764M  296M|  25K 4.19     0  3237M|  11K 11.5 |   0     0 | 161M 3399M
1758% 1762M  292M|  25K 4.32     0  3233M|  12K 12.6 |   0     0 | 164M 3398M
1831% 1780M  288M|  25K 4.29     0  3243M|  12K 16.7 |   0     0 | 162M 3411M
1748% 1778M  300M|  25K 4.15     0  3314M|  12K 15.0 |   0     0 | 178M 3485M
1809% 1752M  265M|  25K 4.15     0  3284M|  12K 13.4 |   0     0 | 154M 3472M
1862% 1715M  300M|  25K 4.19     0  3297M|  12K 32.4 |   0     0 | 188M 3453M
1861% 1712M  293M|  25K 4.27     0  3271M|  12K 31.0 |   0     0 | 166M 3441M
1782% 1732M  283M|  25K 4.18     0  3253M|  12K 12.1 |   0     0 | 152M 3416M
1824% 1732M  278M|  25K 4.22     0  3274M|  11K 9.30 |   0     0 | 177M 3453M
1783% 1753M  295M|  25K 4.20     0  3249M|  12K 12.8 |   0     0 | 162M 3394M
1759% 1756M  294M|  25K 4.22     0  3262M|  12K 28.1 |   0     0 | 174M 3434M
1864% 1757M  294M|  26K 4.01     0  3400M|  12K 18.0 |   0     0 | 156M 3569M
1792% 1757M  297M|  26K 4.06     0  3356M|  12K 31.8 |   0     0 | 176M 3532M
1686% 1747M  301M|  24K 4.48     0  3098M|  11K 10.2 |   0     0 | 166M 3253M
1667% 1715M  285M|  23K 4.55     0  3053M|  11K 9.73 |   0     0 | 175M 3246M
1792% 1750M  299M|  26K 4.04     0  3351M|  11K 17.7 |   0     0 | 158M 3497M
1818% 1735M  297M|  25K 4.20     0  3290M|  12K 20.9 |   0     0 | 176M 3467M
1737% 1757M  272M|  26K 3.98     0  3434M|  11K 13.7 |   0     0 | 189M 3645M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1710% 1784M  284M|  25K 4.14     0  3319M|  11K 30.8 |   0     0 | 155M 3465M
1788% 1752M  292M|  27K 3.88     0  3455M|  11K 9.58 |   0     0 |  89M 3532M
1810% 1860M  300M|  28K 3.79     0  3612M|  12K 27.7 |   0     0 |  33M 3642M
1640% 1793M  287M|  25K 4.13     0  3320M|  11K 17.4 |   0     0 |2816K 3332M
1723% 1791M  297M|  27K 3.89     0  3505M|  11K 17.2 |   0     0 |   0  3497M
1692% 1789M  295M|  27K 3.79     0  3538M|  10K 41.9 |   0     0 |  10M 3536M
1569% 1785M  298M|  25K 4.18     0  3314M|  10K 18.8 |   0     0 |  18M 3346M
1579% 1741M  300M|  28K 3.79     0  3610M|   9K 29.8 |   0     0 |  18M 3627M
1588% 1729M  283M|  26K 4.11     0  3350M|  10K 13.6 |   0     0 |  39M 3395M
1510% 1717M  297M|  24K 4.50     0  3099M|9638  8.89 |   0     0 |  29M 3126M
1557% 1745M  288M|  28K 3.77     0  3634M|9955  30.2 |   0     0 |  44M 3678M
1643% 1735M  299M|  24K 4.58     0  3072M|  10K 31.7 |   0     0 |  29M 3093M
1622% 1789M  300M|  27K 3.84     0  3552M|9909  59.9 |   0     0 |1280K 3553M
1345% 1908M  291M|  21K 5.20     0  2762M|9587   122 |   0     0 |   0  2775M
1791% 1993M  283M|  27K 3.86     0  3552M|  11K  105 |   0     0 |   0  3561M
1874% 1960M  299M|  27K 3.87     0  3507M|  12K 94.8 |   0     0 |   0  3488M
2062% 1933M  280M|  27K 3.80     0  3577M|  13K 63.9 |   0     0 |  20M 3613M
1825% 1955M  301M|  28K 3.76     0  3594M|  11K  103 |   0     0 |  47M 3626M
1713% 1973M  300M|  26K 3.97     0  3451M|  10K  117 |   0     0 |  58M 3512M
1623% 2073M  316M|  24K 4.48     0  3135M|   9K  171 |   0     0 | 170M 3289M
1592% 2196M  274M|  23K 4.74     0  2965M|  10K  158 |   0     0 | 190M 3188M
1907% 2324M  303M|  26K 4.06     0  3414M|  12K  117 |   0     0 |  25M 3418M
2032% 2268M  312M|  25K 4.21     0  3315M|  14K 83.7 |   0     0 |   0  3305M
1828% 2112M  275M|  28K 3.75     0  3592M|  11K  110 |   0     0 |   0  3630M
1831% 2200M  301M|  27K 3.80     0  3578M|  12K  109 |   0     0 |   0  3551M
1656% 2211M  298M|  28K 3.73     0  3615M|  10K  151 |   0     0 |9984K 3629M
1806% 2286M  300M|  28K 3.76     0  3616M|  11K  146 |   0     0 |  18M 3633M
1701% 2375M  303M|  27K 3.90     0  3458M|  10K  157 |   0     0 |  17M 3472M
1953% 2413M  300M|  27K 3.86     0  3499M|  13K  120 |   0     0 |  23M 3528M
1865% 2430M  285M|  27K 3.91     0  3475M|  11K  130 |   0     0 |  40M 3529M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1762% 2473M  307M|  26K 3.94     0  3447M|  11K  142 |   0     0 |  52M 3479M
1617% 2503M  299M|  27K 3.93     0  3484M|9509   179 |   0     0 |  54M 3545M
1797% 2606M  301M|  25K 4.17     0  3251M|  11K  158 |   0     0 |  29M 3278M
1426% 2644M 8192K|  15K 3.98     0  1974M|  11K  150 |   0     0 |9984K 2278M
1200% 1695M 8448K| 147   422     0     0 |  13K  106 |   0     0 |  44M   44M
 950% 1500M 8192K|  70   760     0     0 |8916  61.0 |   0     0 | 403M  403M
 642% 1128M 8192K|  57  1173     0     0 |6132  51.9 |   0     0 |  64M   64M
 433%  451M 8192K|  32  1171     0     0 |1612  18.9 |   0     0 | 256M  256M
 182%  422M 8192K|  13  0.18     0     0 |   2  0.26 |   0     0 |   0     0 
 166%  419M 8192K|  12  0.15     0     0 |   1  0.23 |   0     0 |   0     0 
 162%  417M 8192K|  13  0.15     0     0 |   2  0.24 |   0     0 |   0     0 
 157%  416M 8192K|  13  0.17     0     0 |   2  0.26 |   0     0 |   0     0 
 165%  416M 8192K|  13  0.17     0     0 |   2  0.32 |   0     0 |   0     0 
 164%  416M 8192K|  12  0.15     0     0 |   1  0.24 |   0     0 |   0     0 
 162%  416M 8192K|  13  0.18     0     0 |   3  0.40 |   0     0 |   0     0 
 141%  416M 8192K|  13  0.17     0     0 |   2  0.26 |   0     0 |   0     0 
 177%  420M 8192K|  12  0.17     0     0 |   1  0.30 |   0     0 |   0     0 
 174%  418M 8192K|  13  0.17     0     0 |   2  0.28 |   0     0 |   0     0 
 175%  417M 8192K|  12  0.18     0     0 |   1  0.32 |   0     0 |   0     0 
 166%  417M 8192K|  13  0.18     0     0 |   2  0.33 |   0     0 |   0     0 
