------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1647% 1786M  299M|  27K 3.84     0  3533M|  12K 25.7 |   0     0 | 171M 3701M
1610% 1966M  290M|  24K 4.53     0  3108M|  11K 29.2 |   0     0 | 302M 3420M
1639% 1812M  300M|  27K 3.85     0  3562M|  12K 43.0 |   0     0 | 209M 3762M
1693% 1820M  311M|  24K 4.40     0  3195M|  11K 60.6 |   0     0 | 286M 3470M
1739% 1927M  305M|  26K 4.08     0  3349M|  13K 26.6 |   0     0 | 182M 3535M
1648% 1759M  269M|  26K 4.13     0  3325M|  12K 8.28 |   0     0 | 185M 3549M
1588% 1747M  292M|  27K 3.93     0  3504M|  11K 42.1 |   0     0 | 199M 3683M
1672% 1763M  294M|  28K 3.60     0  3700M|  11K 47.1 |   0     0 | 181M 3876M
1635% 1764M  276M|  28K 3.78     0  3567M|  12K 65.7 |   0     0 | 175M 3755M
1611% 1879M  289M|  27K 3.90     0  3518M|  11K 72.8 |   0     0 | 189M 3701M
1500% 1897M  298M|  27K 3.88     0  3553M|  10K 75.4 |   0     0 | 200M 3739M
1536% 1860M  299M|  27K 3.92     0  3505M|  10K 87.3 |   0     0 | 176M 3687M
1586% 1911M  297M|  28K 3.82     0  3582M|  10K 92.3 |   0     0 | 188M 3773M
1771% 2107M  302M|  27K 3.84     0  3531M|  13K 67.4 |   0     0 | 196M 3727M
1919% 1952M  295M|  28K 3.64     0  3686M|  14K 25.7 |   0     0 | 184M 3865M
1585% 1830M  299M|  28K 3.71     0  3614M|  10K 28.5 |   0     0 | 186M 3804M
1542% 1829M  300M|  28K 3.70     0  3648M|9328  68.7 |   0     0 | 162M 3808M
1543% 1854M  294M|  28K 3.72     0  3631M|  10K 71.2 |   0     0 | 209M 3846M
1546% 1861M  297M|  28K 3.70     0  3672M|9659  82.2 |   0     0 | 170M 3841M
1448% 2054M  302M|  22K 4.97     0  2859M|8558   107 |   0     0 | 341M 3192M
1507% 2037M  329M|  25K 4.26     0  3319M|8992   101 |   0     0 | 268M 3558M
1465% 2174M  290M|  17K 6.70     0  2228M|9549   125 |   0     0 | 447M 2715M
1965% 2201M  293M|  26K 4.20     0  3356M|  14K 66.0 |   0     0 | 169M 3524M
2028% 2076M  292M|  27K 3.93     0  3491M|  15K 49.4 |   0     0 | 198M 3691M
2139% 2053M  298M|  28K 3.77     0  3621M|  15K 38.9 |   0     0 | 194M 3809M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
2010% 2050M  302M|  29K 3.59     0  3719M|  13K 56.7 |   0     0 | 133M 3846M
2035% 1976M  303M|  29K 3.62     0  3716M|  14K 54.2 |   0     0 | 171M 3885M
1655% 2001M  304M|  26K 4.08     0  3431M|  10K 98.6 |   0     0 | 272M 3706M
1549% 2018M  308M|  24K 4.53     0  3110M|9725   117 |   0     0 | 289M 3396M
1581% 2028M  296M|  26K 4.22     0  3347M|   9K  120 |   0     0 | 187M 3546M
1829% 2118M  301M|  24K 4.51     0  3095M|  12K 90.7 |   0     0 | 304M 3394M
2118% 2179M  300M|  27K 3.94     0  3492M|  15K 65.8 |   0     0 | 191M 3683M
2150% 2148M  302M|  28K 3.72     0  3623M|  15K 66.9 |   0     0 | 106M 3726M
1562% 2064M  288M|  27K 3.99     0  3457M|9769  93.4 |   0     0 | 192M 3665M
1570% 2094M  278M|  27K 3.91     0  3507M|9264   120 |   0     0 | 176M 3696M
1538% 2139M  277M|  25K 4.19     0  3286M|9758   134 |   0     0 | 208M 3496M
1528% 2180M  283M|  21K 5.10     0  2784M|9908   126 |   0     0 | 192M 2967M
2101% 2300M  297M|  27K 3.90     0  3482M|  15K 75.5 |   0     0 |  18M 3486M
2089% 2303M  298M|  26K 4.05     0  3434M|  15K 72.2 |   0     0 |  14M 3446M
2016% 2305M  300M|  30K 3.44     0  3911M|  14K 72.5 |   0     0 |   0  3910M
1916% 2318M  300M|  31K 3.28     0  3992M|  13K 80.8 |   0     0 |8704K 4000M
1627% 2319M  278M|  31K 3.37     0  3986M|9858   108 |   0     0 |  21M 4033M
1340% 2284M  323M|  23K 4.57     0  3052M|8694   140 |   0     0 |  34M 3038M
1420% 2378M  298M|  23K 4.68     0  3050M|9789   134 |   0     0 |   0  3072M
1867% 2519M  295M|  26K 4.01     0  3445M|  13K 83.2 |   0     0 |   0  3448M
2100% 2539M  301M|  29K 3.60     0  3762M|  14K 77.1 |   0     0 |   0  3763M
1850% 2543M  298M|  29K 3.66     0  3717M|  12K 90.5 |   0     0 |7168K 3725M
1483% 2546M  295M|  28K 3.71     0  3650M|9230   133 |   0     0 |  26M 3681M
1572% 2580M  300M|  29K 3.55     0  3784M|9007   127 |   0     0 |  37M 3816M
1386% 2581M  293M|  30K 3.37     0  3941M|7751   145 |   0     0 |  39M 3987M
1746% 2713M  297M|  29K 3.58     0  3786M|  10K  132 |   0     0 |  18M 3798M
2009% 2822M  275M|  28K 3.74     0  3592M|  14K 89.1 |   0     0 |   0  3617M
1943% 2830M  301M|  30K 3.53     0  3846M|  13K 87.1 |   0     0 | 256K 3820M
1738% 2841M  300M|  30K 3.46     0  3896M|  11K 98.4 |   0     0 |  32M 3932M
1722% 2843M  300M|  29K 3.58     0  3813M|  10K 91.1 |   0     0 |  79M 3884M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1324% 2844M  289M|  27K 3.94     0  3472M|7618   148 |   0     0 | 105M 3590M
1472% 2847M  302M|  26K 4.13     0  3389M|8108   124 |   0     0 | 157M 3537M
1487% 2847M  295M|  27K 3.82     0  3568M|8327   159 |   0     0 |  95M 3673M
2002% 3074M  295M|  30K 3.38     0  3928M|  13K  118 |   0     0 |  30M 3953M
2085% 3083M  281M|  29K 3.54     0  3793M|  14K  108 |   0     0 |  11M 3820M
1916% 3100M  293M|  30K 3.52     0  3852M|  13K  115 |   0     0 |  15M 3853M
1588% 3107M  295M|  19K 5.85     0  2506M|  11K  104 |   0     0 |  48M 2555M
1514% 3362M  281M|  29K 3.69     0  3704M|8526   131 |   0     0 |   0  3719M
1497% 3322M  301M|  28K 3.78     0  3605M|8995   161 |   0     0 |   0  3586M
1180% 3324M  300M|  20K 5.36     0  2663M|7354   167 |   0     0 |   0  2664M
2033% 3530M  279M|  29K 3.66     0  3711M|  13K  123 |   0     0 |1536K 3737M
1934% 3548M  275M|  29K 3.54     0  3787M|  13K  131 |   0     0 |  17M 3802M
2028% 3590M  268M|  28K 3.75     0  3617M|  12K  116 |   0     0 |  31M 3660M
1851% 3602M  281M|  29K 3.50     0  3821M|  12K  146 |   0     0 |  40M 3844M
1661% 3638M  280M|  27K 3.89     0  3484M|  10K  127 |   0     0 |  77M 3565M
