------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1825% 1706M  275M|  28K 3.73     0  3635M|  13K 6.50 |   0     0 | 205M 3857M
1868% 1689M  311M|  29K 3.55     0  3834M|  14K 6.58 |   0     0 | 228M 4029M
1845% 1711M  300M|  28K 3.68     0  3625M|  13K 7.04 |   0     0 | 193M 3830M
1716% 1712M  294M|  27K 3.94     0  3475M|  13K 6.81 |   0     0 | 192M 3678M
1749% 1712M  275M|  27K 3.75     0  3566M|  13K 5.46 |   0     0 | 203M 3787M
1719% 1723M  282M|  27K 3.87     0  3499M|  13K 5.82 |   0     0 | 226M 3717M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1818% 1725M  303M|  28K 3.66     0  3698M|  13K 7.55 |   0     0 | 186M 3865M
1601% 1709M  294M|  25K 4.34     0  3225M|  12K 7.04 |   0     0 | 202M 3429M
1829% 1709M  292M|  29K 3.54     0  3780M|  13K 6.74 |   0     0 | 221M 4008M
1829% 1715M  301M|  29K 3.50     0  3758M|  13K 7.02 |   0     0 | 192M 3941M
1675% 1723M  298M|  27K 3.94     0  3457M|  12K 6.83 |   0     0 | 178M 3639M
1731% 1724M  271M|  26K 4.05     0  3429M|  12K 6.94 |   0     0 | 193M 3642M
1776% 1735M  288M|  28K 3.70     0  3676M|  13K 7.49 |   0     0 | 220M 3889M
1726% 1706M  295M|  27K 4.05     0  3476M|  12K 6.83 |   0     0 | 172M 3634M
1766% 1721M  293M|  27K 3.73     0  3574M|  12K 11.5 |   0     0 | 224M 3808M
1767% 1721M  298M|  28K 3.80     0  3588M|  13K 9.27 |   0     0 | 223M 3806M
1754% 1712M  271M|  28K 3.64     0  3696M|  12K 7.20 |   0     0 | 180M 3902M
1835% 1710M  292M|  28K 3.67     0  3685M|  13K 14.2 |   0     0 | 200M 3868M
1734% 1734M  297M|  29K 3.63     0  3749M|  12K 10.8 |   0     0 | 218M 3956M
1760% 1712M  300M|  29K 3.55     0  3764M|  12K 8.22 |   0     0 | 217M 3983M
1630% 1687M  290M|  26K 3.93     0  3446M|  11K 6.56 |   0     0 | 161M 3613M
1527% 1724M  277M|  25K 4.21     0  3263M|  10K 10.6 |   0     0 | 195M 3473M
1602% 1727M  300M|  27K 3.88     0  3551M|  11K 10.9 |   0     0 | 217M 3748M
1653% 1691M  300M|  28K 3.75     0  3604M|  10K 7.21 |   0     0 | 196M 3798M
1639% 1700M  290M|  27K 3.95     0  3478M|  10K 9.27 |   0     0 | 180M 3666M
1514% 1717M  284M|  27K 3.99     0  3460M|  10K 6.92 |   0     0 | 214M 3680M
1639% 1712M  295M|  27K 3.88     0  3541M|  10K 6.47 |   0     0 | 214M 3749M
1735% 1661M  299M|  28K 3.72     0  3668M|  10K 8.43 |   0     0 | 156M 3820M
1749% 1689M  278M|  27K 3.92     0  3466M|  11K 12.2 |   0     0 | 212M 3700M
1825% 1718M  299M|  27K 3.79     0  3575M|  11K 12.0 |   0     0 | 205M 3762M
1924% 1725M  284M|  27K 3.81     0  3577M|  13K 14.8 |   0     0 | 202M 3790M
2035% 1779M  300M|  28K 3.75     0  3596M|  13K 19.3 |   0     0 | 151M 3734M
1835% 1784M  306M|  27K 3.85     0  3540M|  12K 13.9 |   0     0 | 205M 3740M
1915% 1785M  297M|  25K 4.26     0  3260M|  12K 21.5 |   0     0 | 203M 3465M
1955% 1769M  298M|  28K 3.65     0  3624M|  13K 20.0 |   0     0 | 180M 3809M
1996% 1779M  300M|  27K 3.76     0  3545M|  13K 13.6 |   0     0 | 180M 3725M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1803% 1739M  277M|  26K 4.01     0  3385M|  12K 11.0 |   0     0 | 212M 3619M
1938% 1767M  300M|  27K 3.88     0  3534M|  13K 12.9 |   0     0 | 197M 3707M
1962% 1750M  291M|  27K 3.78     0  3564M|  13K 15.3 |   0     0 | 169M 3746M
2032% 1751M  300M|  28K 3.74     0  3650M|  13K 18.2 |   0     0 | 202M 3844M
1894% 1781M  285M|  28K 3.72     0  3610M|  13K 16.0 |   0     0 | 214M 3836M
2061% 1816M  296M|  29K 3.61     0  3760M|  13K 34.5 |   0     0 | 197M 3946M
1946% 1860M  301M|  28K 3.75     0  3633M|  12K 38.7 |   0     0 | 150M 3778M
1991% 1879M  299M|  28K 3.65     0  3690M|  12K 62.4 |   0     0 | 199M 3893M
2003% 1844M  295M|  25K 4.24     0  3226M|  13K 54.4 |   0     0 | 191M 3422M
2028% 1853M  299M|  28K 3.76     0  3582M|  13K 19.3 |   0     0 | 193M 3772M
1858% 1859M  288M|  27K 3.82     0  3535M|  12K 27.0 |   0     0 | 155M 3699M
2048% 1862M  292M|  27K 3.98     0  3459M|  13K 32.1 |   0     0 | 197M 3656M
1796% 1846M  276M|  26K 4.02     0  3441M|  11K 25.8 |   0     0 | 205M 3656M
2099% 1921M  277M|  28K 3.56     0  3703M|  13K 44.1 |   0     0 | 151M 3854M
1858% 1802M  295M|  27K 3.88     0  3558M|  12K 30.5 |   0     0 |  78M 3623M
1898% 1835M  278M|  25K 4.25     0  3321M|  13K 30.4 |   0     0 |  28M 3358M
2051% 1818M  293M|  31K 3.33     0  4060M|  13K 11.6 |   0     0 | 512K 4047M
1893% 1820M  297M|  29K 3.54     0  3764M|  12K 20.1 |   0     0 |   0  3766M
1971% 1811M  285M|  29K 3.47     0  3821M|  13K 29.0 |   0     0 |   0  3823M
2052% 1803M  301M|  31K 3.23     0  4066M|  13K 32.0 |   0     0 |   0  4060M
1992% 1797M  297M|  30K 3.49     0  3869M|  13K 43.1 |   0     0 |   0  3870M
1981% 1819M  280M|  32K 3.10     0  4109M|  12K 22.6 |   0     0 |   0  4133M
1813% 1821M  286M|  30K 3.43     0  3961M|  11K 65.1 |   0     0 |   0  3952M
1731% 1930M  295M|  28K 3.77     0  3640M|  10K 80.7 |   0     0 |  24M 3657M
1656% 1849M  289M|  28K 3.67     0  3685M|   9K  102 |   0     0 |  44M 3731M
1654% 1840M  300M|  29K 3.46     0  3836M|9887   115 |   0     0 |  46M 3876M
1932% 1852M  288M|  32K 3.19     0  4093M|  12K 85.2 |   0     0 |  12M 4116M
2034% 1852M  298M|  29K 3.43     0  3809M|  13K 63.5 |   0     0 |  13M 3812M
1882% 1866M  299M|  30K 3.39     0  3893M|  12K 45.4 |   0     0 |  42M 3936M
1832% 1868M  278M|  29K 3.47     0  3797M|  11K  104 |   0     0 |  81M 3901M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1711% 1860M  301M|  28K 3.75     0  3603M|   9K  150 |   0     0 | 145M 3723M
1662% 1987M  296M|  28K 3.69     0  3602M|9073   185 |   0     0 | 139M 3748M
1754% 2046M  270M|  28K 3.66     0  3644M|  11K  174 |   0     0 |  92M 3761M
1998% 2267M  285M|  29K 3.56     0  3790M|  12K  138 |   0     0 |  48M 3822M
2098% 2312M  299M|  29K 3.57     0  3725M|  14K  121 |   0     0 |  12M 3727M
1753% 2374M  296M|  29K 3.57     0  3770M|  10K  165 |   0     0 |   0  3765M
1540% 2598M  314M|  23K 4.84     0  2953M|  10K  174 |   0     0 |   0  2940M
1483% 2665M  298M|  28K 3.75     0  3634M|9072   180 |   0     0 |   0  3645M
1700% 2699M  282M|  30K 3.44     0  3923M|9784   215 |   0     0 |   0  3944M
2003% 2730M  295M|  28K 3.70     0  3696M|  13K  139 |   0     0 | 768K 3686M
2113% 2737M  281M|  30K 3.44     0  3868M|  14K  117 |   0     0 |  29M 3908M
1873% 2797M  301M|  27K 3.78     0  3569M|  12K  143 |   0     0 |  60M 3612M
2057% 3138M  278M|  30K 3.45     0  3920M|  13K  130 |   0     0 |  37M 3985M
1934% 3155M  298M|  31K 3.18     0  4076M|  11K  153 |   0     0 | 512K 4050M
1913% 3164M  296M|  30K 3.46     0  3861M|  12K  137 |   0     0 |   0  3857M
1768% 3180M  300M|  31K 3.32     0  4022M|  10K  171 |   0     0 |  10M 4037M
1751% 3181M  282M|  30K 3.34     0  3918M|  10K  185 |   0     0 |  22M 3951M
1617% 3182M  288M|  31K 3.30     0  4002M|9467   217 |   0     0 |  20M 4016M
1671% 3343M  300M|  31K 3.31     0  3985M|9764   223 |   0     0 |  33M 4012M
1779% 3476M  283M|  30K 3.44     0  3873M|  10K  177 |   0     0 |  36M 3927M
2052% 3764M  292M|  29K 3.53     0  3789M|  12K  160 |   0     0 |  97M 3879M
2129% 3778M  301M|  34K 2.93     0  4470M|  14K  130 |   0     0 | 160M 4634M
2262% 4022M  286M|  35K 2.81     0  4591M|  14K  133 |   0     0 | 156M 4749M
1905% 4033M  296M|  37K 2.74     0  4793M|  11K  177 |   0     0 |  73M 4863M
1865% 4056M  279M|  35K 2.85     0  4525M|  10K  176 |   0     0 |  41M 4578M
2072% 4107M  301M|  38K 2.61     0  4978M|  12K  168 |   0     0 |  48M 5002M
1887% 4289M  288M|  34K 2.97     0  4431M|  11K  164 |   0     0 |  44M 4489M
1842% 4326M  298M|  34K 3.02     0  4447M|  11K  178 |   0     0 |  21M 4458M
1768% 4347M  282M|  37K 2.73     0  4773M|9529   204 |   0     0 |2304K 4794M
1481% 4350M  296M|  34K 3.07     0  4453M|8647   237 |   0     0 |   0  4439M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1631% 4376M  284M|  30K 3.34     0  3957M|9251   221 |   0     0 |   0  3969M
1562% 4677M  333M|  22K 5.25     0  2852M|  10K  197 |   0     0 |   0  2803M
1670% 5047M  291M|  29K 3.73     0  3743M|  10K  195 |   0     0 |   0  3784M
1421% 5318M 8192K|  16K 3.91     0  2084M|  10K  198 |   0     0 |   0  2368M
 667% 5376M 8704K|  13  0.17     0     0 |  10K  177 |   0     0 | 113M  113M
 922% 5494M   10M|  13  0.17     0     0 |   9K  207 |   0     0 | 328M  327M
1278% 4896M 8192K|  16   390     0     0 |  12K  144 |   0     0 | 326M  327M
 991% 4554M 8192K|  35  1206     0     0 |  13K  143 |   0     0 |   0     0 
 847% 4533M 8192K|  23  1089     0     0 |  11K  150 |   0     0 |   0     0 
 868% 4441M 8704K|  26  1597     0     0 |  11K  139 |   0     0 |  59M   59M
 783% 4172M 8192K|  35  2147     0     0 |9889   143 |   0     0 |4352K 4608K
 697% 4085M 8192K|  42  2830     0     0 |9281   132 |   0     0 |   0     0 
 939% 3742M   12M|  43  3199     0     0 |8107   127 |   0     0 | 383M  381M
 693% 2939M 8192K|  72  4171     0     0 |6928  84.1 |   0     0 | 320M  322M
 533% 1285M 8704K|  77  4498     0     0 |4038  29.7 |   0     0 |  61M   61M
 230%  478M 8192K|  13  0.19     0     0 |   2  0.37 |   0     0 |2816K 2816K
 177%  474M 8192K|  13  0.19     0     0 |   3  0.44 |   0     0 |   0     0 
 172%  456M 8192K|  12  0.19     0     0 |   1  0.35 |   0     0 |   0     0 
 172%  453M 8192K|  13  0.18     0     0 |   2  0.34 |   0     0 |   0     0 
 171%  453M 8192K|  12  0.16     0     0 |   1  0.34 |   0     0 |   0     0 
