------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 189%  416M   44M| 904   132    95M    0 | 182  0.86 |   0     0 | 111M   17M
 171%  416M   44M| 981   132   102M    0 | 196  0.73 |   0     0 | 110M 9216K
 156%  416M   46M| 903   139    94M    0 | 167  0.69 |   0     0 | 109M   13M
 154%  417M   45M| 942   137    97M    0 | 176  0.69 |   0     0 | 110M   13M
 179%  417M   44M| 958   138    99M    0 | 142  0.77 |   0     0 | 111M   12M
 171%  417M   44M| 930   136    97M    0 | 137  0.84 |   0     0 | 111M   14M
 163%  418M   44M| 891   141    91M    0 | 138  0.76 |   0     0 | 110M   19M
 157%  419M   44M| 915   142    93M    0 | 135  0.70 |   0     0 | 109M   15M
 156%  419M   44M| 938   133    99M    0 | 116  0.67 |   0     0 | 111M   12M
 152%  423M   45M| 934   138    98M    0 | 125  0.68 |   0     0 | 110M   12M
 167%  426M   45M| 899   142    95M    0 | 108  0.76 |   0     0 | 109M   14M
 182%  430M   45M| 932   141    97M    0 | 123  0.83 |   0     0 | 111M   13M
 169%  433M   44M| 936   141    99M    0 | 118  0.78 |   0     0 | 110M   12M
 150%  437M   45M| 927   130    98M    0 | 111  0.67 |   0     0 | 110M   11M
 171%  441M   45M| 905   141    95M    0 | 114  0.74 |   0     0 | 110M   15M
 148%  441M   44M| 912   144    95M    0 | 106  0.67 |   0     0 | 109M   13M
 165%  441M   43M| 910   142    95M    0 | 116  0.76 |   0     0 | 109M   15M
 186%  442M   43M| 923   131    99M    0 |  89  0.82 |   0     0 | 112M   12M
 166%  442M   44M| 920   142    96M    0 | 106  0.73 |   0     0 | 109M   12M
 146%  443M   43M| 862   148    89M    0 | 110  0.68 |   0     0 | 108M   19M
 163%  443M   44M| 909   141    95M    0 | 106  0.71 |   0     0 | 110M   14M
 169%  444M   43M| 919   141    96M    0 | 109  0.74 |   0     0 | 111M   16M
 181%  444M   45M| 917   136    98M    0 |  94  0.81 |   0     0 | 111M   10M
 178%  444M   45M| 930   139    97M    0 | 112  0.79 |   0     0 | 110M   13M
 159%  445M   45M| 915   142    96M    0 | 105  0.71 |   0     0 | 109M   12M
 155%  446M   45M| 906   142    95M    0 | 102  0.72 |   0     0 | 110M   14M
 149%  446M   44M| 905   133    96M    0 |  95  0.67 |   0     0 | 109M   13M
 177%  447M   43M| 974   139   103M    0 | 111  0.76 |   0     0 | 111M 9472K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 185%  448M   44M| 908   136    96M    0 |  99  0.82 |   0     0 | 110M   14M
 181%  449M   44M| 905   141    96M    0 |  99  0.80 |   0     0 | 110M   14M
 158%  449M   44M| 919   142    97M    0 | 105  0.69 |   0     0 | 109M   13M
 159%  450M   44M| 906   141    95M    0 | 102  0.68 |   0     0 | 110M   13M
 191%  452M   46M| 921   138    97M    0 | 101  0.73 |   0     0 | 110M   11M
 181%  453M   45M| 908   145    96M    0 | 101  0.82 |   0     0 | 110M   14M
 185%  453M   45M| 965   132   103M    0 |  99  0.82 |   0     0 | 112M 9728K
 162%  454M   43M| 898   147    95M    0 |  96  0.78 |   0     0 | 109M   15M
 147%  454M   44M| 927   138    98M    0 | 101  0.65 |   0     0 | 109M   10M
 149%  454M   45M| 932   135    99M    0 |  97  0.69 |   0     0 | 110M   10M
 185%  455M   43M| 939   139   100M    0 |  99  0.75 |   0     0 | 110M   11M
 192%  455M   44M| 946   132   101M    0 |  92  0.81 |   0     0 | 111M 9472K
 193%  456M   43M| 940   138   100M    0 | 103  0.80 |   0     0 | 112M   12M
 161%  456M   42M| 946   138   100M    0 | 103  0.68 |   0     0 | 109M 8448K
 155%  456M   43M| 949   137   100M    0 | 104  0.68 |   0     0 | 109M 9472K
 163%  456M   42M| 952   134   101M    0 | 100  0.68 |   0     0 | 110M 9728K
 181%  457M   41M| 964   134   102M    0 | 106  0.72 |   0     0 | 112M 9728K
 194%  457M   41M| 999   127   107M    0 | 104  0.79 |   0     0 | 111M 4608K
 184%  458M   41M|1003   127   107M    0 | 105  0.75 |   0     0 | 111M 4608K
 159%  458M   40M| 991   127   106M    0 | 105  0.68 |   0     0 | 110M 4352K
 194%  460M   40M|1018   122   110M    0 |  97  0.73 |   0     0 | 111M 1280K
 174%  460M   40M|1027   126   110M    0 | 110  0.68 |   0     0 | 111M 2048K
 189%  460M   40M|1024   125   110M    0 |  94  0.80 |   0     0 | 112M 1280K
 184%  460M   40M|1031   122   111M    0 | 107  0.80 |   0     0 | 112M 1536K
 179%  461M   40M|1019   128   109M    0 | 102  0.74 |   0     0 | 110M  768K
 129%  461M 8192K| 843   103    63M    0 |  35  0.65 |   0     0 |  65M 2048K
 2.7%  461M 8192K|  42  0.26     0     0 |   3  0.72 |   0     0 |   0     0 
21.6%  461M 8192K| 314  0.95     0     0 | 262  1.09 |   0     0 |   0     0 
 327%  975M  595M|5611  14.0     0   678M| 136  1.98 |   0     0 |   0    90M
 198% 1020M  599M| 984   120     0   115M| 748  8.24 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 155% 1041M  595M| 933   149     0   109M| 419  2.56 |   0     0 |   0   112M
 144% 1063M  600M| 984   130     0   115M| 435  2.38 |   0     0 |   0   111M
 148% 1081M  597M| 928   140     0   109M| 422  2.50 |   0     0 |   0   110M
 166% 1099M  597M| 931   122     0   109M| 434  2.75 |   0     0 |   0   110M
 203% 1123M  599M| 966   141     0   112M| 562  3.07 |   0     0 |   0   111M
 175% 1143M  597M| 936   138     0   110M| 466  2.78 |   0     0 |   0   111M
 153% 1164M  599M| 963   134     0   113M| 454  2.39 |   0     0 |   0   111M
 159% 1183M  591M| 881   129     0   103M| 454  2.55 |   0     0 |   0   111M
 242% 1202M  599M|1015   139     0   119M| 440  2.63 |   0     0 |   0   111M
 164% 1203M  593M| 904   128     0   105M| 453  2.68 |   0     0 |   0   112M
 178% 1204M  598M| 978   149     0   115M| 447  2.90 |   0     0 |   0   110M
 156% 1204M  597M| 939   127     0   109M| 457  2.51 |   0     0 |   0   111M
 140% 1205M  598M| 943   136     0   111M| 448  2.25 |   0     0 |   0   112M
 160% 1206M  592M| 924   143     0   108M| 452  2.57 |   0     0 |   0   111M
 167% 1206M  601M| 999   133     0   117M| 445  2.66 |   0     0 |   0   111M
 175% 1208M  595M| 914   125     0   107M| 450  2.89 |   0     0 |   0   111M
 173% 1208M  600M| 982   145     0   115M| 433  2.86 |   0     0 |   0   110M
 160% 1209M  596M| 911   132     0   106M| 466  2.52 |   0     0 |   0   111M
 153% 1215M  600M|1003   132     0   117M| 444  2.40 |   0     0 |   0   111M
 172% 1233M  599M| 922   137     0   109M| 452  2.71 |   0     0 |   0   111M
 173% 1254M  594M| 921   133     0   108M| 450  2.75 |   0     0 |   0   111M
 180% 1274M  600M| 978   129     0   115M| 442  2.96 |   0     0 |   0   111M
 172% 1293M  593M| 909   145     0   106M| 454  2.77 |   0     0 |   0   112M
 150% 1313M  592M| 922   135     0   108M| 448  2.37 |   0     0 |   0   111M
 160% 1333M  597M|1004   131     0   117M| 459  2.54 |   0     0 |   0   111M
 162% 1355M  592M| 899   126     0   105M| 442  2.70 |   0     0 |   0   110M
 178% 1377M  598M| 993   141     0   117M| 448  2.87 |   0     0 |   0   111M
 179% 1398M  595M| 928   134     0   109M| 457  2.96 |   0     0 |   0   111M
 164% 1419M  598M| 976   126     0   114M| 457  2.59 |   0     0 |   0   111M
 145% 1438M  594M| 908   150     0   108M| 443  2.30 |   0     0 |   0   112M
