------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
62.5%  835M  300M| 930  0.80     0   111M|   5  1.66 |   0     0 |   0   111M
59.8%  836M  298M| 932  0.82     0   111M|   6  2.07 |   0     0 |   0   112M
54.3%  836M  299M| 936  0.84     0   111M|   5  2.06 |   0     0 |   0   111M
51.7%  836M  299M| 935  0.84     0   112M|   5  1.53 |   0     0 |   0   112M
40.7%  836M  239M| 453  0.84     0    51M|   6  1.79 |   0     0 |   0   111M
38.7%  836M  127M|  40  0.39     0     0 |   6  2.36 |   0     0 |   0   111M
36.8%  836M   16M|  39  0.37     0     0 |   5  2.32 |   0     0 |   0   110M
44.2%  836M  116M|1261  2.21     0   150M|  16  1.59 |   0     0 |   0    51M
79.1%  836M  300M|2407  0.21     0   296M|   5  1.52 |   0     0 |   0   112M
50.8%  836M  300M| 932  0.85     0   111M|   5  1.42 |   0     0 |   0   111M
60.1%  836M  300M| 937  0.82     0   112M|   6  2.08 |   0     0 |   0   113M
74.8%  836M  300M| 933  0.78     0   111M|   5  2.57 |   0     0 |   0   111M
72.6%  837M  300M| 933  0.80     0   111M|   5  1.69 |   0     0 |   0   111M
67.0%  837M  299M| 926  0.81     0   110M|   6  2.01 |   0     0 |   0   111M
52.6%  837M  299M| 940  0.85     0   112M|   6  1.70 |   0     0 |   0   112M
50.2%  837M  299M| 936  0.86     0   111M|   6  1.77 |   0     0 |   0   111M
54.8%  837M  299M| 932  0.81     0   112M|   4  1.71 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
64.2%  837M  300M| 937  0.79     0   111M|   7  2.00 |   0     0 |   0   111M
61.3%  837M  299M| 926  0.84     0   111M|   5  1.73 |   0     0 |   0   111M
56.0%  837M  299M| 930  0.83     0   110M|   7  2.15 |   0     0 |   0   111M
51.4%  837M  300M| 944  0.85     0   112M|   5  1.38 |   0     0 |   0   112M
51.8%  837M  300M| 927  0.85     0   111M|   5  1.96 |   0     0 |   0   111M
61.9%  837M  299M| 926  0.81     0   110M|   6  2.10 |   0     0 |   0   111M
61.7%  837M  300M| 946  0.80     0   113M|   5  1.63 |   0     0 |   0   112M
54.4%  837M  299M| 926  0.84     0   110M|   6  1.73 |   0     0 |   0   111M
52.3%  837M  300M| 942  0.83     0   112M|   6  1.61 |   0     0 |   0   112M
47.1%  837M  299M| 921  0.87     0   110M|   6  1.67 |   0     0 |   0   111M
54.1%  837M  299M| 936  0.84     0   112M|   6  1.55 |   0     0 |   0   111M
60.5%  837M  300M| 932  0.81     0   111M|   7  2.32 |   0     0 |   0   111M
58.1%  837M  299M| 928  0.83     0   111M|   5  1.58 |   0     0 |   0   111M
53.7%  837M  299M| 934  0.84     0   111M|   6  1.77 |   0     0 |   0   111M
48.2%  837M  299M| 935  0.84     0   112M|   4  1.44 |   0     0 |   0   112M
50.0%  837M  299M| 933  0.85     0   111M|   6  1.77 |   0     0 |   0   111M
58.9%  837M  300M| 936  0.80     0   112M|   6  1.93 |   0     0 |   0   112M
61.7%  837M  299M| 935  0.79     0   111M|   6  2.15 |   0     0 |   0   111M
59.7%  837M  299M| 936  0.81     0   111M|   5  1.75 |   0     0 |   0   112M
66.5%  837M  300M| 929  0.84     0   111M|   6  2.41 |   0     0 |   0   110M
57.0%  837M  300M| 938  0.84     0   112M|   6  1.70 |   0     0 |   0   112M
52.7%  837M  299M| 918  0.85     0   109M|   6  1.74 |   0     0 |   0   110M
64.0%  837M  299M| 923  0.82     0   112M|   4  1.99 |   0     0 |   0   112M
64.4%  837M  300M| 929  0.82     0   112M|   5  2.37 |   0     0 |   0   112M
50.9%  837M  263M| 629  0.82     0    75M|   4  2.18 |   0     0 |   0   112M
33.8%  837M  151M|  27  0.30     0     0 |   5  1.90 |   0     0 |   0   111M
32.4%  837M   40M|  27  0.32     0     0 |   4  1.42 |   0     0 |   0   111M
17.1%  837M   16M| 197  13.9     0    20M|  14  1.87 |   0     0 |   0    43M
 110%  837M  254M|2832  0.07     0   349M|   4  2.03 |   0     0 |   0   112M
68.1%  837M  299M|1280  0.52     0   157M|   5  1.84 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
52.9%  837M  299M| 931  0.82     0   113M|   4  2.32 |   0     0 |   0   113M
