------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
63.1%  787M  299M| 950  0.77     0   111M|   8  1.98 |   0     0 |   0   112M
44.4%  789M  210M| 240  0.75     0    23M|   7  1.80 |   0     0 |   0   111M
37.1%  791M   99M|  52  0.32     0     0 |   6  1.82 |   0     0 |   0   111M
26.2%  793M  256K|  54  50.2     0     0 |   8  1.76 |   0     0 |   0    99M
58.7%  797M  199M|2142  0.06     0   259M|  14  1.02 |   0     0 |   0    61M
81.1%  801M  300M|1747  0.29     0   211M|   7  1.96 |   0     0 |   0   111M
64.7%  803M  299M| 941  0.80     0   111M|   6  1.57 |   0     0 |   0   111M
57.0%  806M  300M| 938  0.83     0   110M|   6  1.92 |   0     0 |   0   110M
54.3%  808M  300M| 937  0.83     0   110M|   7  1.70 |   0     0 |   0   110M
51.5%  811M  299M| 941  0.84     0   111M|   6  1.25 |   0     0 |   0   111M
57.0%  813M  299M| 949  0.83     0   112M|   8  1.73 |   0     0 |   0   112M
64.0%  815M  299M| 953  0.79     0   112M|   7  1.89 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
63.7%  818M  299M| 951  0.80     0   112M|   6  1.92 |   0     0 |   0   112M
53.9%  819M  299M| 948  0.82     0   112M|   6  1.34 |   0     0 |   0   112M
68.7%  823M  300M| 953  0.85     0   112M|   7  1.58 |   0     0 |   0   111M
51.2%  824M  300M| 953  0.84     0   112M|   7  1.56 |   0     0 |   0   112M
60.6%  824M  299M| 941  0.80     0   111M|   6  1.56 |   0     0 |   0   112M
64.9%  825M  300M| 950  0.79     0   111M|   6  2.19 |   0     0 |   0   111M
59.7%  825M  299M| 941  0.80     0   111M|   6  1.55 |   0     0 |   0   111M
59.7%  825M  299M| 949  0.82     0   112M|   7  1.88 |   0     0 |   0   112M
50.6%  826M  299M| 954  0.84     0   112M|   7  1.77 |   0     0 |   0   111M
51.3%  826M  300M| 950  0.84     0   112M|   7  1.36 |   0     0 |   0   111M
60.7%  827M  299M| 946  0.79     0   111M|   7  2.18 |   0     0 |   0   112M
61.6%  827M  299M| 947  0.80     0   111M|   6  1.55 |   0     0 |   0   111M
56.6%  827M  300M| 943  0.81     0   111M|   7  1.92 |   0     0 |   0   111M
52.8%  827M  300M| 951  0.84     0   112M|   6  1.28 |   0     0 |   0   112M
50.7%  827M  300M| 953  0.83     0   112M|   7  1.54 |   0     0 |   0   112M
57.5%  828M  299M| 936  0.83     0   110M|   6  2.14 |   0     0 |   0   111M
63.4%  828M  299M| 949  0.78     0   112M|   7  1.93 |   0     0 |   0   111M
61.9%  828M  300M| 954  0.79     0   112M|   6  1.51 |   0     0 |   0   111M
56.3%  829M  298M| 941  0.83     0   111M|   8  1.94 |   0     0 |   0   112M
64.6%  835M  299M| 949  0.84     0   113M|   7  1.81 |   0     0 |   0   111M
62.7%  835M  299M| 951  0.83     0   111M|   6  1.89 |   0     0 |   0   111M
63.4%  835M  300M| 943  0.81     0   111M|   7  1.82 |   0     0 |   0   111M
62.6%  835M  299M| 931  0.80     0   111M|   5  1.68 |   0     0 |   0   112M
59.2%  836M  299M| 937  0.81     0   112M|   6  2.05 |   0     0 |   0   112M
54.4%  836M  300M| 942  0.83     0   112M|   6  1.87 |   0     0 |   0   111M
51.5%  836M  299M| 925  0.85     0   110M|   4  1.70 |   0     0 |   0   111M
40.7%  836M  235M| 425  0.84     0    48M|   6  1.82 |   0     0 |   0   111M
38.8%  836M  124M|  40  0.37     0     0 |   6  2.34 |   0     0 |   0   112M
35.8%  836M   13M|  40  0.37     0     0 |   6  2.09 |   0     0 |   0   110M
47.5%  836M  129M|1397  2.00     0   168M|  15  1.64 |   0     0 |   0    52M
