------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
72.9% 1113M  593M| 848   117     0   104M|  31  3.08 |   0     0 |   0   111M
65.8% 1115M  599M| 955   146     0   117M|  31  2.65 |   0     0 |   0   111M
70.9% 1118M  600M| 914   153     0   112M|  29  2.73 |   0     0 |   0   111M
77.3% 1120M  598M| 891   113     0   109M|  21  3.37 |   0     0 |   0   112M
79.9% 1121M  598M| 902   165     0   110M|  28  3.27 |   0     0 |   0   111M
74.3% 1121M  597M| 920   126     0   111M|  36  2.93 |   0     0 |   0   111M
71.4% 1123M  599M| 907   154     0   113M|  22  3.13 |   0     0 |   0   112M
62.5% 1124M  599M| 914   133     0   112M|  26  2.78 |   0     0 |   0   110M
67.5% 1125M  595M| 878   145     0   107M|  33  2.96 |   0     0 |   0   112M
79.2% 1127M  599M| 939   147     0   115M|  25  3.31 |   0     0 |   0   111M
74.2% 1128M  598M| 891   106     0   109M|  27  3.09 |   0     0 |   0   111M
72.5% 1129M  598M| 916   162     0   112M|  34  3.01 |   0     0 |   0   110M
65.6% 1130M  599M| 921   146     0   113M|  22  2.93 |   0     0 |   0   112M
65.9% 1132M  597M| 880   144     0   108M|  25  2.87 |   0     0 |   0   111M
79.8% 1134M  598M| 933   139     0   114M|  33  3.24 |   0     0 |   0   111M
77.8% 1135M  596M| 893   143     0   109M|  30  3.26 |   0     0 |   0   111M
70.8% 1137M  598M| 912   137     0   112M|  24  3.07 |   0     0 |   0   111M
70.4% 1138M  599M| 926   138     0   114M|  22  2.94 |   0     0 |   0   112M
59.9% 1140M  593M| 830   146     0   102M|  23  2.82 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
73.9% 1142M  599M| 974   137     0   119M|  38  3.03 |   0     0 |   0   112M
78.7% 1144M  600M| 916   153     0   112M|  25  3.21 |   0     0 |   0   111M
78.7% 1145M  597M| 895   119     0   110M|  30  3.34 |   0     0 |   0   111M
91.3% 1150M  599M| 927   151     0   114M|  19  3.13 |   0     0 |   0   112M
72.5% 1150M  596M| 887   141     0   109M|  33  3.17 |   0     0 |   0   111M
60.5% 1150M  598M| 919   140     0   113M|  27  2.67 |   0     0 |   0   110M
68.1% 1150M  600M| 914   137     0   112M|  24  3.10 |   0     0 |   0   112M
76.0% 1151M  598M| 894   141     0   110M|  29  3.24 |   0     0 |   0   111M
71.8% 1151M  598M| 912   151     0   112M|  24  3.11 |   0     0 |   0   111M
67.0% 1152M  599M| 899   129     0   110M|  23  2.94 |   0     0 |   0   110M
69.6% 1152M  599M| 905   133     0   111M|  35  2.93 |   0     0 |   0   111M
63.9% 1152M  600M| 930   144     0   114M|  29  2.72 |   0     0 |   0   112M
75.0% 1152M  596M| 883   145     0   108M|  26  3.14 |   0     0 |   0   112M
78.6% 1152M  599M| 941   123     0   116M|  25  3.26 |   0     0 |   0   112M
71.3% 1153M  599M| 908   148     0   111M|  35  2.97 |   0     0 |   0   111M
69.8% 1153M  595M| 878   147     0   108M|  21  3.04 |   0     0 |   0   112M
65.3% 1153M  598M| 925   152     0   113M|  27  2.86 |   0     0 |   0   111M
67.6% 1153M  600M| 930   141     0   113M|  27  2.75 |   0     0 |   0   111M
75.0% 1153M  595M| 843   137     0   104M|  20  3.28 |   0     0 |   0   111M
79.5% 1153M  598M| 951   129     0   117M|  28  3.09 |   0     0 |   0   111M
70.3% 1153M  598M| 909   146     0   111M|  28  2.91 |   0     0 |   0   111M
72.5% 1153M  597M| 903   141     0   111M|  28  3.02 |   0     0 |   0   111M
63.1% 1153M  600M| 924   143     0   113M|  28  2.68 |   0     0 |   0   112M
73.3% 1153M  596M| 888   142     0   109M|  23  3.04 |   0     0 |   0   111M
81.1% 1153M  600M| 919   138     0   113M|  31  3.30 |   0     0 |   0   111M
76.0% 1153M  598M| 905   135     0   112M|  27  3.12 |   0     0 |   0   111M
73.3% 1155M  598M| 896   156     0   109M|  24  3.03 |   0     0 |   0   111M
