------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
73.2%  761M  299M| 950  0.81     0   112M|   7  1.84 |   0     0 |   0   112M
63.6%  761M  299M| 942  0.82     0   110M|   6  1.52 |   0     0 |   0   111M
52.3%  761M  300M| 944  0.86     0   111M|   6  1.72 |   0     0 |   0   111M
63.1%  761M  300M| 953  0.79     0   112M|   7  1.91 |   0     0 |   0   112M
63.2%  761M  299M| 935  0.80     0   110M|   8  2.35 |   0     0 |   0   111M
62.6%  761M  300M| 951  0.79     0   112M|   6  1.52 |   0     0 |   0   111M
58.9%  762M  300M| 943  0.81     0   111M|   7  1.77 |   0     0 |   0   111M
53.5%  762M  299M| 942  0.83     0   110M|   6  1.87 |   0     0 |   0   111M
51.2%  762M  299M| 945  0.84     0   111M|   7  1.67 |   0     0 |   0   112M
61.7%  762M  299M| 947  0.78     0   111M|   6  1.44 |   0     0 |   0   112M
62.3%  762M  299M| 947  0.79     0   111M|   7  1.87 |   0     0 |   0   110M
60.7%  762M  299M| 949  0.79     0   112M|   7  1.96 |   0     0 |   0   113M
51.8%  762M  299M| 944  0.84     0   112M|   6  1.74 |   0     0 |   0   112M
51.4%  762M  299M| 945  0.84     0   111M|   7  1.61 |   0     0 |   0   111M
56.1%  762M  300M| 946  0.82     0   111M|   7  1.46 |   0     0 |   0   110M
61.4%  762M  299M| 936  0.80     0   110M|   7  1.90 |   0     0 |   0   110M
61.2%  762M  299M| 944  0.80     0   111M|   6  1.47 |   0     0 |   0   112M
58.5%  762M  299M| 944  0.82     0   111M|   6  1.94 |   0     0 |   0   111M
41.2%  762M  250M| 561  0.82     0    63M|   7  1.59 |   0     0 |   0   112M
33.0%  762M  139M|  53  0.29     0     0 |   7  1.44 |   0     0 |   0   111M
37.6%  762M   28M|  53  0.34     0     0 |   7  1.97 |   0     0 |   0   110M
41.6%  762M   40M| 567  4.94     0    62M|  16  1.61 |   0     0 |   0    51M
 110%  762M  205M|2273  0.15     0   277M|   6  1.70 |   0     0 |   0   112M
78.8%  763M  300M|1698  0.32     0   206M|   5  1.50 |   0     0 |   0   111M
51.3%  763M  299M| 935  0.85     0   110M|   8  1.62 |   0     0 |   0   111M
52.2%  763M  299M| 949  0.84     0   111M|   7  1.63 |   0     0 |   0   111M
61.0%  763M  300M| 953  0.79     0   112M|   6  1.43 |   0     0 |   0   112M
63.2%  763M  299M| 943  0.79     0   111M|   6  1.52 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
64.0%  763M  300M| 948  0.81     0   112M|   7  2.20 |   0     0 |   0   112M
56.0%  763M  300M| 947  0.83     0   111M|   7  1.61 |   0     0 |   0   111M
50.0%  764M  299M| 945  0.85     0   111M|   6  1.44 |   0     0 |   0   112M
54.3%  764M  299M| 947  0.82     0   111M|   7  1.73 |   0     0 |   0   111M
63.6%  764M  299M| 947  0.79     0   111M|   7  1.91 |   0     0 |   0   111M
61.8%  764M  300M| 942  0.80     0   111M|   5  1.61 |   0     0 |   0   110M
58.8%  764M  300M| 951  0.81     0   112M|   8  1.90 |   0     0 |   0   112M
52.9%  764M  300M| 947  0.83     0   111M|   7  1.49 |   0     0 |   0   111M
48.2%  764M  300M| 947  0.86     0   111M|   6  1.17 |   0     0 |   0   112M
59.5%  764M  299M| 939  0.83     0   110M|   7  1.85 |   0     0 |   0   111M
59.3%  765M  299M| 946  0.81     0   111M|   6  2.10 |   0     0 |   0   111M
56.1%  765M  299M| 944  0.83     0   111M|   7  1.66 |   0     0 |   0   110M
51.1%  765M  300M| 951  0.84     0   111M|   6  1.12 |   0     0 |   0   112M
50.8%  765M  298M| 933  0.86     0   110M|   7  1.60 |   0     0 |   0   111M
58.0%  766M  299M| 951  0.83     0   112M|   7  1.82 |   0     0 |   0   112M
73.6%  766M  300M| 947  0.79     0   111M|   6  2.08 |   0     0 |   0   110M
73.4%  767M  300M| 951  0.79     0   112M|   6  1.56 |   0     0 |   0   112M
58.9%  768M  299M| 942  0.83     0   111M|   8  1.78 |   0     0 |   0   112M
51.8%  770M  299M| 953  0.83     0   111M|   7  1.56 |   0     0 |   0   111M
49.9%  772M  299M| 948  0.84     0   112M|   7  1.47 |   0     0 |   0   111M
55.5%  773M  299M| 944  0.83     0   111M|   6  1.84 |   0     0 |   0   111M
63.6%  776M  299M| 951  0.80     0   112M|   7  2.13 |   0     0 |   0   112M
60.1%  778M  298M| 945  0.81     0   111M|   6  1.50 |   0     0 |   0   111M
56.5%  780M  300M| 955  0.82     0   112M|   7  1.77 |   0     0 |   0   112M
49.5%  782M  300M| 945  0.84     0   111M|   7  1.48 |   0     0 |   0   111M
48.3%  784M  300M| 951  0.84     0   112M|   5  1.39 |   0     0 |   0   112M
60.8%  786M  299M| 944  0.78     0   111M|   7  1.99 |   0     0 |   0   111M
57.6%  788M  274M| 748  0.79     0    86M|   8  1.97 |   0     0 |   0   112M
37.8%  789M  162M|  53  0.34     0     0 |   6  1.34 |   0     0 |   0   111M
36.4%  791M   51M|  53  0.32     0     0 |   7  1.63 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
13.3%  793M  256K|  60  45.3     0     0 |  12  1.46 |   0     0 |   0    50M
 101%  798M  296M|3302  0.06     0   406M|  10  1.42 |   0     0 |   0   109M
65.2%  802M  299M| 964  0.77     0   113M|   6  1.64 |   0     0 |   0   110M
63.0%  804M  299M| 939  0.80     0   110M|   7  1.89 |   0     0 |   0   111M
55.7%  807M  300M| 931  0.84     0   109M|   7  1.78 |   0     0 |   0   109M
51.8%  809M  299M| 944  0.83     0   111M|   5  1.41 |   0     0 |   0   112M
50.8%  811M  300M| 947  0.85     0   112M|   7  1.50 |   0     0 |   0   110M
63.1%  813M  300M| 953  0.79     0   112M|   8  1.87 |   0     0 |   0   112M
63.5%  816M  299M| 951  0.80     0   111M|   6  1.53 |   0     0 |   0   112M
59.0%  818M  299M| 945  0.81     0   111M|   7  1.71 |   0     0 |   0   111M
70.8%  823M  300M| 957  0.83     0   113M|   6  1.82 |   0     0 |   0   112M
50.8%  824M  300M| 944  0.84     0   111M|   7  1.47 |   0     0 |   0   111M
54.0%  824M  299M| 949  0.82     0   112M|   6  1.39 |   0     0 |   0   112M
64.0%  824M  299M| 948  0.80     0   112M|   7  1.94 |   0     0 |   0   112M
63.9%  825M  299M| 944  0.80     0   110M|   7  2.03 |   0     0 |   0   111M
59.7%  825M  300M| 954  0.80     0   112M|   5  1.49 |   0     0 |   0   112M
55.0%  825M  299M| 944  0.84     0   111M|   7  1.94 |   0     0 |   0   111M
49.6%  826M  298M| 944  0.84     0   111M|   8  1.66 |   0     0 |   0   112M
54.8%  826M  299M| 953  0.82     0   112M|   6  1.32 |   0     0 |   0   112M
62.5%  827M  299M| 949  0.79     0   112M|   7  1.85 |   0     0 |   0   112M
60.7%  827M  299M| 949  0.81     0   111M|   6  2.10 |   0     0 |   0   111M
55.3%  827M  298M| 936  0.81     0   110M|   7  1.74 |   0     0 |   0   111M
50.0%  827M  299M| 955  0.84     0   112M|   6  1.23 |   0     0 |   0   111M
52.7%  828M  300M| 951  0.84     0   112M|   7  1.77 |   0     0 |   0   112M
61.8%  828M  300M| 950  0.79     0   111M|   7  1.94 |   0     0 |   0   112M
61.7%  828M  300M| 937  0.78     0   111M|   5  1.74 |   0     0 |   0   110M
58.9%  828M  300M| 957  0.80     0   113M|   7  1.81 |   0     0 |   0   113M
60.0%  832M  299M| 944  0.83     0   111M|   8  1.93 |   0     0 |   0   112M
65.5%  835M  300M| 948  0.83     0   111M|   7  1.91 |   0     0 |   0   111M
62.3%  835M  299M| 942  0.85     0   111M|   6  1.30 |   0     0 |   0   112M
