------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 265%  524M   56M|1502  95.9    82M   73M| 804  1.78 |   0     0 |  92M   85M
 260%  524M   54M|1453  89.1    77M   76M| 788  1.96 |   0     0 |  89M   91M
 257%  524M   55M|1461  89.1    76M   77M| 770  1.92 |   0     0 |  91M   91M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 241%  524M   52M|1369  91.1    80M   62M| 751  1.38 |   0     0 |  93M   78M
 214%  524M   60M|1488  86.2    78M   76M| 754  1.49 |   0     0 |  89M   79M
 213%  524M   51M|1376  95.8    74M   70M| 767  1.61 |   0     0 |  86M   91M
 247%  524M   51M|1509  80.4    75M   83M| 803  1.77 |   0     0 |  87M   95M
 277%  524M   50M|1376  95.2    79M   64M| 735  1.83 |   0     0 |  92M   78M
 231%  524M   52M|1422  90.0    72M   75M| 759  1.72 |   0     0 |  85M   87M
 203%  524M   52M|1388  92.9    77M   69M| 733  1.42 |   0     0 |  91M   83M
 146%  524M   13M| 757  84.7    36M   15M| 188  1.83 |   0     0 |  85M   70M
 123%  524M   14M|  57  0.30     0     0 |   5  0.68 |   0     0 |  76M   77M
 107%  524M   13M|  57  0.30     0     0 |   5  0.77 |   0     0 |  78M   78M
 106%  524M   11M|  57  0.34     0     0 |   5  0.90 |   0     0 |  77M   77M
 191%  524M 9216K|  56  0.30     0     0 |   4  0.74 |   0     0 |  67M   69M
 153%  518M 8192K|  57  0.36     0     0 |   5  0.67 |   0     0 |7424K 7936K
 3.8%  518M 8192K|  57  0.29     0     0 |   5  0.81 |   0     0 |   0     0 
 6.5%  518M 8192K|  57  0.28     0     0 |   5  0.87 |   0     0 |   0     0 
 6.8%  518M 8192K|  57  0.31     0     0 |   5  0.90 |   0     0 |   0     0 
 4.3%  518M 8192K|  56  0.28     0     0 |   5  1.05 |   0     0 |   0     0 
 3.5%  518M 8192K|  57  0.28     0     0 |   5  0.81 |   0     0 |   0     0 
 3.9%  518M 8192K|  57  0.28     0     0 |   5  0.82 |   0     0 |   0     0 
 4.0%  518M 8192K|  57  0.30     0     0 |   5  0.93 |   0     0 |   0     0 
 4.2%  518M 8192K|  57  0.32     0     0 |   5  0.99 |   0     0 |   0     0 
 4.0%  518M 8192K|  56  0.29     0     0 |   4  0.86 |   0     0 |   0     0 
 4.0%  518M 8192K|  57  0.30     0     0 |   5  0.87 |   0     0 |   0     0 
 3.7%  518M 8192K|  57  0.28     0     0 |   5  0.82 |   0     0 |   0     0 
 4.3%  518M 8192K|  57  0.27     0     0 |   5  0.79 |   0     0 |   0     0 
 4.6%  518M 8192K|  57  0.30     0     0 |   5  0.87 |   0     0 |   0     0 
 3.7%  518M 8192K|  56  0.30     0     0 |   5  1.08 |   0     0 |   0     0 
 4.8%  518M 8192K|  57  0.34     0     0 |   5  0.91 |   0     0 |   0     0 
 3.4%  518M 8192K|  57  0.27     0     0 |   5  0.78 |   0     0 |   0     0 
 3.6%  518M 8192K|  57  0.27     0     0 |   5  0.78 |   0     0 |   0     0 
